,original,predict,differ,abs
73438,79,78,1,1
73439,39,57,-18,18
73440,90,85,5,5
73441,126,116,10,10
73442,116,111,5,5
73443,69,74,-5,5
73444,51,55,-4,4
73445,107,96,11,11
73446,88,87,1,1
73447,104,90,14,14
73448,81,71,10,10
73449,78,74,4,4
73450,87,87,0,0
73451,63,74,-11,11
73452,92,89,3,3
73453,125,125,0,0
73454,113,106,7,7
73455,50,50,0,0
73456,71,66,5,5
73457,78,79,-1,1
73458,65,67,-2,2
73459,145,133,12,12
73460,64,59,5,5
73461,83,82,1,1
73462,162,138,24,24
73463,84,85,-1,1
73464,149,146,3,3
73465,68,72,-4,4
73466,84,86,-2,2
73467,74,68,6,6
73468,106,102,4,4
73469,87,93,-6,6
73470,102,114,-12,12
73471,142,121,21,21
73472,159,148,11,11
73473,49,50,-1,1
73474,133,133,0,0
73475,89,87,2,2
73476,47,51,-4,4
73477,111,107,4,4
73478,79,74,5,5
73479,108,116,-8,8
73480,58,61,-3,3
73481,111,114,-3,3
73482,46,49,-3,3
73483,69,71,-2,2
73484,144,140,4,4
73485,122,117,5,5
73486,114,106,8,8
73487,60,60,0,0
73488,75,81,-6,6
73489,79,80,-1,1
73490,97,97,0,0
73491,177,170,7,7
73492,111,102,9,9
73493,35,44,-9,9
73494,133,113,20,20
73495,58,54,4,4
73496,114,98,16,16
73497,80,80,0,0
73498,133,115,18,18
73499,116,115,1,1
73500,88,72,16,16
73501,126,116,10,10
73502,135,123,12,12
73503,85,86,-1,1
73504,154,147,7,7
73505,118,109,9,9
73506,92,88,4,4
73507,146,146,0,0
73508,63,64,-1,1
73509,77,80,-3,3
73510,113,107,6,6
73511,110,106,4,4
73512,63,68,-5,5
73513,78,73,5,5
73514,130,118,12,12
73515,64,59,5,5
73516,81,83,-2,2
73517,75,66,9,9
73518,41,52,-11,11
73519,139,130,9,9
73520,60,60,0,0
73521,81,83,-2,2
73522,108,102,6,6
73523,102,98,4,4
73524,63,67,-4,4
73525,111,99,12,12
73526,42,45,-3,3
73527,93,91,2,2
73528,106,108,-2,2
73529,92,85,7,7
73530,87,86,1,1
73531,100,101,-1,1
73532,73,71,2,2
73533,65,65,0,0
73534,84,89,-5,5
73535,158,153,5,5
73536,73,72,1,1
73537,116,119,-3,3
73538,79,88,-9,9
73539,114,105,9,9
73540,108,106,2,2
73541,89,83,6,6
73542,65,76,-11,11
73543,123,112,11,11
73544,70,76,-6,6
73545,58,60,-2,2
73546,61,66,-5,5
73547,118,136,-18,18
73548,91,98,-7,7
73549,82,85,-3,3
73550,42,52,-10,10
73551,43,46,-3,3
73552,144,124,20,20
73553,60,70,-10,10
73554,29,62,-33,33
73555,111,97,14,14
73556,69,70,-1,1
73557,192,165,27,27
73558,88,99,-11,11
73559,64,66,-2,2
73560,131,126,5,5
73561,107,110,-3,3
73562,95,102,-7,7
73563,70,77,-7,7
73564,51,49,2,2
73565,195,173,22,22
73566,77,80,-3,3
73567,117,114,3,3
73568,87,80,7,7
73569,46,47,-1,1
73570,71,71,0,0
73571,65,62,3,3
73572,171,175,-4,4
73573,106,103,3,3
73574,82,84,-2,2
73575,130,117,13,13
73576,58,66,-8,8
73577,105,102,3,3
73578,121,118,3,3
73579,148,152,-4,4
73580,87,83,4,4
73581,98,103,-5,5
73582,74,84,-10,10
73583,138,134,4,4
73584,95,97,-2,2
73585,104,103,1,1
73586,64,60,4,4
73587,74,74,0,0
73588,126,105,21,21
73589,93,98,-5,5
73590,80,79,1,1
73591,62,67,-5,5
73592,56,62,-6,6
73593,91,92,-1,1
73594,202,173,29,29
73595,97,100,-3,3
73596,109,115,-6,6
73597,62,46,16,16
73598,156,150,6,6
73599,62,57,5,5
73600,156,148,8,8
73601,60,65,-5,5
73602,67,67,0,0
73603,109,110,-1,1
73604,129,117,12,12
73605,126,116,10,10
73606,141,130,11,11
73607,117,102,15,15
73608,167,155,12,12
73609,123,125,-2,2
73610,127,109,18,18
73611,70,66,4,4
73612,67,69,-2,2
73613,93,87,6,6
73614,79,72,7,7
73615,80,80,0,0
73616,81,87,-6,6
73617,77,72,5,5
73618,57,59,-2,2
73619,125,131,-6,6
73620,137,118,19,19
73621,98,101,-3,3
73622,76,72,4,4
73623,99,87,12,12
73624,88,91,-3,3
73625,71,72,-1,1
73626,85,82,3,3
73627,93,91,2,2
73628,112,98,14,14
73629,63,68,-5,5
73630,79,90,-11,11
73631,90,87,3,3
73632,71,68,3,3
73633,67,79,-12,12
73634,147,123,24,24
73635,57,77,-20,20
73636,61,61,0,0
73637,100,92,8,8
73638,79,74,5,5
73639,136,109,27,27
73640,88,89,-1,1
73641,67,66,1,1
73642,173,159,14,14
73643,111,97,14,14
73644,96,78,18,18
73645,91,81,10,10
73646,90,81,9,9
73647,93,85,8,8
73648,99,98,1,1
73649,57,54,3,3
73650,71,68,3,3
73651,165,149,16,16
73652,91,99,-8,8
73653,59,59,0,0
73654,103,101,2,2
73655,72,71,1,1
73656,95,89,6,6
73657,86,77,9,9
73658,142,114,28,28
73659,92,92,0,0
73660,86,88,-2,2
73661,143,132,11,11
73662,37,45,-8,8
73663,66,69,-3,3
73664,121,112,9,9
73665,89,88,1,1
73666,54,69,-15,15
73667,64,65,-1,1
73668,48,47,1,1
73669,33,43,-10,10
73670,154,143,11,11
73671,55,58,-3,3
73672,85,78,7,7
73673,68,67,1,1
73674,88,90,-2,2
73675,61,66,-5,5
73676,123,112,11,11
73677,98,100,-2,2
73678,161,152,9,9
73679,53,57,-4,4
73680,68,77,-9,9
73681,131,117,14,14
73682,100,95,5,5
73683,64,65,-1,1
73684,109,117,-8,8
73685,87,83,4,4
73686,78,80,-2,2
73687,56,58,-2,2
73688,96,90,6,6
73689,104,99,5,5
73690,94,94,0,0
73691,66,65,1,1
73692,106,97,9,9
73693,132,138,-6,6
73694,142,113,29,29
73695,112,110,2,2
73696,104,77,27,27
73697,129,134,-5,5
73698,107,101,6,6
73699,137,138,-1,1
73700,81,85,-4,4
73701,57,55,2,2
73702,126,114,12,12
73703,57,72,-15,15
73704,141,126,15,15
73705,94,88,6,6
73706,56,65,-9,9
73707,100,89,11,11
73708,65,69,-4,4
73709,153,144,9,9
73710,106,106,0,0
73711,65,64,1,1
73712,89,88,1,1
73713,69,65,4,4
73714,172,157,15,15
73715,74,75,-1,1
73716,55,65,-10,10
73717,95,91,4,4
73718,80,83,-3,3
73719,72,76,-4,4
73720,69,67,2,2
73721,77,85,-8,8
73722,136,125,11,11
73723,60,63,-3,3
73724,106,93,13,13
73725,98,91,7,7
73726,113,108,5,5
73727,66,64,2,2
73728,117,103,14,14
73729,75,74,1,1
73730,123,115,8,8
73731,54,52,2,2
73732,157,161,-4,4
73733,100,93,7,7
73734,74,77,-3,3
73735,61,66,-5,5
73736,72,77,-5,5
73737,81,76,5,5
73738,138,140,-2,2
73739,137,135,2,2
73740,163,142,21,21
73741,65,82,-17,17
73742,130,128,2,2
73743,68,78,-10,10
73744,97,90,7,7
73745,167,156,11,11
73746,93,76,17,17
73747,63,70,-7,7
73748,91,83,8,8
73749,174,155,19,19
73750,138,114,24,24
73751,75,76,-1,1
73752,129,130,-1,1
73753,116,102,14,14
73754,47,44,3,3
73755,116,102,14,14
73756,103,95,8,8
73757,112,100,12,12
73758,133,121,12,12
73759,55,64,-9,9
73760,75,82,-7,7
73761,53,56,-3,3
73762,88,98,-10,10
73763,132,126,6,6
73764,35,42,-7,7
73765,45,50,-5,5
73766,67,67,0,0
73767,124,107,17,17
73768,148,132,16,16
73769,138,120,18,18
73770,98,93,5,5
73771,81,79,2,2
73772,54,57,-3,3
73773,35,42,-7,7
73774,69,67,2,2
73775,66,64,2,2
73776,116,104,12,12
73777,86,81,5,5
73778,95,96,-1,1
73779,95,98,-3,3
73780,61,62,-1,1
73781,79,78,1,1
73782,74,92,-18,18
73783,117,106,11,11
73784,63,65,-2,2
73785,138,116,22,22
73786,125,117,8,8
73787,95,94,1,1
73788,66,69,-3,3
73789,53,53,0,0
73790,83,80,3,3
73791,60,68,-8,8
73792,52,57,-5,5
73793,55,51,4,4
73794,100,102,-2,2
73795,91,105,-14,14
73796,87,86,1,1
73797,63,55,8,8
73798,122,92,30,30
73799,75,71,4,4
73800,57,69,-12,12
73801,55,62,-7,7
73802,110,99,11,11
73803,88,88,0,0
73804,155,158,-3,3
73805,96,95,1,1
73806,81,89,-8,8
73807,102,96,6,6
73808,141,122,19,19
73809,105,102,3,3
73810,68,65,3,3
73811,80,74,6,6
73812,94,99,-5,5
73813,60,65,-5,5
73814,107,89,18,18
73815,112,107,5,5
73816,92,90,2,2
73817,86,77,9,9
73818,131,111,20,20
73819,62,56,6,6
73820,146,142,4,4
73821,67,79,-12,12
73822,77,79,-2,2
73823,101,101,0,0
73824,80,73,7,7
73825,97,80,17,17
73826,140,123,17,17
73827,128,135,-7,7
73828,108,106,2,2
73829,91,85,6,6
73830,91,91,0,0
73831,87,81,6,6
73832,151,125,26,26
73833,91,95,-4,4
73834,161,143,18,18
73835,60,70,-10,10
73836,135,117,18,18
73837,73,85,-12,12
73838,88,97,-9,9
73839,71,69,2,2
73840,80,79,1,1
73841,50,50,0,0
73842,106,100,6,6
73843,66,69,-3,3
73844,90,97,-7,7
73845,122,127,-5,5
73846,99,90,9,9
73847,73,73,0,0
73848,60,57,3,3
73849,63,78,-15,15
73850,105,117,-12,12
73851,34,40,-6,6
73852,74,81,-7,7
73853,122,112,10,10
73854,123,106,17,17
73855,66,65,1,1
73856,122,109,13,13
73857,114,104,10,10
73858,165,159,6,6
73859,139,147,-8,8
73860,58,52,6,6
73861,70,72,-2,2
73862,71,66,5,5
73863,158,175,-17,17
73864,66,66,0,0
73865,166,132,34,34
73866,129,125,4,4
73867,91,86,5,5
73868,109,125,-16,16
73869,118,125,-7,7
73870,90,90,0,0
73871,125,120,5,5
73872,94,84,10,10
73873,107,95,12,12
73874,144,119,25,25
73875,83,75,8,8
73876,71,74,-3,3
73877,93,91,2,2
73878,103,97,6,6
73879,78,81,-3,3
73880,33,76,-43,43
73881,44,78,-34,34
73882,129,117,12,12
73883,210,192,18,18
73884,98,90,8,8
73885,60,79,-19,19
73886,110,98,12,12
73887,56,63,-7,7
73888,149,129,20,20
73889,86,83,3,3
73890,101,94,7,7
73891,80,77,3,3
73892,96,95,1,1
73893,66,66,0,0
73894,73,70,3,3
73895,87,74,13,13
73896,73,68,5,5
73897,96,87,9,9
73898,36,49,-13,13
73899,171,187,-16,16
73900,125,115,10,10
73901,82,83,-1,1
73902,79,71,8,8
73903,148,133,15,15
73904,137,126,11,11
73905,82,82,0,0
73906,72,91,-19,19
73907,57,59,-2,2
73908,162,154,8,8
73909,148,129,19,19
73910,82,79,3,3
73911,76,73,3,3
73912,72,66,6,6
73913,42,41,1,1
73914,102,107,-5,5
73915,61,67,-6,6
73916,107,107,0,0
73917,72,66,6,6
73918,117,123,-6,6
73919,70,70,0,0
73920,60,61,-1,1
73921,110,91,19,19
73922,94,91,3,3
73923,121,125,-4,4
73924,102,100,2,2
73925,61,66,-5,5
73926,69,68,1,1
73927,51,64,-13,13
73928,113,122,-9,9
73929,148,164,-16,16
73930,129,122,7,7
73931,60,58,2,2
73932,82,98,-16,16
73933,149,133,16,16
73934,64,57,7,7
73935,95,95,0,0
73936,105,98,7,7
73937,129,124,5,5
73938,140,134,6,6
73939,143,142,1,1
73940,67,63,4,4
73941,81,77,4,4
73942,131,111,20,20
73943,61,55,6,6
73944,95,91,4,4
73945,121,113,8,8
73946,96,85,11,11
73947,159,128,31,31
73948,51,56,-5,5
73949,72,75,-3,3
73950,83,81,2,2
73951,114,104,10,10
73952,90,94,-4,4
73953,72,71,1,1
73954,88,80,8,8
73955,149,132,17,17
73956,69,68,1,1
73957,67,74,-7,7
73958,65,72,-7,7
73959,119,118,1,1
73960,146,124,22,22
73961,75,83,-8,8
73962,175,154,21,21
73963,109,111,-2,2
73964,80,78,2,2
73965,99,89,10,10
73966,137,130,7,7
73967,77,93,-16,16
73968,44,71,-27,27
73969,96,93,3,3
73970,55,55,0,0
73971,113,100,13,13
73972,108,102,6,6
73973,55,52,3,3
73974,138,111,27,27
73975,74,69,5,5
73976,69,71,-2,2
73977,131,121,10,10
73978,129,152,-23,23
73979,103,102,1,1
73980,50,52,-2,2
73981,90,94,-4,4
73982,42,48,-6,6
73983,140,149,-9,9
73984,76,86,-10,10
73985,113,105,8,8
73986,43,50,-7,7
73987,73,86,-13,13
73988,116,113,3,3
73989,112,118,-6,6
73990,126,125,1,1
73991,98,97,1,1
73992,83,98,-15,15
73993,51,72,-21,21
73994,73,92,-19,19
73995,220,180,40,40
73996,72,77,-5,5
73997,63,65,-2,2
73998,107,102,5,5
73999,90,82,8,8
74000,50,63,-13,13
74001,100,95,5,5
74002,126,112,14,14
74003,73,72,1,1
74004,88,91,-3,3
74005,65,79,-14,14
74006,73,69,4,4
74007,83,80,3,3
74008,118,118,0,0
74009,77,71,6,6
74010,175,160,15,15
74011,101,94,7,7
74012,72,73,-1,1
74013,84,87,-3,3
74014,320,328,-8,8
74015,86,97,-11,11
74016,48,52,-4,4
74017,82,77,5,5
74018,111,99,12,12
74019,83,81,2,2
74020,105,114,-9,9
74021,87,91,-4,4
74022,92,90,2,2
74023,106,98,8,8
74024,179,169,10,10
74025,123,112,11,11
74026,68,78,-10,10
74027,52,49,3,3
74028,155,125,30,30
74029,97,106,-9,9
74030,78,81,-3,3
74031,52,50,2,2
74032,62,60,2,2
74033,92,87,5,5
74034,113,103,10,10
74035,141,133,8,8
74036,66,69,-3,3
74037,97,85,12,12
74038,80,97,-17,17
74039,71,91,-20,20
74040,117,111,6,6
74041,202,180,22,22
74042,89,84,5,5
74043,65,71,-6,6
74044,83,87,-4,4
74045,151,135,16,16
74046,68,63,5,5
74047,84,90,-6,6
74048,114,106,8,8
74049,67,66,1,1
74050,48,46,2,2
74051,108,108,0,0
74052,159,138,21,21
74053,84,77,7,7
74054,153,137,16,16
74055,52,66,-14,14
74056,159,144,15,15
74057,118,115,3,3
74058,83,88,-5,5
74059,50,53,-3,3
74060,125,111,14,14
74061,41,98,-57,57
74062,62,72,-10,10
74063,85,75,10,10
74064,133,128,5,5
74065,129,117,12,12
74066,97,93,4,4
74067,102,104,-2,2
74068,23,41,-18,18
74069,74,76,-2,2
74070,41,52,-11,11
74071,108,113,-5,5
74072,104,100,4,4
74073,108,90,18,18
74074,97,89,8,8
74075,74,76,-2,2
74076,94,87,7,7
74077,78,74,4,4
74078,117,114,3,3
74079,119,116,3,3
74080,60,52,8,8
74081,86,80,6,6
74082,84,85,-1,1
74083,72,74,-2,2
74084,93,97,-4,4
74085,72,74,-2,2
74086,156,130,26,26
74087,73,79,-6,6
74088,108,100,8,8
74089,126,128,-2,2
74090,93,89,4,4
74091,79,67,12,12
74092,181,146,35,35
74093,83,76,7,7
74094,119,112,7,7
74095,71,70,1,1
74096,77,70,7,7
74097,104,123,-19,19
74098,72,77,-5,5
74099,68,69,-1,1
74100,98,94,4,4
74101,57,78,-21,21
74102,80,101,-21,21
74103,73,71,2,2
74104,191,165,26,26
74105,100,93,7,7
74106,132,112,20,20
74107,40,42,-2,2
74108,54,53,1,1
74109,154,141,13,13
74110,139,129,10,10
74111,107,100,7,7
74112,128,114,14,14
74113,133,118,15,15
74114,83,71,12,12
74115,63,88,-25,25
74116,81,80,1,1
74117,163,148,15,15
74118,109,107,2,2
74119,63,63,0,0
74120,90,86,4,4
74121,81,93,-12,12
74122,66,64,2,2
74123,120,123,-3,3
74124,89,83,6,6
74125,67,74,-7,7
74126,85,85,0,0
74127,78,79,-1,1
74128,75,80,-5,5
74129,198,179,19,19
74130,92,94,-2,2
74131,118,106,12,12
74132,57,60,-3,3
74133,155,138,17,17
74134,86,80,6,6
74135,67,66,1,1
74136,178,144,34,34
74137,68,71,-3,3
74138,85,84,1,1
74139,79,85,-6,6
74140,93,85,8,8
74141,50,56,-6,6
74142,58,64,-6,6
74143,104,102,2,2
74144,100,94,6,6
74145,201,179,22,22
74146,105,100,5,5
74147,105,104,1,1
74148,90,88,2,2
74149,68,73,-5,5
74150,74,78,-4,4
74151,60,59,1,1
74152,59,85,-26,26
74153,97,100,-3,3
74154,87,81,6,6
74155,55,65,-10,10
74156,111,98,13,13
74157,119,102,17,17
74158,115,114,1,1
74159,59,54,5,5
74160,61,62,-1,1
74161,30,64,-34,34
74162,96,89,7,7
74163,131,111,20,20
74164,183,171,12,12
74165,161,161,0,0
74166,146,140,6,6
74167,200,176,24,24
74168,100,99,1,1
74169,114,108,6,6
74170,108,103,5,5
74171,73,70,3,3
74172,75,71,4,4
74173,72,71,1,1
74174,143,146,-3,3
74175,101,90,11,11
74176,66,71,-5,5
74177,164,139,25,25
74178,85,80,5,5
74179,88,85,3,3
74180,98,99,-1,1
74181,54,106,-52,52
74182,95,95,0,0
74183,64,70,-6,6
74184,144,135,9,9
74185,105,102,3,3
74186,102,109,-7,7
74187,114,96,18,18
74188,54,61,-7,7
74189,112,99,13,13
74190,181,158,23,23
74191,110,100,10,10
74192,75,67,8,8
74193,51,62,-11,11
74194,98,92,6,6
74195,85,85,0,0
74196,54,65,-11,11
74197,57,63,-6,6
74198,77,85,-8,8
74199,66,80,-14,14
74200,84,75,9,9
74201,102,104,-2,2
74202,124,120,4,4
74203,129,120,9,9
74204,195,184,11,11
74205,111,106,5,5
74206,109,115,-6,6
74207,68,65,3,3
74208,57,57,0,0
74209,76,86,-10,10
74210,99,93,6,6
74211,78,86,-8,8
74212,124,117,7,7
74213,83,76,7,7
74214,82,75,7,7
74215,73,67,6,6
74216,66,70,-4,4
74217,102,102,0,0
74218,107,111,-4,4
74219,101,97,4,4
74220,119,117,2,2
74221,120,123,-3,3
74222,69,74,-5,5
74223,80,95,-15,15
74224,113,109,4,4
74225,63,72,-9,9
74226,94,84,10,10
74227,146,143,3,3
74228,109,104,5,5
74229,117,106,11,11
74230,66,68,-2,2
74231,151,127,24,24
74232,60,56,4,4
74233,146,152,-6,6
74234,135,128,7,7
74235,90,81,9,9
74236,48,53,-5,5
74237,71,68,3,3
74238,155,148,7,7
74239,86,74,12,12
74240,111,120,-9,9
74241,96,89,7,7
74242,137,145,-8,8
74243,81,87,-6,6
74244,60,65,-5,5
74245,83,98,-15,15
74246,106,104,2,2
74247,67,72,-5,5
74248,52,52,0,0
74249,104,98,6,6
74250,73,81,-8,8
74251,87,97,-10,10
74252,148,146,2,2
74253,77,73,4,4
74254,92,90,2,2
74255,201,181,20,20
74256,50,51,-1,1
74257,149,140,9,9
74258,150,127,23,23
74259,89,94,-5,5
74260,131,117,14,14
74261,73,67,6,6
74262,83,88,-5,5
74263,155,146,9,9
74264,80,61,19,19
74265,128,126,2,2
74266,59,57,2,2
74267,85,92,-7,7
74268,87,102,-15,15
74269,85,80,5,5
74270,72,73,-1,1
74271,72,74,-2,2
74272,56,59,-3,3
74273,127,119,8,8
74274,73,70,3,3
74275,94,80,14,14
74276,72,69,3,3
74277,48,46,2,2
74278,130,111,19,19
74279,103,87,16,16
74280,96,80,16,16
74281,140,140,0,0
74282,63,68,-5,5
74283,61,54,7,7
74284,78,76,2,2
74285,75,68,7,7
74286,81,84,-3,3
74287,79,86,-7,7
74288,94,94,0,0
74289,117,111,6,6
74290,59,55,4,4
74291,84,79,5,5
74292,149,136,13,13
74293,109,108,1,1
74294,46,54,-8,8
74295,131,112,19,19
74296,118,106,12,12
74297,83,90,-7,7
74298,68,84,-16,16
74299,70,84,-14,14
74300,49,54,-5,5
74301,73,70,3,3
74302,132,129,3,3
74303,93,87,6,6
74304,159,153,6,6
74305,107,109,-2,2
74306,185,164,21,21
74307,143,135,8,8
74308,60,68,-8,8
74309,78,69,9,9
74310,106,108,-2,2
74311,98,87,11,11
74312,101,85,16,16
74313,39,62,-23,23
74314,104,104,0,0
74315,51,66,-15,15
74316,88,84,4,4
74317,83,82,1,1
74318,116,128,-12,12
74319,59,55,4,4
74320,88,85,3,3
74321,206,166,40,40
74322,147,118,29,29
74323,40,51,-11,11
74324,45,48,-3,3
74325,89,90,-1,1
74326,146,134,12,12
74327,76,79,-3,3
74328,92,74,18,18
74329,35,47,-12,12
74330,77,92,-15,15
74331,104,105,-1,1
74332,97,87,10,10
74333,135,125,10,10
74334,63,63,0,0
74335,54,56,-2,2
74336,117,116,1,1
74337,79,75,4,4
74338,64,69,-5,5
74339,63,64,-1,1
74340,63,67,-4,4
74341,80,79,1,1
74342,136,131,5,5
74343,106,91,15,15
74344,76,73,3,3
74345,80,79,1,1
74346,126,115,11,11
74347,96,90,6,6
74348,56,54,2,2
74349,124,124,0,0
74350,137,129,8,8
74351,63,71,-8,8
74352,59,64,-5,5
74353,102,95,7,7
74354,41,44,-3,3
74355,84,88,-4,4
74356,99,100,-1,1
74357,108,110,-2,2
74358,125,124,1,1
74359,115,108,7,7
74360,84,80,4,4
74361,100,105,-5,5
74362,128,127,1,1
74363,60,62,-2,2
74364,77,78,-1,1
74365,63,63,0,0
74366,90,100,-10,10
74367,64,77,-13,13
74368,61,54,7,7
74369,99,101,-2,2
74370,97,100,-3,3
74371,65,65,0,0
74372,99,99,0,0
74373,181,164,17,17
74374,83,87,-4,4
74375,102,96,6,6
74376,136,135,1,1
74377,56,53,3,3
74378,132,122,10,10
74379,76,76,0,0
74380,101,93,8,8
74381,110,92,18,18
74382,51,49,2,2
74383,60,67,-7,7
74384,127,123,4,4
74385,81,103,-22,22
74386,59,64,-5,5
74387,82,82,0,0
74388,103,98,5,5
74389,99,93,6,6
74390,50,47,3,3
74391,85,95,-10,10
74392,67,64,3,3
74393,125,113,12,12
74394,93,87,6,6
74395,116,108,8,8
74396,68,78,-10,10
74397,77,77,0,0
74398,95,96,-1,1
74399,59,67,-8,8
74400,111,97,14,14
74401,79,83,-4,4
74402,84,85,-1,1
74403,89,97,-8,8
74404,164,153,11,11
74405,72,70,2,2
74406,78,80,-2,2
74407,149,150,-1,1
74408,95,79,16,16
74409,85,75,10,10
74410,96,95,1,1
74411,72,66,6,6
74412,112,97,15,15
74413,77,75,2,2
74414,40,46,-6,6
74415,110,105,5,5
74416,59,68,-9,9
74417,107,102,5,5
74418,66,77,-11,11
74419,87,86,1,1
74420,72,73,-1,1
74421,85,90,-5,5
74422,49,51,-2,2
74423,72,76,-4,4
74424,156,161,-5,5
74425,75,58,17,17
74426,83,74,9,9
74427,107,106,1,1
74428,97,87,10,10
74429,108,96,12,12
74430,89,81,8,8
74431,103,112,-9,9
74432,133,126,7,7
74433,56,52,4,4
74434,77,77,0,0
74435,88,99,-11,11
74436,106,111,-5,5
74437,134,133,1,1
74438,81,84,-3,3
74439,126,121,5,5
74440,69,70,-1,1
74441,120,158,-38,38
74442,121,116,5,5
74443,62,65,-3,3
74444,85,80,5,5
74445,93,87,6,6
74446,111,104,7,7
74447,99,114,-15,15
74448,50,52,-2,2
74449,98,102,-4,4
74450,83,72,11,11
74451,94,98,-4,4
74452,144,138,6,6
74453,49,52,-3,3
74454,46,46,0,0
74455,87,90,-3,3
74456,80,82,-2,2
74457,150,123,27,27
74458,67,76,-9,9
74459,39,42,-3,3
74460,82,78,4,4
74461,76,75,1,1
74462,56,58,-2,2
74463,33,45,-12,12
74464,95,92,3,3
74465,67,56,11,11
74466,87,91,-4,4
74467,101,92,9,9
74468,62,65,-3,3
74469,62,69,-7,7
74470,93,83,10,10
74471,71,61,10,10
74472,79,81,-2,2
74473,86,77,9,9
74474,70,73,-3,3
74475,117,108,9,9
74476,51,77,-26,26
74477,168,150,18,18
74478,120,106,14,14
74479,99,88,11,11
74480,73,77,-4,4
74481,120,118,2,2
74482,136,123,13,13
74483,57,64,-7,7
74484,89,82,7,7
74485,89,90,-1,1
74486,81,86,-5,5
74487,72,61,11,11
74488,104,99,5,5
74489,141,126,15,15
74490,79,80,-1,1
74491,167,153,14,14
74492,86,82,4,4
74493,138,118,20,20
74494,66,65,1,1
74495,59,57,2,2
74496,110,119,-9,9
74497,82,75,7,7
74498,92,92,0,0
74499,62,65,-3,3
74500,82,71,11,11
74501,62,67,-5,5
74502,94,84,10,10
74503,135,149,-14,14
74504,227,234,-7,7
74505,85,84,1,1
74506,74,84,-10,10
74507,106,136,-30,30
74508,52,55,-3,3
74509,96,116,-20,20
74510,97,95,2,2
74511,143,137,6,6
74512,84,72,12,12
74513,77,70,7,7
74514,49,50,-1,1
74515,116,107,9,9
74516,67,90,-23,23
74517,74,80,-6,6
74518,83,81,2,2
74519,77,74,3,3
74520,113,108,5,5
74521,125,114,11,11
74522,59,63,-4,4
74523,62,68,-6,6
74524,148,139,9,9
74525,56,67,-11,11
74526,85,96,-11,11
74527,158,137,21,21
74528,79,84,-5,5
74529,87,79,8,8
74530,115,139,-24,24
74531,62,61,1,1
74532,78,76,2,2
74533,107,96,11,11
74534,129,122,7,7
74535,109,100,9,9
74536,46,52,-6,6
74537,73,68,5,5
74538,47,47,0,0
74539,57,58,-1,1
74540,136,135,1,1
74541,74,70,4,4
74542,73,68,5,5
74543,117,111,6,6
74544,64,63,1,1
74545,65,75,-10,10
74546,61,60,1,1
74547,40,51,-11,11
74548,84,81,3,3
74549,96,99,-3,3
74550,108,95,13,13
74551,148,140,8,8
74552,111,106,5,5
74553,131,128,3,3
74554,55,65,-10,10
74555,132,123,9,9
74556,156,117,39,39
74557,68,66,2,2
74558,109,110,-1,1
74559,65,64,1,1
74560,78,71,7,7
74561,136,124,12,12
74562,190,186,4,4
74563,157,150,7,7
74564,110,106,4,4
74565,50,54,-4,4
74566,123,126,-3,3
74567,127,123,4,4
74568,88,87,1,1
74569,116,109,7,7
74570,85,92,-7,7
74571,116,106,10,10
74572,181,166,15,15
74573,87,90,-3,3
74574,135,132,3,3
74575,64,76,-12,12
74576,92,90,2,2
74577,59,60,-1,1
74578,81,70,11,11
74579,71,68,3,3
74580,130,132,-2,2
74581,96,85,11,11
74582,86,78,8,8
74583,107,117,-10,10
74584,118,107,11,11
74585,93,90,3,3
74586,88,95,-7,7
74587,54,62,-8,8
74588,101,97,4,4
74589,58,63,-5,5
74590,109,100,9,9
74591,106,106,0,0
74592,139,131,8,8
74593,50,58,-8,8
74594,168,160,8,8
74595,115,118,-3,3
74596,70,77,-7,7
74597,92,88,4,4
74598,133,125,8,8
74599,74,74,0,0
74600,159,157,2,2
74601,120,118,2,2
74602,84,99,-15,15
74603,103,106,-3,3
74604,183,148,35,35
74605,139,125,14,14
74606,86,82,4,4
74607,82,84,-2,2
74608,61,73,-12,12
74609,123,96,27,27
74610,87,86,1,1
74611,135,130,5,5
74612,99,92,7,7
74613,74,70,4,4
74614,74,78,-4,4
74615,139,136,3,3
74616,85,81,4,4
74617,70,76,-6,6
74618,106,100,6,6
74619,123,116,7,7
74620,100,98,2,2
74621,61,62,-1,1
74622,92,90,2,2
74623,132,132,0,0
74624,59,64,-5,5
74625,226,194,32,32
74626,84,74,10,10
74627,165,166,-1,1
74628,83,87,-4,4
74629,115,109,6,6
74630,159,139,20,20
74631,93,86,7,7
74632,126,128,-2,2
74633,51,51,0,0
74634,118,111,7,7
74635,80,71,9,9
74636,161,143,18,18
74637,91,90,1,1
74638,83,80,3,3
74639,91,85,6,6
74640,234,206,28,28
74641,78,74,4,4
74642,101,93,8,8
74643,72,74,-2,2
74644,92,71,21,21
74645,44,64,-20,20
74646,76,77,-1,1
74647,106,101,5,5
74648,119,99,20,20
74649,111,93,18,18
74650,111,115,-4,4
74651,105,93,12,12
74652,62,66,-4,4
74653,113,116,-3,3
74654,94,97,-3,3
74655,155,140,15,15
74656,59,56,3,3
74657,86,95,-9,9
74658,61,65,-4,4
74659,198,173,25,25
74660,83,81,2,2
74661,50,58,-8,8
74662,126,117,9,9
74663,95,86,9,9
74664,95,84,11,11
74665,24,40,-16,16
74666,90,95,-5,5
