,original,predict,differ,abs
77338,77,75,2,2
77339,97,85,12,12
77340,73,64,9,9
77341,105,98,7,7
77342,122,112,10,10
77343,55,67,-12,12
77344,108,105,3,3
77345,59,59,0,0
77346,124,122,2,2
77347,116,119,-3,3
77348,100,94,6,6
77349,76,80,-4,4
77350,102,94,8,8
77351,95,101,-6,6
77352,138,123,15,15
77353,119,113,6,6
77354,78,81,-3,3
77355,108,106,2,2
77356,34,42,-8,8
77357,105,104,1,1
77358,120,109,11,11
77359,91,91,0,0
77360,103,110,-7,7
77361,75,76,-1,1
77362,176,155,21,21
77363,85,80,5,5
77364,75,75,0,0
77365,103,104,-1,1
77366,81,85,-4,4
77367,105,110,-5,5
77368,50,63,-13,13
77369,118,112,6,6
77370,163,154,9,9
77371,137,124,13,13
77372,167,161,6,6
77373,116,115,1,1
77374,52,59,-7,7
77375,115,105,10,10
77376,188,175,13,13
77377,187,166,21,21
77378,84,82,2,2
77379,124,115,9,9
77380,95,95,0,0
77381,79,88,-9,9
77382,72,68,4,4
77383,68,70,-2,2
77384,116,111,5,5
77385,83,99,-16,16
77386,94,89,5,5
77387,63,66,-3,3
77388,200,182,18,18
77389,61,67,-6,6
77390,148,137,11,11
77391,56,62,-6,6
77392,110,107,3,3
77393,94,97,-3,3
77394,59,75,-16,16
77395,76,73,3,3
77396,67,76,-9,9
77397,102,104,-2,2
77398,165,144,21,21
77399,79,80,-1,1
77400,74,71,3,3
77401,136,122,14,14
77402,116,107,9,9
77403,95,99,-4,4
77404,112,104,8,8
77405,65,73,-8,8
77406,43,51,-8,8
77407,92,88,4,4
77408,48,57,-9,9
77409,75,78,-3,3
77410,118,118,0,0
77411,99,92,7,7
77412,101,97,4,4
77413,41,66,-25,25
77414,78,86,-8,8
77415,129,116,13,13
77416,109,112,-3,3
77417,81,80,1,1
77418,167,150,17,17
77419,55,80,-25,25
77420,202,170,32,32
77421,118,109,9,9
77422,122,120,2,2
77423,67,69,-2,2
77424,67,69,-2,2
77425,54,58,-4,4
77426,54,64,-10,10
77427,89,94,-5,5
77428,107,102,5,5
77429,94,92,2,2
77430,72,68,4,4
77431,127,129,-2,2
77432,84,94,-10,10
77433,64,68,-4,4
77434,96,97,-1,1
77435,116,108,8,8
77436,127,121,6,6
77437,128,116,12,12
77438,118,126,-8,8
77439,62,67,-5,5
77440,73,70,3,3
77441,36,46,-10,10
77442,165,141,24,24
77443,100,102,-2,2
77444,65,71,-6,6
77445,75,79,-4,4
77446,75,89,-14,14
77447,97,101,-4,4
77448,93,101,-8,8
77449,57,65,-8,8
77450,59,65,-6,6
77451,85,82,3,3
77452,99,108,-9,9
77453,87,90,-3,3
77454,102,108,-6,6
77455,75,82,-7,7
77456,92,91,1,1
77457,79,87,-8,8
77458,50,60,-10,10
77459,48,58,-10,10
77460,217,176,41,41
77461,132,116,16,16
77462,101,99,2,2
77463,82,81,1,1
77464,116,117,-1,1
77465,112,99,13,13
77466,66,79,-13,13
77467,81,89,-8,8
77468,56,62,-6,6
77469,97,88,9,9
77470,84,77,7,7
77471,37,45,-8,8
77472,74,73,1,1
77473,127,115,12,12
77474,54,60,-6,6
77475,80,78,2,2
77476,57,57,0,0
77477,106,83,23,23
77478,91,91,0,0
77479,103,102,1,1
77480,114,99,15,15
77481,131,126,5,5
77482,85,81,4,4
77483,85,87,-2,2
77484,93,94,-1,1
77485,74,70,4,4
77486,88,88,0,0
77487,52,53,-1,1
77488,41,43,-2,2
77489,82,83,-1,1
77490,112,110,2,2
77491,67,66,1,1
77492,69,82,-13,13
77493,150,135,15,15
77494,93,95,-2,2
77495,63,64,-1,1
77496,95,86,9,9
77497,46,54,-8,8
77498,72,72,0,0
77499,77,84,-7,7
77500,87,92,-5,5
77501,121,120,1,1
77502,149,134,15,15
77503,82,73,9,9
77504,57,59,-2,2
77505,127,109,18,18
77506,103,95,8,8
77507,96,96,0,0
77508,82,78,4,4
77509,161,147,14,14
77510,133,124,9,9
77511,73,73,0,0
77512,71,65,6,6
77513,168,167,1,1
77514,137,135,2,2
77515,72,70,2,2
77516,77,83,-6,6
77517,114,113,1,1
77518,115,109,6,6
77519,70,67,3,3
77520,78,84,-6,6
77521,118,118,0,0
77522,88,86,2,2
77523,81,77,4,4
77524,118,116,2,2
77525,60,61,-1,1
77526,98,98,0,0
77527,99,86,13,13
77528,55,59,-4,4
77529,100,97,3,3
77530,75,79,-4,4
77531,77,71,6,6
77532,139,135,4,4
77533,99,90,9,9
77534,106,105,1,1
77535,92,98,-6,6
77536,87,88,-1,1
77537,55,67,-12,12
77538,89,96,-7,7
77539,106,110,-4,4
77540,161,157,4,4
77541,72,76,-4,4
77542,119,105,14,14
77543,90,83,7,7
77544,110,106,4,4
77545,51,59,-8,8
77546,63,70,-7,7
77547,42,51,-9,9
77548,85,78,7,7
77549,144,134,10,10
77550,69,77,-8,8
77551,43,51,-8,8
77552,94,98,-4,4
77553,178,176,2,2
77554,80,80,0,0
77555,65,68,-3,3
77556,62,67,-5,5
77557,62,64,-2,2
77558,144,144,0,0
77559,102,97,5,5
77560,104,100,4,4
77561,45,58,-13,13
77562,57,61,-4,4
77563,132,103,29,29
77564,105,98,7,7
77565,99,97,2,2
77566,60,71,-11,11
77567,72,77,-5,5
77568,122,120,2,2
77569,141,133,8,8
77570,94,90,4,4
77571,89,97,-8,8
77572,43,56,-13,13
77573,160,144,16,16
77574,84,75,9,9
77575,84,79,5,5
77576,90,94,-4,4
77577,68,70,-2,2
77578,189,171,18,18
77579,77,89,-12,12
77580,59,64,-5,5
77581,139,137,2,2
77582,98,97,1,1
77583,147,134,13,13
77584,158,126,32,32
77585,97,91,6,6
77586,109,109,0,0
77587,112,107,5,5
77588,74,74,0,0
77589,155,141,14,14
77590,75,75,0,0
77591,129,116,13,13
77592,189,173,16,16
77593,98,100,-2,2
77594,68,72,-4,4
77595,100,99,1,1
77596,136,117,19,19
77597,144,135,9,9
77598,123,121,2,2
77599,60,63,-3,3
77600,131,120,11,11
77601,74,82,-8,8
77602,148,112,36,36
77603,112,104,8,8
77604,60,68,-8,8
77605,89,85,4,4
77606,83,89,-6,6
77607,100,90,10,10
77608,70,75,-5,5
77609,119,127,-8,8
77610,52,62,-10,10
77611,72,74,-2,2
77612,127,124,3,3
77613,82,85,-3,3
77614,65,64,1,1
77615,75,70,5,5
77616,65,67,-2,2
77617,80,97,-17,17
77618,95,116,-21,21
77619,74,80,-6,6
77620,107,102,5,5
77621,63,68,-5,5
77622,117,111,6,6
77623,83,73,10,10
77624,74,71,3,3
77625,56,55,1,1
77626,143,147,-4,4
77627,61,71,-10,10
77628,92,95,-3,3
77629,147,155,-8,8
77630,68,78,-10,10
77631,95,92,3,3
77632,80,85,-5,5
77633,129,115,14,14
77634,133,146,-13,13
77635,47,51,-4,4
77636,65,61,4,4
77637,85,81,4,4
77638,100,94,6,6
77639,113,105,8,8
77640,104,96,8,8
77641,70,69,1,1
77642,16,31,-15,15
77643,102,95,7,7
77644,125,107,18,18
77645,83,85,-2,2
77646,114,98,16,16
77647,150,144,6,6
77648,164,150,14,14
77649,97,96,1,1
77650,71,71,0,0
77651,78,78,0,0
77652,128,122,6,6
77653,111,102,9,9
77654,78,76,2,2
77655,83,82,1,1
77656,84,80,4,4
77657,81,85,-4,4
77658,103,109,-6,6
77659,91,95,-4,4
77660,79,78,1,1
77661,84,85,-1,1
77662,143,119,24,24
77663,97,92,5,5
77664,85,84,1,1
77665,120,107,13,13
77666,88,100,-12,12
77667,114,99,15,15
77668,116,106,10,10
77669,72,82,-10,10
77670,101,94,7,7
77671,129,122,7,7
77672,119,104,15,15
77673,86,89,-3,3
77674,75,82,-7,7
77675,76,74,2,2
77676,84,78,6,6
77677,75,78,-3,3
77678,124,114,10,10
77679,177,178,-1,1
77680,75,75,0,0
77681,117,117,0,0
77682,99,131,-32,32
77683,50,54,-4,4
77684,70,84,-14,14
77685,115,109,6,6
77686,60,65,-5,5
77687,96,90,6,6
77688,142,139,3,3
77689,87,82,5,5
77690,112,110,2,2
77691,116,99,17,17
77692,56,62,-6,6
77693,158,154,4,4
77694,188,172,16,16
77695,181,161,20,20
77696,104,91,13,13
77697,159,150,9,9
77698,122,124,-2,2
77699,69,75,-6,6
77700,105,95,10,10
77701,84,91,-7,7
77702,80,82,-2,2
77703,62,63,-1,1
77704,75,72,3,3
77705,72,80,-8,8
77706,86,83,3,3
77707,99,106,-7,7
77708,59,64,-5,5
77709,104,96,8,8
77710,78,79,-1,1
77711,97,99,-2,2
77712,129,116,13,13
77713,64,73,-9,9
77714,105,97,8,8
77715,93,85,8,8
77716,92,93,-1,1
77717,40,44,-4,4
77718,98,102,-4,4
77719,132,130,2,2
77720,67,78,-11,11
77721,51,82,-31,31
77722,81,93,-12,12
77723,142,135,7,7
77724,145,135,10,10
77725,72,69,3,3
77726,102,97,5,5
77727,87,82,5,5
77728,111,106,5,5
77729,80,77,3,3
77730,85,84,1,1
77731,144,129,15,15
77732,66,76,-10,10
77733,98,92,6,6
77734,91,93,-2,2
77735,61,69,-8,8
77736,46,59,-13,13
77737,89,96,-7,7
77738,105,97,8,8
77739,102,92,10,10
77740,100,99,1,1
77741,58,67,-9,9
77742,116,113,3,3
77743,73,78,-5,5
77744,96,96,0,0
77745,89,86,3,3
77746,79,84,-5,5
77747,74,76,-2,2
77748,100,88,12,12
77749,35,51,-16,16
77750,49,55,-6,6
77751,79,77,2,2
77752,102,95,7,7
77753,104,85,19,19
77754,198,168,30,30
77755,136,118,18,18
77756,62,73,-11,11
77757,100,98,2,2
77758,89,87,2,2
77759,131,123,8,8
77760,82,83,-1,1
77761,157,146,11,11
77762,71,73,-2,2
77763,54,58,-4,4
77764,115,115,0,0
77765,80,81,-1,1
77766,69,69,0,0
77767,80,74,6,6
77768,89,89,0,0
77769,91,90,1,1
77770,171,140,31,31
77771,86,82,4,4
77772,120,117,3,3
77773,72,75,-3,3
77774,67,67,0,0
77775,122,140,-18,18
77776,71,76,-5,5
77777,119,113,6,6
77778,80,80,0,0
77779,110,101,9,9
77780,47,55,-8,8
77781,193,166,27,27
77782,80,78,2,2
77783,52,59,-7,7
77784,61,65,-4,4
77785,90,93,-3,3
77786,85,83,2,2
77787,74,75,-1,1
77788,85,86,-1,1
77789,125,144,-19,19
77790,150,138,12,12
77791,89,87,2,2
77792,93,89,4,4
77793,131,132,-1,1
77794,66,73,-7,7
77795,78,75,3,3
77796,151,144,7,7
77797,91,93,-2,2
77798,75,84,-9,9
77799,39,45,-6,6
77800,54,56,-2,2
77801,106,99,7,7
77802,128,127,1,1
77803,49,63,-14,14
77804,124,117,7,7
77805,76,76,0,0
77806,89,84,5,5
77807,48,49,-1,1
77808,135,149,-14,14
77809,108,107,1,1
77810,113,101,12,12
77811,97,94,3,3
77812,155,152,3,3
77813,154,137,17,17
77814,118,105,13,13
77815,87,80,7,7
77816,56,65,-9,9
77817,56,78,-22,22
77818,70,80,-10,10
77819,45,55,-10,10
77820,49,75,-26,26
77821,91,81,10,10
77822,76,75,1,1
77823,81,98,-17,17
77824,121,116,5,5
77825,109,105,4,4
77826,72,79,-7,7
77827,75,77,-2,2
77828,35,52,-17,17
77829,90,95,-5,5
77830,132,126,6,6
77831,140,146,-6,6
77832,75,81,-6,6
77833,76,76,0,0
77834,111,129,-18,18
77835,92,97,-5,5
77836,120,131,-11,11
77837,119,112,7,7
77838,78,86,-8,8
77839,86,84,2,2
77840,60,69,-9,9
77841,158,142,16,16
77842,94,88,6,6
77843,126,116,10,10
77844,112,100,12,12
77845,112,102,10,10
77846,73,77,-4,4
77847,94,97,-3,3
77848,133,123,10,10
77849,70,68,2,2
77850,83,77,6,6
77851,117,117,0,0
77852,104,98,6,6
77853,109,103,6,6
77854,173,147,26,26
77855,55,71,-16,16
77856,46,55,-9,9
77857,36,45,-9,9
77858,76,79,-3,3
77859,136,125,11,11
77860,102,100,2,2
77861,110,105,5,5
77862,94,90,4,4
77863,80,82,-2,2
77864,149,139,10,10
77865,249,212,37,37
77866,150,151,-1,1
77867,49,62,-13,13
77868,58,60,-2,2
77869,54,58,-4,4
77870,83,73,10,10
77871,119,106,13,13
77872,58,63,-5,5
77873,123,108,15,15
77874,125,109,16,16
77875,115,116,-1,1
77876,74,86,-12,12
77877,71,68,3,3
77878,162,142,20,20
77879,96,96,0,0
77880,63,69,-6,6
77881,87,92,-5,5
77882,74,67,7,7
77883,70,89,-19,19
77884,114,114,0,0
77885,72,71,1,1
77886,58,69,-11,11
77887,117,106,11,11
77888,77,97,-20,20
77889,57,68,-11,11
77890,142,135,7,7
77891,57,69,-12,12
77892,77,77,0,0
77893,100,115,-15,15
77894,92,105,-13,13
77895,53,63,-10,10
77896,98,89,9,9
77897,96,94,2,2
77898,67,67,0,0
77899,69,72,-3,3
77900,108,107,1,1
77901,97,91,6,6
77902,75,73,2,2
77903,97,99,-2,2
77904,127,114,13,13
77905,87,83,4,4
77906,86,84,2,2
77907,84,76,8,8
77908,86,87,-1,1
77909,88,87,1,1
77910,97,95,2,2
77911,86,82,4,4
77912,79,86,-7,7
77913,183,165,18,18
77914,97,97,0,0
77915,136,128,8,8
77916,78,79,-1,1
77917,128,124,4,4
77918,116,108,8,8
77919,167,155,12,12
77920,143,147,-4,4
77921,72,79,-7,7
77922,101,98,3,3
77923,89,89,0,0
77924,63,63,0,0
77925,136,125,11,11
77926,129,124,5,5
77927,77,81,-4,4
77928,70,80,-10,10
77929,114,106,8,8
77930,100,108,-8,8
77931,133,120,13,13
77932,130,121,9,9
77933,64,65,-1,1
77934,105,99,6,6
77935,171,152,19,19
77936,120,111,9,9
77937,95,94,1,1
77938,72,76,-4,4
77939,75,72,3,3
77940,110,97,13,13
77941,119,105,14,14
77942,184,164,20,20
77943,132,123,9,9
77944,128,133,-5,5
77945,78,93,-15,15
77946,124,118,6,6
77947,123,121,2,2
77948,105,93,12,12
77949,51,66,-15,15
77950,89,99,-10,10
77951,58,65,-7,7
77952,112,102,10,10
77953,97,95,2,2
77954,95,96,-1,1
77955,79,82,-3,3
77956,85,84,1,1
77957,135,118,17,17
77958,127,129,-2,2
77959,95,84,11,11
77960,141,144,-3,3
77961,76,81,-5,5
77962,63,67,-4,4
77963,106,100,6,6
77964,95,89,6,6
77965,91,91,0,0
77966,147,142,5,5
77967,124,112,12,12
77968,88,80,8,8
77969,70,74,-4,4
77970,80,91,-11,11
77971,41,51,-10,10
77972,59,63,-4,4
77973,97,99,-2,2
77974,61,66,-5,5
77975,148,128,20,20
77976,106,97,9,9
77977,102,109,-7,7
77978,66,67,-1,1
77979,75,73,2,2
77980,98,91,7,7
77981,58,58,0,0
77982,59,64,-5,5
77983,53,58,-5,5
77984,53,78,-25,25
77985,121,104,17,17
77986,101,87,14,14
77987,145,130,15,15
77988,57,61,-4,4
77989,74,72,2,2
77990,65,69,-4,4
77991,79,89,-10,10
77992,117,112,5,5
77993,65,68,-3,3
77994,64,72,-8,8
77995,81,75,6,6
77996,125,104,21,21
77997,67,70,-3,3
77998,69,72,-3,3
77999,59,58,1,1
78000,126,115,11,11
78001,106,106,0,0
78002,63,67,-4,4
78003,89,94,-5,5
78004,120,99,21,21
78005,97,97,0,0
78006,70,71,-1,1
78007,116,119,-3,3
78008,77,70,7,7
78009,49,57,-8,8
78010,71,70,1,1
78011,64,75,-11,11
78012,72,65,7,7
78013,128,106,22,22
78014,98,93,5,5
78015,66,70,-4,4
78016,112,111,1,1
78017,51,56,-5,5
78018,85,82,3,3
78019,100,91,9,9
78020,92,88,4,4
78021,111,111,0,0
78022,100,111,-11,11
78023,96,96,0,0
78024,166,148,18,18
78025,137,143,-6,6
78026,72,73,-1,1
78027,115,115,0,0
78028,88,84,4,4
78029,91,92,-1,1
78030,103,101,2,2
78031,47,59,-12,12
78032,86,91,-5,5
78033,136,123,13,13
78034,157,153,4,4
78035,124,119,5,5
78036,137,132,5,5
78037,101,101,0,0
78038,74,73,1,1
78039,85,78,7,7
78040,45,48,-3,3
78041,168,153,15,15
78042,115,102,13,13
78043,116,125,-9,9
78044,84,91,-7,7
78045,102,99,3,3
78046,59,76,-17,17
78047,106,109,-3,3
78048,60,72,-12,12
78049,123,113,10,10
78050,85,76,9,9
78051,60,70,-10,10
78052,82,73,9,9
78053,160,141,19,19
78054,82,83,-1,1
78055,83,85,-2,2
78056,73,79,-6,6
78057,113,112,1,1
78058,95,84,11,11
78059,100,94,6,6
78060,40,48,-8,8
78061,80,82,-2,2
78062,110,104,6,6
78063,144,143,1,1
78064,115,102,13,13
78065,64,77,-13,13
78066,119,106,13,13
78067,102,104,-2,2
78068,159,135,24,24
78069,104,97,7,7
78070,91,90,1,1
78071,133,128,5,5
78072,98,95,3,3
78073,96,100,-4,4
78074,134,124,10,10
78075,160,145,15,15
78076,59,72,-13,13
78077,74,83,-9,9
78078,106,94,12,12
78079,64,64,0,0
78080,90,96,-6,6
78081,67,68,-1,1
78082,100,99,1,1
78083,68,71,-3,3
78084,159,148,11,11
78085,87,87,0,0
78086,123,127,-4,4
78087,78,79,-1,1
78088,95,88,7,7
78089,56,72,-16,16
78090,102,101,1,1
78091,108,93,15,15
78092,73,71,2,2
78093,111,109,2,2
78094,137,127,10,10
78095,84,88,-4,4
78096,89,82,7,7
78097,70,83,-13,13
78098,78,82,-4,4
78099,152,143,9,9
78100,81,85,-4,4
78101,49,57,-8,8
78102,69,73,-4,4
78103,102,90,12,12
78104,62,69,-7,7
78105,91,89,2,2
78106,72,54,18,18
78107,47,51,-4,4
78108,184,153,31,31
78109,103,94,9,9
78110,69,75,-6,6
78111,51,64,-13,13
78112,120,129,-9,9
78113,105,86,19,19
78114,46,61,-15,15
78115,75,76,-1,1
78116,71,71,0,0
78117,45,58,-13,13
78118,80,86,-6,6
78119,79,89,-10,10
78120,78,78,0,0
78121,62,74,-12,12
78122,86,83,3,3
78123,122,121,1,1
78124,101,95,6,6
78125,72,74,-2,2
78126,141,136,5,5
78127,69,75,-6,6
78128,93,87,6,6
78129,55,55,0,0
78130,121,113,8,8
78131,105,105,0,0
78132,99,89,10,10
78133,195,166,29,29
78134,76,77,-1,1
78135,124,113,11,11
78136,100,85,15,15
78137,152,149,3,3
78138,108,103,5,5
78139,49,54,-5,5
78140,176,159,17,17
78141,104,187,-83,83
78142,81,68,13,13
78143,97,91,6,6
78144,58,62,-4,4
78145,110,102,8,8
78146,55,65,-10,10
78147,69,71,-2,2
78148,107,130,-23,23
78149,71,71,0,0
78150,88,89,-1,1
78151,43,57,-14,14
78152,117,115,2,2
78153,81,71,10,10
78154,75,80,-5,5
78155,108,105,3,3
78156,63,67,-4,4
78157,74,80,-6,6
78158,68,71,-3,3
78159,62,67,-5,5
78160,52,56,-4,4
78161,78,86,-8,8
78162,108,112,-4,4
78163,188,159,29,29
78164,61,67,-6,6
78165,77,76,1,1
78166,97,89,8,8
78167,67,63,4,4
78168,77,102,-25,25
78169,91,94,-3,3
78170,69,72,-3,3
78171,131,131,0,0
78172,56,61,-5,5
78173,49,60,-11,11
78174,126,122,4,4
78175,114,109,5,5
78176,90,89,1,1
78177,75,84,-9,9
78178,83,76,7,7
78179,92,98,-6,6
78180,83,85,-2,2
78181,89,78,11,11
78182,85,86,-1,1
78183,70,67,3,3
78184,108,102,6,6
78185,71,75,-4,4
78186,68,67,1,1
78187,70,74,-4,4
78188,107,109,-2,2
78189,58,64,-6,6
78190,51,56,-5,5
78191,55,66,-11,11
78192,161,156,5,5
78193,46,58,-12,12
78194,92,89,3,3
78195,154,143,11,11
78196,83,84,-1,1
78197,128,120,8,8
78198,73,77,-4,4
78199,87,86,1,1
78200,122,108,14,14
78201,108,90,18,18
78202,76,89,-13,13
78203,59,71,-12,12
78204,83,87,-4,4
78205,92,94,-2,2
78206,96,95,1,1
78207,105,94,11,11
78208,58,67,-9,9
78209,81,78,3,3
78210,110,98,12,12
78211,44,57,-13,13
78212,81,80,1,1
78213,63,72,-9,9
78214,78,79,-1,1
78215,68,74,-6,6
78216,120,123,-3,3
78217,181,160,21,21
78218,141,133,8,8
78219,178,158,20,20
78220,64,64,0,0
78221,72,77,-5,5
78222,45,45,0,0
78223,143,120,23,23
78224,145,127,18,18
78225,111,108,3,3
78226,86,88,-2,2
78227,125,129,-4,4
78228,79,82,-3,3
78229,67,74,-7,7
78230,173,154,19,19
78231,81,84,-3,3
78232,88,95,-7,7
78233,63,68,-5,5
78234,66,88,-22,22
78235,96,92,4,4
78236,100,80,20,20
78237,57,59,-2,2
78238,125,110,15,15
78239,156,146,10,10
78240,125,117,8,8
78241,133,127,6,6
78242,66,69,-3,3
78243,159,159,0,0
78244,44,59,-15,15
78245,67,65,2,2
78246,105,102,3,3
78247,77,80,-3,3
78248,64,73,-9,9
78249,62,88,-26,26
78250,69,68,1,1
78251,163,148,15,15
78252,62,69,-7,7
78253,50,55,-5,5
78254,100,99,1,1
78255,108,101,7,7
78256,70,73,-3,3
78257,97,92,5,5
78258,83,78,5,5
78259,137,139,-2,2
78260,70,70,0,0
78261,122,98,24,24
78262,79,86,-7,7
78263,52,75,-23,23
78264,86,93,-7,7
78265,93,86,7,7
78266,93,105,-12,12
78267,62,68,-6,6
78268,109,95,14,14
78269,107,106,1,1
78270,83,85,-2,2
78271,57,64,-7,7
78272,61,69,-8,8
78273,43,53,-10,10
78274,156,134,22,22
78275,102,94,8,8
78276,56,70,-14,14
78277,199,174,25,25
78278,103,104,-1,1
78279,77,79,-2,2
78280,147,150,-3,3
78281,99,107,-8,8
78282,74,103,-29,29
78283,71,69,2,2
78284,142,136,6,6
78285,72,68,4,4
78286,28,44,-16,16
78287,99,109,-10,10
78288,145,147,-2,2
78289,51,54,-3,3
78290,132,134,-2,2
78291,102,99,3,3
78292,69,73,-4,4
78293,142,137,5,5
78294,52,55,-3,3
78295,87,94,-7,7
78296,122,122,0,0
78297,93,102,-9,9
78298,85,89,-4,4
78299,101,96,5,5
78300,88,93,-5,5
78301,64,65,-1,1
78302,131,124,7,7
78303,91,92,-1,1
78304,174,150,24,24
78305,50,57,-7,7
78306,78,84,-6,6
78307,76,82,-6,6
78308,118,112,6,6
78309,56,65,-9,9
78310,53,57,-4,4
78311,98,101,-3,3
78312,119,119,0,0
78313,133,127,6,6
78314,66,68,-2,2
78315,117,118,-1,1
78316,94,92,2,2
78317,79,84,-5,5
78318,114,113,1,1
78319,96,86,10,10
78320,81,84,-3,3
78321,83,85,-2,2
78322,74,78,-4,4
78323,89,87,2,2
78324,73,82,-9,9
78325,160,151,9,9
78326,120,109,11,11
78327,52,54,-2,2
78328,127,125,2,2
78329,93,90,3,3
78330,108,114,-6,6
78331,95,96,-1,1
78332,75,76,-1,1
78333,124,107,17,17
78334,90,92,-2,2
78335,101,104,-3,3
78336,44,53,-9,9
78337,113,103,10,10
78338,64,75,-11,11
78339,135,125,10,10
78340,147,137,10,10
78341,112,113,-1,1
78342,63,69,-6,6
78343,91,102,-11,11
78344,93,76,17,17
78345,116,108,8,8
78346,124,125,-1,1
78347,127,126,1,1
78348,114,114,0,0
78349,137,113,24,24
78350,56,63,-7,7
78351,54,59,-5,5
78352,78,83,-5,5
78353,71,76,-5,5
78354,72,76,-4,4
78355,67,75,-8,8
78356,48,53,-5,5
78357,115,132,-17,17
78358,53,58,-5,5
78359,95,93,2,2
78360,56,71,-15,15
78361,45,43,2,2
78362,209,182,27,27
78363,85,97,-12,12
78364,80,78,2,2
78365,139,145,-6,6
78366,64,68,-4,4
78367,83,87,-4,4
78368,121,112,9,9
78369,102,107,-5,5
78370,94,90,4,4
78371,119,111,8,8
78372,59,68,-9,9
78373,61,88,-27,27
78374,74,71,3,3
78375,76,78,-2,2
78376,91,93,-2,2
78377,132,114,18,18
78378,54,63,-9,9
78379,74,76,-2,2
78380,96,88,8,8
78381,60,70,-10,10
78382,91,96,-5,5
78383,102,102,0,0
78384,131,124,7,7
78385,95,89,6,6
78386,35,41,-6,6
78387,70,79,-9,9
78388,115,103,12,12
78389,63,67,-4,4
78390,70,81,-11,11
78391,73,73,0,0
78392,79,80,-1,1
78393,114,114,0,0
78394,75,86,-11,11
78395,103,102,1,1
78396,111,104,7,7
78397,110,115,-5,5
78398,55,57,-2,2
78399,89,96,-7,7
78400,53,67,-14,14
78401,114,100,14,14
78402,104,103,1,1
78403,45,50,-5,5
78404,122,112,10,10
78405,72,77,-5,5
78406,140,130,10,10
78407,132,115,17,17
78408,127,149,-22,22
78409,133,125,8,8
78410,66,68,-2,2
78411,99,97,2,2
78412,112,109,3,3
78413,104,87,17,17
78414,143,133,10,10
78415,107,99,8,8
78416,122,116,6,6
78417,166,157,9,9
78418,169,159,10,10
78419,165,163,2,2
78420,147,124,23,23
78421,63,64,-1,1
78422,71,78,-7,7
78423,59,61,-2,2
78424,127,123,4,4
78425,168,149,19,19
78426,43,53,-10,10
78427,103,100,3,3
78428,109,100,9,9
78429,99,103,-4,4
78430,71,73,-2,2
78431,94,94,0,0
78432,104,100,4,4
78433,96,97,-1,1
78434,85,79,6,6
78435,122,103,19,19
78436,85,88,-3,3
78437,49,58,-9,9
78438,44,67,-23,23
78439,65,66,-1,1
78440,78,80,-2,2
78441,117,111,6,6
78442,103,96,7,7
78443,106,92,14,14
78444,97,103,-6,6
78445,167,171,-4,4
78446,50,57,-7,7
78447,134,121,13,13
78448,100,105,-5,5
78449,81,82,-1,1
78450,108,112,-4,4
78451,55,62,-7,7
78452,82,86,-4,4
78453,94,109,-15,15
78454,94,90,4,4
78455,61,66,-5,5
78456,141,140,1,1
78457,79,80,-1,1
78458,71,83,-12,12
78459,48,60,-12,12
78460,140,140,0,0
78461,70,75,-5,5
78462,63,65,-2,2
78463,137,123,14,14
78464,40,45,-5,5
78465,103,96,7,7
78466,67,77,-10,10
78467,82,79,3,3
78468,119,118,1,1
78469,131,127,4,4
78470,77,92,-15,15
78471,98,93,5,5
78472,148,152,-4,4
78473,91,89,2,2
78474,95,99,-4,4
78475,60,63,-3,3
78476,72,74,-2,2
78477,123,115,8,8
78478,68,70,-2,2
78479,124,128,-4,4
78480,128,122,6,6
78481,114,114,0,0
78482,90,89,1,1
78483,108,107,1,1
78484,114,105,9,9
78485,33,57,-24,24
78486,95,96,-1,1
78487,113,107,6,6
78488,57,62,-5,5
78489,71,71,0,0
78490,110,100,10,10
78491,67,74,-7,7
78492,59,66,-7,7
78493,105,105,0,0
78494,132,118,14,14
78495,93,99,-6,6
78496,90,96,-6,6
78497,134,121,13,13
78498,32,43,-11,11
78499,108,142,-34,34
78500,81,74,7,7
78501,94,94,0,0
78502,116,121,-5,5
78503,131,122,9,9
78504,63,74,-11,11
78505,96,94,2,2
78506,71,65,6,6
78507,71,68,3,3
78508,79,85,-6,6
78509,115,108,7,7
78510,48,71,-23,23
78511,85,80,5,5
78512,113,103,10,10
78513,89,90,-1,1
78514,131,125,6,6
78515,91,94,-3,3
78516,72,71,1,1
78517,169,149,20,20
78518,133,130,3,3
78519,176,174,2,2
78520,118,119,-1,1
78521,71,80,-9,9
78522,65,73,-8,8
78523,144,121,23,23
78524,72,86,-14,14
78525,70,77,-7,7
78526,70,73,-3,3
78527,117,104,13,13
78528,97,95,2,2
78529,57,63,-6,6
78530,61,82,-21,21
78531,80,79,1,1
78532,92,88,4,4
78533,85,91,-6,6
78534,125,107,18,18
78535,90,100,-10,10
78536,80,77,3,3
78537,71,78,-7,7
78538,149,130,19,19
78539,69,70,-1,1
78540,104,98,6,6
78541,95,92,3,3
78542,129,108,21,21
78543,144,117,27,27
78544,61,67,-6,6
78545,130,112,18,18
78546,144,130,14,14
78547,39,49,-10,10
78548,114,109,5,5
78549,48,53,-5,5
78550,94,86,8,8
78551,92,86,6,6
78552,101,90,11,11
78553,79,86,-7,7
78554,113,101,12,12
78555,69,77,-8,8
78556,41,51,-10,10
78557,69,77,-8,8
