,original,predict,differ,abs
67341,100,101,-1,1
67342,55,56,-1,1
67343,179,177,2,2
67344,157,143,14,14
67345,58,67,-9,9
67346,94,107,-13,13
67347,85,80,5,5
67348,55,62,-7,7
67349,72,62,10,10
67350,114,116,-2,2
67351,99,100,-1,1
67352,75,71,4,4
67353,45,54,-9,9
67354,58,55,3,3
67355,110,107,3,3
67356,69,73,-4,4
67357,68,64,4,4
67358,102,95,7,7
67359,77,84,-7,7
67360,85,82,3,3
67361,112,106,6,6
67362,40,50,-10,10
67363,73,74,-1,1
67364,76,81,-5,5
67365,65,64,1,1
67366,72,83,-11,11
67367,89,112,-23,23
67368,110,116,-6,6
67369,91,89,2,2
67370,59,85,-26,26
67371,90,83,7,7
67372,84,86,-2,2
67373,130,122,8,8
67374,63,59,4,4
67375,63,64,-1,1
67376,87,84,3,3
67377,106,114,-8,8
67378,145,132,13,13
67379,128,129,-1,1
67380,81,84,-3,3
67381,111,97,14,14
67382,76,82,-6,6
67383,53,63,-10,10
67384,82,77,5,5
67385,100,95,5,5
67386,74,81,-7,7
67387,105,108,-3,3
67388,58,59,-1,1
67389,102,104,-2,2
67390,113,105,8,8
67391,99,103,-4,4
67392,113,110,3,3
67393,55,57,-2,2
67394,98,90,8,8
67395,108,110,-2,2
67396,54,54,0,0
67397,99,97,2,2
67398,78,79,-1,1
67399,68,90,-22,22
67400,45,52,-7,7
67401,71,78,-7,7
67402,216,198,18,18
67403,103,101,2,2
67404,77,74,3,3
67405,64,68,-4,4
67406,108,109,-1,1
67407,106,84,22,22
67408,124,107,17,17
67409,71,69,2,2
67410,91,82,9,9
67411,80,84,-4,4
67412,122,121,1,1
67413,105,106,-1,1
67414,80,83,-3,3
67415,142,121,21,21
67416,64,93,-29,29
67417,95,78,17,17
67418,112,123,-11,11
67419,83,76,7,7
67420,147,139,8,8
67421,47,53,-6,6
67422,80,83,-3,3
67423,104,110,-6,6
67424,71,78,-7,7
67425,67,63,4,4
67426,69,75,-6,6
67427,82,79,3,3
67428,85,77,8,8
67429,144,142,2,2
67430,81,89,-8,8
67431,141,139,2,2
67432,86,76,10,10
67433,176,170,6,6
67434,74,66,8,8
67435,91,88,3,3
67436,102,84,18,18
67437,74,66,8,8
67438,97,95,2,2
67439,60,62,-2,2
67440,97,99,-2,2
67441,119,118,1,1
67442,97,101,-4,4
67443,70,70,0,0
67444,102,92,10,10
67445,61,67,-6,6
67446,86,78,8,8
67447,45,51,-6,6
67448,51,53,-2,2
67449,130,134,-4,4
67450,74,78,-4,4
67451,78,80,-2,2
67452,163,161,2,2
67453,52,62,-10,10
67454,99,105,-6,6
67455,84,88,-4,4
67456,109,102,7,7
67457,84,86,-2,2
67458,88,97,-9,9
67459,117,111,6,6
67460,186,168,18,18
67461,55,55,0,0
67462,65,81,-16,16
67463,119,128,-9,9
67464,71,74,-3,3
67465,87,80,7,7
67466,51,55,-4,4
67467,46,50,-4,4
67468,61,63,-2,2
67469,103,91,12,12
67470,84,78,6,6
67471,56,58,-2,2
67472,73,76,-3,3
67473,84,81,3,3
67474,127,111,16,16
67475,178,177,1,1
67476,71,71,0,0
67477,107,103,4,4
67478,111,99,12,12
67479,69,72,-3,3
67480,94,97,-3,3
67481,45,52,-7,7
67482,94,96,-2,2
67483,120,124,-4,4
67484,63,65,-2,2
67485,78,72,6,6
67486,40,50,-10,10
67487,114,109,5,5
67488,112,104,8,8
67489,152,141,11,11
67490,184,158,26,26
67491,84,82,2,2
67492,122,111,11,11
67493,108,98,10,10
67494,64,62,2,2
67495,114,111,3,3
67496,143,143,0,0
67497,97,86,11,11
67498,99,93,6,6
67499,145,150,-5,5
67500,63,63,0,0
67501,111,112,-1,1
67502,68,70,-2,2
67503,108,116,-8,8
67504,94,84,10,10
67505,77,78,-1,1
67506,49,56,-7,7
67507,82,82,0,0
67508,66,66,0,0
67509,74,66,8,8
67510,142,148,-6,6
67511,82,89,-7,7
67512,87,83,4,4
67513,78,77,1,1
67514,58,62,-4,4
67515,108,105,3,3
67516,50,82,-32,32
67517,170,157,13,13
67518,74,76,-2,2
67519,102,99,3,3
67520,95,92,3,3
67521,90,81,9,9
67522,118,114,4,4
67523,70,68,2,2
67524,111,110,1,1
67525,96,105,-9,9
67526,81,81,0,0
67527,110,105,5,5
67528,94,89,5,5
67529,99,103,-4,4
67530,107,106,1,1
67531,129,132,-3,3
67532,135,120,15,15
67533,123,115,8,8
67534,67,69,-2,2
67535,79,80,-1,1
67536,91,95,-4,4
67537,72,69,3,3
67538,150,157,-7,7
67539,117,125,-8,8
67540,60,64,-4,4
67541,102,106,-4,4
67542,32,50,-18,18
67543,65,65,0,0
67544,163,156,7,7
67545,99,91,8,8
67546,76,73,3,3
67547,146,129,17,17
67548,137,127,10,10
67549,131,127,4,4
67550,152,138,14,14
67551,93,103,-10,10
67552,78,75,3,3
67553,83,81,2,2
67554,109,97,12,12
67555,134,138,-4,4
67556,56,73,-17,17
67557,82,79,3,3
67558,50,50,0,0
67559,104,106,-2,2
67560,78,81,-3,3
67561,60,62,-2,2
67562,137,127,10,10
67563,64,61,3,3
67564,144,146,-2,2
67565,49,51,-2,2
67566,104,99,5,5
67567,66,65,1,1
67568,71,67,4,4
67569,128,119,9,9
67570,84,107,-23,23
67571,141,145,-4,4
67572,97,91,6,6
67573,52,55,-3,3
67574,74,78,-4,4
67575,98,111,-13,13
67576,71,69,2,2
67577,56,59,-3,3
67578,71,76,-5,5
67579,123,115,8,8
67580,146,123,23,23
67581,77,74,3,3
67582,68,72,-4,4
67583,110,90,20,20
67584,85,82,3,3
67585,162,124,38,38
67586,105,92,13,13
67587,68,67,1,1
67588,100,90,10,10
67589,103,99,4,4
67590,121,110,11,11
67591,96,83,13,13
67592,199,178,21,21
67593,83,81,2,2
67594,91,90,1,1
67595,61,65,-4,4
67596,103,108,-5,5
67597,95,96,-1,1
67598,68,71,-3,3
67599,94,91,3,3
67600,54,56,-2,2
67601,160,133,27,27
67602,123,110,13,13
67603,154,138,16,16
67604,48,55,-7,7
67605,66,72,-6,6
67606,81,80,1,1
67607,56,59,-3,3
67608,160,137,23,23
67609,121,152,-31,31
67610,103,88,15,15
67611,126,118,8,8
67612,82,79,3,3
67613,63,76,-13,13
67614,88,86,2,2
67615,111,116,-5,5
67616,139,132,7,7
67617,103,102,1,1
67618,74,78,-4,4
67619,133,122,11,11
67620,49,54,-5,5
67621,93,89,4,4
67622,86,85,1,1
67623,77,69,8,8
67624,56,72,-16,16
67625,66,59,7,7
67626,132,124,8,8
67627,149,131,18,18
67628,39,50,-11,11
67629,117,115,2,2
67630,98,98,0,0
67631,59,60,-1,1
67632,146,142,4,4
67633,106,94,12,12
67634,63,66,-3,3
67635,90,93,-3,3
67636,73,78,-5,5
67637,80,76,4,4
67638,89,87,2,2
67639,88,87,1,1
67640,51,54,-3,3
67641,85,85,0,0
67642,106,122,-16,16
67643,136,128,8,8
67644,46,50,-4,4
67645,107,112,-5,5
67646,154,157,-3,3
67647,109,106,3,3
67648,79,77,2,2
67649,94,85,9,9
67650,64,63,1,1
67651,63,59,4,4
67652,62,59,3,3
67653,58,65,-7,7
67654,48,53,-5,5
67655,67,70,-3,3
67656,74,75,-1,1
67657,94,91,3,3
67658,75,69,6,6
67659,158,142,16,16
67660,134,122,12,12
67661,189,173,16,16
67662,62,71,-9,9
67663,73,70,3,3
67664,89,94,-5,5
67665,42,56,-14,14
67666,129,117,12,12
67667,65,76,-11,11
67668,49,54,-5,5
67669,163,148,15,15
67670,93,92,1,1
67671,185,168,17,17
67672,91,90,1,1
67673,43,51,-8,8
67674,163,164,-1,1
67675,65,67,-2,2
67676,49,50,-1,1
67677,62,61,1,1
67678,123,131,-8,8
67679,78,79,-1,1
67680,144,132,12,12
67681,75,99,-24,24
67682,83,80,3,3
67683,122,100,22,22
67684,92,90,2,2
67685,101,98,3,3
67686,75,85,-10,10
67687,130,121,9,9
67688,160,160,0,0
67689,58,64,-6,6
67690,154,144,10,10
67691,101,91,10,10
67692,54,60,-6,6
67693,177,173,4,4
67694,198,176,22,22
67695,98,103,-5,5
67696,87,100,-13,13
67697,116,109,7,7
67698,63,61,2,2
67699,95,89,6,6
67700,57,56,1,1
67701,64,58,6,6
67702,69,55,14,14
67703,79,77,2,2
67704,89,99,-10,10
67705,53,57,-4,4
67706,94,97,-3,3
67707,85,92,-7,7
67708,85,85,0,0
67709,80,92,-12,12
67710,80,90,-10,10
67711,95,88,7,7
67712,95,91,4,4
67713,72,78,-6,6
67714,59,59,0,0
67715,122,104,18,18
67716,76,71,5,5
67717,103,86,17,17
67718,80,83,-3,3
67719,84,83,1,1
67720,108,107,1,1
67721,94,94,0,0
67722,128,124,4,4
67723,121,119,2,2
67724,156,139,17,17
67725,120,115,5,5
67726,97,97,0,0
67727,87,103,-16,16
67728,116,112,4,4
67729,48,50,-2,2
67730,139,129,10,10
67731,93,87,6,6
67732,184,191,-7,7
67733,62,60,2,2
67734,116,122,-6,6
67735,114,106,8,8
67736,104,100,4,4
67737,94,99,-5,5
67738,169,162,7,7
67739,89,91,-2,2
67740,91,99,-8,8
67741,97,98,-1,1
67742,111,110,1,1
67743,69,70,-1,1
67744,120,118,2,2
67745,105,122,-17,17
67746,99,101,-2,2
67747,37,60,-23,23
67748,105,91,14,14
67749,69,70,-1,1
67750,67,66,1,1
67751,31,53,-22,22
67752,60,63,-3,3
67753,90,93,-3,3
67754,74,73,1,1
67755,123,112,11,11
67756,97,98,-1,1
67757,55,51,4,4
67758,127,121,6,6
67759,122,118,4,4
67760,103,101,2,2
67761,141,138,3,3
67762,67,65,2,2
67763,113,117,-4,4
67764,135,134,1,1
67765,203,185,18,18
67766,88,90,-2,2
67767,94,100,-6,6
67768,103,102,1,1
67769,86,83,3,3
67770,143,142,1,1
67771,52,53,-1,1
67772,75,86,-11,11
67773,114,120,-6,6
67774,92,86,6,6
67775,113,107,6,6
67776,123,123,0,0
67777,68,74,-6,6
67778,86,94,-8,8
67779,27,50,-23,23
67780,126,128,-2,2
67781,89,84,5,5
67782,113,102,11,11
67783,106,97,9,9
67784,90,85,5,5
67785,82,76,6,6
67786,88,94,-6,6
67787,97,92,5,5
67788,141,127,14,14
67789,123,111,12,12
67790,188,196,-8,8
67791,108,105,3,3
67792,73,74,-1,1
67793,104,105,-1,1
67794,87,91,-4,4
67795,78,81,-3,3
67796,75,71,4,4
67797,153,138,15,15
67798,74,68,6,6
67799,129,114,15,15
67800,117,110,7,7
67801,82,86,-4,4
67802,103,98,5,5
67803,93,81,12,12
67804,89,89,0,0
67805,44,65,-21,21
67806,76,74,2,2
67807,79,92,-13,13
67808,87,89,-2,2
67809,38,50,-12,12
67810,120,119,1,1
67811,88,91,-3,3
67812,155,139,16,16
67813,120,106,14,14
67814,89,81,8,8
67815,100,95,5,5
67816,66,62,4,4
67817,85,92,-7,7
67818,90,75,15,15
67819,126,122,4,4
67820,153,128,25,25
67821,83,82,1,1
67822,113,104,9,9
67823,88,91,-3,3
67824,152,155,-3,3
67825,104,93,11,11
67826,75,73,2,2
67827,48,51,-3,3
67828,127,112,15,15
67829,79,76,3,3
67830,117,114,3,3
67831,63,68,-5,5
67832,113,120,-7,7
67833,143,155,-12,12
67834,110,107,3,3
67835,75,85,-10,10
67836,48,52,-4,4
67837,64,89,-25,25
67838,99,96,3,3
67839,91,84,7,7
67840,111,102,9,9
67841,89,87,2,2
67842,141,134,7,7
67843,101,92,9,9
67844,74,69,5,5
67845,124,110,14,14
67846,115,121,-6,6
67847,94,104,-10,10
67848,110,114,-4,4
67849,70,71,-1,1
67850,89,96,-7,7
67851,53,55,-2,2
67852,85,95,-10,10
67853,166,150,16,16
67854,77,71,6,6
67855,76,69,7,7
67856,137,142,-5,5
67857,79,82,-3,3
67858,144,121,23,23
67859,57,56,1,1
67860,102,102,0,0
67861,77,77,0,0
67862,105,109,-4,4
67863,99,94,5,5
67864,40,50,-10,10
67865,96,90,6,6
67866,99,101,-2,2
67867,69,65,4,4
67868,111,104,7,7
67869,119,125,-6,6
67870,152,145,7,7
67871,138,131,7,7
67872,146,155,-9,9
67873,79,97,-18,18
67874,113,108,5,5
67875,65,70,-5,5
67876,135,119,16,16
67877,58,50,8,8
67878,68,77,-9,9
67879,103,96,7,7
67880,110,116,-6,6
67881,57,59,-2,2
67882,191,175,16,16
67883,87,83,4,4
67884,130,121,9,9
67885,94,95,-1,1
67886,101,105,-4,4
67887,52,52,0,0
67888,134,134,0,0
67889,75,76,-1,1
67890,91,97,-6,6
67891,109,106,3,3
67892,96,89,7,7
67893,55,58,-3,3
67894,114,108,6,6
67895,159,146,13,13
67896,74,72,2,2
67897,89,91,-2,2
67898,45,54,-9,9
67899,50,71,-21,21
67900,78,73,5,5
67901,136,137,-1,1
67902,81,81,0,0
67903,104,95,9,9
67904,42,50,-8,8
67905,45,50,-5,5
67906,91,81,10,10
67907,81,79,2,2
67908,73,75,-2,2
67909,163,153,10,10
67910,62,58,4,4
67911,62,78,-16,16
67912,117,101,16,16
67913,91,94,-3,3
67914,81,90,-9,9
67915,183,156,27,27
67916,115,113,2,2
67917,45,50,-5,5
67918,67,68,-1,1
67919,73,69,4,4
67920,115,114,1,1
67921,143,132,11,11
67922,122,112,10,10
67923,158,138,20,20
67924,132,126,6,6
67925,56,63,-7,7
67926,138,137,1,1
67927,128,115,13,13
67928,170,154,16,16
67929,101,97,4,4
67930,147,145,2,2
67931,116,116,0,0
67932,97,114,-17,17
67933,116,122,-6,6
67934,73,72,1,1
67935,58,54,4,4
67936,99,89,10,10
67937,148,149,-1,1
67938,56,54,2,2
67939,144,148,-4,4
67940,73,70,3,3
67941,124,134,-10,10
67942,58,84,-26,26
67943,72,73,-1,1
67944,57,56,1,1
67945,77,66,11,11
67946,93,89,4,4
67947,136,130,6,6
67948,56,58,-2,2
67949,106,97,9,9
67950,68,60,8,8
67951,107,100,7,7
67952,137,130,7,7
67953,51,58,-7,7
67954,161,160,1,1
67955,75,72,3,3
67956,207,181,26,26
67957,134,136,-2,2
67958,139,137,2,2
67959,85,86,-1,1
67960,64,68,-4,4
67961,57,58,-1,1
67962,87,85,2,2
67963,143,132,11,11
67964,89,90,-1,1
67965,78,72,6,6
67966,73,91,-18,18
67967,188,197,-9,9
67968,115,100,15,15
67969,119,95,24,24
67970,74,77,-3,3
67971,96,98,-2,2
67972,64,66,-2,2
67973,117,116,1,1
67974,127,131,-4,4
67975,70,74,-4,4
67976,97,103,-6,6
67977,163,155,8,8
67978,143,133,10,10
67979,69,77,-8,8
67980,98,107,-9,9
67981,87,85,2,2
67982,100,102,-2,2
67983,111,121,-10,10
67984,129,134,-5,5
67985,94,81,13,13
67986,124,123,1,1
67987,70,74,-4,4
67988,64,62,2,2
67989,131,120,11,11
67990,81,90,-9,9
67991,121,112,9,9
67992,139,130,9,9
67993,49,58,-9,9
67994,54,57,-3,3
67995,109,111,-2,2
67996,71,79,-8,8
67997,124,110,14,14
67998,110,98,12,12
67999,103,107,-4,4
68000,104,113,-9,9
68001,95,115,-20,20
68002,85,70,15,15
68003,83,75,8,8
68004,111,117,-6,6
68005,68,56,12,12
68006,76,72,4,4
68007,47,51,-4,4
68008,143,127,16,16
68009,64,62,2,2
68010,102,102,0,0
68011,77,80,-3,3
68012,52,57,-5,5
68013,52,57,-5,5
68014,75,80,-5,5
68015,83,79,4,4
68016,70,64,6,6
68017,44,51,-7,7
68018,41,51,-10,10
68019,77,72,5,5
68020,53,53,0,0
68021,132,135,-3,3
68022,112,101,11,11
68023,81,76,5,5
68024,85,86,-1,1
68025,90,89,1,1
68026,51,55,-4,4
68027,55,64,-9,9
68028,45,75,-30,30
68029,52,52,0,0
68030,98,97,1,1
68031,72,73,-1,1
68032,239,220,19,19
68033,123,111,12,12
68034,164,151,13,13
68035,75,72,3,3
68036,145,143,2,2
68037,63,65,-2,2
68038,63,98,-35,35
68039,100,107,-7,7
68040,110,114,-4,4
68041,76,90,-14,14
68042,94,101,-7,7
68043,109,98,11,11
68044,59,70,-11,11
68045,140,153,-13,13
68046,83,75,8,8
68047,136,125,11,11
68048,50,52,-2,2
68049,85,75,10,10
68050,113,105,8,8
68051,49,57,-8,8
68052,98,82,16,16
68053,80,66,14,14
68054,95,96,-1,1
68055,129,133,-4,4
68056,89,82,7,7
68057,115,108,7,7
68058,73,77,-4,4
68059,75,82,-7,7
68060,168,152,16,16
68061,52,60,-8,8
68062,76,72,4,4
68063,104,100,4,4
68064,124,108,16,16
68065,113,118,-5,5
68066,80,76,4,4
68067,79,102,-23,23
68068,89,87,2,2
68069,90,80,10,10
68070,46,54,-8,8
68071,80,73,7,7
68072,108,120,-12,12
68073,46,51,-5,5
68074,106,98,8,8
68075,139,130,9,9
68076,99,102,-3,3
68077,50,52,-2,2
68078,65,64,1,1
68079,69,69,0,0
68080,125,120,5,5
68081,97,93,4,4
68082,84,88,-4,4
68083,114,121,-7,7
68084,39,50,-11,11
68085,106,94,12,12
68086,88,92,-4,4
68087,80,83,-3,3
68088,178,163,15,15
68089,104,114,-10,10
68090,76,70,6,6
68091,108,96,12,12
68092,82,92,-10,10
68093,44,57,-13,13
68094,67,63,4,4
68095,69,77,-8,8
68096,69,64,5,5
68097,112,107,5,5
68098,151,137,14,14
68099,47,53,-6,6
68100,70,68,2,2
68101,86,84,2,2
68102,95,94,1,1
68103,68,72,-4,4
68104,44,56,-12,12
68105,70,72,-2,2
68106,132,122,10,10
68107,66,69,-3,3
68108,104,101,3,3
68109,155,148,7,7
68110,136,132,4,4
68111,74,75,-1,1
68112,109,110,-1,1
68113,88,94,-6,6
68114,156,164,-8,8
68115,153,153,0,0
68116,83,75,8,8
68117,88,82,6,6
68118,167,171,-4,4
68119,44,51,-7,7
68120,124,107,17,17
68121,71,68,3,3
68122,131,115,16,16
68123,94,86,8,8
68124,64,64,0,0
68125,81,76,5,5
68126,69,67,2,2
68127,52,54,-2,2
68128,84,84,0,0
68129,59,58,1,1
68130,117,117,0,0
68131,115,103,12,12
68132,86,87,-1,1
68133,111,103,8,8
68134,69,75,-6,6
68135,119,110,9,9
68136,73,68,5,5
68137,81,78,3,3
68138,79,90,-11,11
68139,89,99,-10,10
68140,51,53,-2,2
68141,63,63,0,0
68142,87,89,-2,2
68143,116,114,2,2
68144,115,106,9,9
68145,111,116,-5,5
68146,38,51,-13,13
68147,130,134,-4,4
68148,100,91,9,9
68149,60,55,5,5
68150,91,83,8,8
68151,67,65,2,2
68152,73,62,11,11
68153,152,146,6,6
68154,199,183,16,16
68155,156,149,7,7
68156,61,65,-4,4
68157,109,98,11,11
68158,69,68,1,1
68159,87,88,-1,1
68160,65,67,-2,2
68161,83,86,-3,3
68162,94,95,-1,1
68163,104,88,16,16
68164,72,75,-3,3
68165,74,90,-16,16
68166,93,83,10,10
68167,88,83,5,5
68168,88,79,9,9
68169,75,85,-10,10
68170,102,103,-1,1
68171,72,69,3,3
68172,95,82,13,13
68173,98,94,4,4
68174,86,87,-1,1
68175,91,106,-15,15
68176,67,62,5,5
68177,73,77,-4,4
68178,129,131,-2,2
68179,64,62,2,2
68180,94,96,-2,2
68181,123,111,12,12
68182,89,87,2,2
68183,45,52,-7,7
68184,95,94,1,1
68185,77,77,0,0
68186,61,66,-5,5
68187,151,156,-5,5
68188,53,57,-4,4
68189,109,103,6,6
68190,84,89,-5,5
68191,86,91,-5,5
68192,105,101,4,4
68193,107,114,-7,7
68194,97,105,-8,8
68195,41,50,-9,9
68196,69,69,0,0
68197,111,84,27,27
68198,40,50,-10,10
68199,140,134,6,6
68200,65,67,-2,2
68201,149,123,26,26
68202,46,50,-4,4
68203,103,97,6,6
68204,80,81,-1,1
68205,41,50,-9,9
68206,97,131,-34,34
68207,65,63,2,2
68208,124,151,-27,27
68209,65,66,-1,1
68210,85,83,2,2
68211,151,146,5,5
68212,75,72,3,3
68213,92,94,-2,2
68214,96,90,6,6
68215,120,127,-7,7
68216,71,68,3,3
68217,77,82,-5,5
68218,84,94,-10,10
68219,100,106,-6,6
68220,105,116,-11,11
68221,123,114,9,9
68222,53,58,-5,5
68223,178,176,2,2
68224,99,98,1,1
68225,64,62,2,2
68226,78,84,-6,6
68227,108,104,4,4
68228,77,78,-1,1
68229,157,143,14,14
68230,72,78,-6,6
68231,68,69,-1,1
68232,87,76,11,11
68233,70,77,-7,7
68234,52,54,-2,2
68235,85,79,6,6
68236,100,109,-9,9
68237,71,65,6,6
68238,109,113,-4,4
68239,154,167,-13,13
68240,96,76,20,20
68241,78,86,-8,8
68242,82,94,-12,12
68243,114,109,5,5
68244,103,109,-6,6
68245,118,121,-3,3
68246,87,91,-4,4
68247,121,126,-5,5
68248,94,95,-1,1
68249,62,60,2,2
68250,89,83,6,6
68251,105,100,5,5
68252,85,79,6,6
68253,79,88,-9,9
68254,86,85,1,1
68255,100,97,3,3
68256,104,100,4,4
68257,83,81,2,2
68258,90,83,7,7
68259,112,129,-17,17
68260,69,71,-2,2
68261,121,99,22,22
68262,84,90,-6,6
68263,87,82,5,5
68264,92,95,-3,3
68265,147,147,0,0
68266,86,88,-2,2
68267,89,83,6,6
68268,52,63,-11,11
68269,110,109,1,1
68270,145,139,6,6
68271,87,86,1,1
68272,107,86,21,21
68273,145,119,26,26
68274,55,57,-2,2
68275,51,59,-8,8
68276,95,95,0,0
68277,101,98,3,3
68278,72,64,8,8
68279,90,87,3,3
68280,91,80,11,11
68281,94,96,-2,2
68282,60,66,-6,6
68283,59,56,3,3
68284,96,88,8,8
68285,55,58,-3,3
68286,101,88,13,13
68287,95,98,-3,3
68288,113,103,10,10
68289,77,70,7,7
68290,114,127,-13,13
68291,101,109,-8,8
68292,100,106,-6,6
68293,64,70,-6,6
68294,100,93,7,7
68295,158,138,20,20
68296,81,83,-2,2
68297,62,65,-3,3
68298,136,129,7,7
68299,156,148,8,8
68300,160,148,12,12
68301,128,125,3,3
68302,49,50,-1,1
68303,135,122,13,13
68304,81,85,-4,4
68305,85,88,-3,3
68306,74,68,6,6
68307,141,131,10,10
68308,98,95,3,3
68309,140,130,10,10
68310,102,92,10,10
68311,91,99,-8,8
68312,68,65,3,3
68313,117,108,9,9
68314,57,54,3,3
68315,70,72,-2,2
68316,203,166,37,37
68317,96,112,-16,16
68318,128,129,-1,1
68319,81,73,8,8
68320,81,93,-12,12
68321,66,57,9,9
68322,128,121,7,7
68323,150,143,7,7
68324,79,87,-8,8
68325,68,73,-5,5
68326,57,62,-5,5
68327,63,71,-8,8
68328,110,110,0,0
68329,84,83,1,1
68330,84,67,17,17
68331,59,59,0,0
68332,101,88,13,13
68333,73,77,-4,4
68334,82,85,-3,3
68335,163,154,9,9
68336,113,111,2,2
68337,95,74,21,21
68338,73,77,-4,4
68339,83,85,-2,2
68340,114,114,0,0
68341,136,115,21,21
68342,86,87,-1,1
68343,81,76,5,5
68344,108,109,-1,1
68345,149,150,-1,1
68346,101,100,1,1
68347,78,81,-3,3
68348,126,115,11,11
68349,122,132,-10,10
68350,112,102,10,10
68351,67,62,5,5
68352,62,59,3,3
68353,112,110,2,2
68354,171,158,13,13
68355,65,61,4,4
68356,97,87,10,10
68357,43,50,-7,7
68358,71,60,11,11
68359,71,71,0,0
68360,55,52,3,3
68361,72,83,-11,11
68362,85,82,3,3
68363,190,170,20,20
68364,97,98,-1,1
68365,100,98,2,2
68366,75,79,-4,4
68367,130,114,16,16
68368,60,60,0,0
68369,105,102,3,3
68370,85,85,0,0
68371,89,94,-5,5
68372,93,94,-1,1
68373,39,71,-32,32
68374,74,62,12,12
68375,148,150,-2,2
68376,136,124,12,12
68377,61,72,-11,11
68378,181,166,15,15
68379,99,91,8,8
68380,165,158,7,7
68381,97,94,3,3
68382,116,107,9,9
68383,105,112,-7,7
68384,50,51,-1,1
68385,71,84,-13,13
68386,115,109,6,6
68387,61,57,4,4
68388,101,103,-2,2
68389,80,80,0,0
68390,100,108,-8,8
68391,79,92,-13,13
68392,121,118,3,3
68393,85,97,-12,12
68394,87,92,-5,5
68395,61,64,-3,3
68396,125,130,-5,5
68397,85,90,-5,5
68398,87,88,-1,1
68399,64,67,-3,3
68400,66,65,1,1
68401,85,88,-3,3
68402,159,142,17,17
68403,132,136,-4,4
68404,96,96,0,0
68405,100,109,-9,9
68406,76,71,5,5
68407,117,120,-3,3
68408,101,115,-14,14
68409,86,85,1,1
68410,117,110,7,7
68411,96,90,6,6
68412,55,59,-4,4
68413,145,132,13,13
68414,68,73,-5,5
68415,71,67,4,4
68416,129,123,6,6
68417,121,122,-1,1
68418,92,79,13,13
68419,57,55,2,2
68420,50,54,-4,4
68421,56,60,-4,4
68422,52,55,-3,3
68423,61,57,4,4
68424,164,152,12,12
68425,119,115,4,4
68426,85,77,8,8
68427,83,79,4,4
68428,149,140,9,9
68429,103,92,11,11
68430,61,66,-5,5
68431,142,142,0,0
68432,80,84,-4,4
68433,49,54,-5,5
68434,109,97,12,12
68435,101,98,3,3
68436,77,80,-3,3
68437,160,171,-11,11
68438,108,114,-6,6
68439,137,130,7,7
68440,125,123,2,2
68441,76,72,4,4
68442,145,133,12,12
68443,86,89,-3,3
68444,131,124,7,7
68445,99,104,-5,5
68446,97,97,0,0
68447,67,61,6,6
68448,107,122,-15,15
68449,87,86,1,1
68450,104,101,3,3
68451,77,73,4,4
68452,49,54,-5,5
68453,152,138,14,14
68454,138,132,6,6
68455,183,171,12,12
68456,53,56,-3,3
68457,100,93,7,7
68458,71,69,2,2
68459,73,87,-14,14
68460,108,102,6,6
68461,85,90,-5,5
68462,72,73,-1,1
68463,92,90,2,2
68464,127,120,7,7
68465,61,83,-22,22
68466,86,97,-11,11
68467,56,55,1,1
68468,104,94,10,10
68469,86,88,-2,2
68470,142,146,-4,4
68471,78,89,-11,11
68472,96,84,12,12
68473,75,81,-6,6
68474,88,85,3,3
68475,69,66,3,3
68476,62,62,0,0
68477,107,106,1,1
68478,65,63,2,2
68479,129,136,-7,7
68480,86,92,-6,6
68481,77,71,6,6
68482,115,98,17,17
68483,87,82,5,5
68484,32,50,-18,18
68485,80,85,-5,5
68486,107,102,5,5
68487,112,124,-12,12
68488,83,81,2,2
68489,89,94,-5,5
68490,65,64,1,1
68491,63,70,-7,7
68492,56,57,-1,1
68493,99,85,14,14
68494,88,92,-4,4
68495,130,129,1,1
68496,59,61,-2,2
68497,157,126,31,31
68498,94,107,-13,13
68499,94,98,-4,4
68500,61,63,-2,2
68501,98,101,-3,3
68502,98,96,2,2
68503,108,100,8,8
68504,122,119,3,3
68505,115,116,-1,1
68506,49,53,-4,4
68507,79,81,-2,2
68508,96,101,-5,5
68509,81,90,-9,9
68510,54,56,-2,2
68511,70,77,-7,7
68512,141,133,8,8
68513,113,207,-94,94
68514,110,112,-2,2
68515,75,78,-3,3
68516,85,95,-10,10
68517,85,76,9,9
68518,105,104,1,1
68519,62,67,-5,5
68520,39,51,-12,12
68521,83,83,0,0
68522,103,96,7,7
68523,69,74,-5,5
68524,103,100,3,3
68525,82,74,8,8
68526,98,96,2,2
68527,134,123,11,11
68528,51,63,-12,12
68529,98,96,2,2
68530,58,60,-2,2
68531,66,74,-8,8
68532,66,63,3,3
68533,139,124,15,15
68534,182,168,14,14
68535,118,131,-13,13
68536,69,62,7,7
68537,61,68,-7,7
68538,101,96,5,5
68539,126,96,30,30
68540,87,86,1,1
68541,53,55,-2,2
68542,83,82,1,1
68543,113,119,-6,6
68544,109,99,10,10
68545,60,60,0,0
68546,113,110,3,3
68547,84,91,-7,7
68548,60,56,4,4
68549,56,58,-2,2
68550,52,53,-1,1
68551,111,103,8,8
68552,74,81,-7,7
68553,57,56,1,1
68554,72,74,-2,2
68555,77,80,-3,3
68556,93,89,4,4
68557,167,151,16,16
68558,64,62,2,2
68559,97,89,8,8
68560,106,105,1,1
68561,165,146,19,19
68562,86,104,-18,18
