,original,predict,differ,abs
65679,90,104,-14,14
65680,96,95,1,1
65681,119,97,22,22
65682,136,126,10,10
65683,84,97,-13,13
65684,135,134,1,1
65685,84,98,-14,14
65686,56,63,-7,7
65687,81,82,-1,1
65688,69,56,13,13
65689,89,62,27,27
65690,105,100,5,5
65691,113,107,6,6
65692,79,71,8,8
65693,167,148,19,19
65694,85,74,11,11
65695,80,84,-4,4
65696,72,71,1,1
65697,129,117,12,12
65698,155,133,22,22
65699,53,55,-2,2
65700,48,53,-5,5
65701,45,56,-11,11
65702,55,57,-2,2
65703,99,95,4,4
65704,91,94,-3,3
65705,75,74,1,1
65706,84,71,13,13
65707,38,58,-20,20
65708,41,56,-15,15
65709,86,87,-1,1
65710,76,62,14,14
65711,53,57,-4,4
65712,63,58,5,5
65713,79,73,6,6
65714,145,142,3,3
65715,97,102,-5,5
65716,120,118,2,2
65717,74,74,0,0
65718,96,87,9,9
65719,101,90,11,11
65720,94,105,-11,11
65721,92,82,10,10
65722,83,72,11,11
65723,122,109,13,13
65724,57,56,1,1
65725,56,64,-8,8
65726,123,118,5,5
65727,104,105,-1,1
65728,147,128,19,19
65729,190,210,-20,20
65730,120,115,5,5
65731,173,169,4,4
65732,52,61,-9,9
65733,134,117,17,17
65734,110,103,7,7
65735,84,79,5,5
65736,92,89,3,3
65737,112,107,5,5
65738,60,61,-1,1
65739,76,76,0,0
65740,159,152,7,7
65741,61,60,1,1
65742,141,127,14,14
65743,107,102,5,5
65744,103,93,10,10
65745,129,124,5,5
65746,61,56,5,5
65747,77,72,5,5
65748,84,90,-6,6
65749,78,78,0,0
65750,47,59,-12,12
65751,140,131,9,9
65752,56,64,-8,8
65753,154,141,13,13
65754,77,84,-7,7
65755,85,71,14,14
65756,104,109,-5,5
65757,70,80,-10,10
65758,71,72,-1,1
65759,63,58,5,5
65760,84,76,8,8
65761,110,90,20,20
65762,88,92,-4,4
65763,74,73,1,1
65764,72,88,-16,16
65765,46,56,-10,10
65766,94,92,2,2
65767,93,95,-2,2
65768,63,65,-2,2
65769,100,97,3,3
65770,71,67,4,4
65771,113,116,-3,3
65772,88,86,2,2
65773,83,65,18,18
65774,76,73,3,3
65775,83,75,8,8
65776,153,140,13,13
65777,134,131,3,3
65778,91,84,7,7
65779,56,70,-14,14
65780,89,85,4,4
65781,51,55,-4,4
65782,121,128,-7,7
65783,107,102,5,5
65784,97,150,-53,53
65785,79,80,-1,1
65786,115,103,12,12
65787,60,61,-1,1
65788,105,92,13,13
65789,65,65,0,0
65790,57,53,4,4
65791,169,162,7,7
65792,92,90,2,2
65793,104,115,-11,11
65794,68,66,2,2
65795,72,71,1,1
65796,92,88,4,4
65797,124,117,7,7
65798,85,88,-3,3
65799,123,124,-1,1
65800,112,98,14,14
65801,138,155,-17,17
65802,205,206,-1,1
65803,88,91,-3,3
65804,82,74,8,8
65805,77,80,-3,3
65806,68,64,4,4
65807,125,119,6,6
65808,87,85,2,2
65809,112,113,-1,1
65810,66,71,-5,5
65811,132,123,9,9
65812,136,121,15,15
65813,232,236,-4,4
65814,63,64,-1,1
65815,77,79,-2,2
65816,121,111,10,10
65817,161,145,16,16
65818,200,166,34,34
65819,65,62,3,3
65820,104,87,17,17
65821,129,108,21,21
65822,129,143,-14,14
65823,123,110,13,13
65824,72,74,-2,2
65825,59,58,1,1
65826,94,97,-3,3
65827,102,109,-7,7
65828,74,75,-1,1
65829,64,67,-3,3
65830,48,53,-5,5
65831,80,80,0,0
65832,112,93,19,19
65833,67,122,-55,55
65834,79,89,-10,10
65835,79,74,5,5
65836,51,55,-4,4
65837,213,193,20,20
65838,116,114,2,2
65839,82,80,2,2
65840,88,82,6,6
65841,154,153,1,1
65842,93,89,4,4
65843,115,106,9,9
65844,58,63,-5,5
65845,89,87,2,2
65846,69,65,4,4
65847,124,113,11,11
65848,87,79,8,8
65849,114,120,-6,6
65850,75,73,2,2
65851,46,67,-21,21
65852,54,69,-15,15
65853,63,71,-8,8
65854,54,54,0,0
65855,70,72,-2,2
65856,98,89,9,9
65857,74,75,-1,1
65858,76,82,-6,6
65859,80,78,2,2
65860,73,131,-58,58
65861,108,96,12,12
65862,100,98,2,2
65863,64,58,6,6
65864,101,106,-5,5
65865,75,72,3,3
65866,66,77,-11,11
65867,142,133,9,9
65868,47,56,-9,9
65869,71,58,13,13
65870,26,58,-32,32
65871,53,58,-5,5
65872,133,131,2,2
65873,96,97,-1,1
65874,91,92,-1,1
65875,83,77,6,6
65876,103,104,-1,1
65877,89,76,13,13
65878,90,86,4,4
65879,95,102,-7,7
65880,32,49,-17,17
65881,72,74,-2,2
65882,99,86,13,13
65883,115,110,5,5
65884,86,98,-12,12
65885,93,98,-5,5
65886,129,115,14,14
65887,92,89,3,3
65888,114,108,6,6
65889,84,86,-2,2
65890,93,92,1,1
65891,89,95,-6,6
65892,59,59,0,0
65893,63,73,-10,10
65894,59,61,-2,2
65895,115,111,4,4
65896,144,120,24,24
65897,76,72,4,4
65898,112,102,10,10
65899,118,130,-12,12
65900,80,84,-4,4
65901,106,101,5,5
65902,92,93,-1,1
65903,65,66,-1,1
65904,130,140,-10,10
65905,108,97,11,11
65906,44,53,-9,9
65907,101,97,4,4
65908,72,83,-11,11
65909,67,73,-6,6
65910,73,71,2,2
65911,184,160,24,24
65912,83,80,3,3
65913,77,72,5,5
65914,113,108,5,5
65915,46,53,-7,7
65916,101,109,-8,8
65917,92,83,9,9
65918,122,108,14,14
65919,67,67,0,0
65920,134,117,17,17
65921,82,85,-3,3
65922,142,129,13,13
65923,101,86,15,15
65924,119,124,-5,5
65925,44,55,-11,11
65926,105,104,1,1
65927,99,96,3,3
65928,127,113,14,14
65929,76,76,0,0
65930,107,97,10,10
65931,104,112,-8,8
65932,104,93,11,11
65933,100,89,11,11
65934,106,101,5,5
65935,66,56,10,10
65936,154,139,15,15
65937,124,122,2,2
65938,118,122,-4,4
65939,79,81,-2,2
65940,76,76,0,0
65941,89,82,7,7
65942,67,81,-14,14
65943,104,98,6,6
65944,108,91,17,17
65945,76,67,9,9
65946,47,55,-8,8
65947,98,99,-1,1
65948,137,139,-2,2
65949,111,106,5,5
65950,62,58,4,4
65951,37,49,-12,12
65952,69,70,-1,1
65953,115,119,-4,4
65954,98,89,9,9
65955,62,80,-18,18
65956,94,82,12,12
65957,46,43,3,3
65958,97,84,13,13
65959,108,96,12,12
65960,124,123,1,1
65961,74,80,-6,6
65962,113,116,-3,3
65963,96,92,4,4
65964,135,123,12,12
65965,81,75,6,6
65966,101,99,2,2
65967,109,111,-2,2
65968,121,115,6,6
65969,62,59,3,3
65970,105,115,-10,10
65971,105,87,18,18
65972,96,72,24,24
65973,90,74,16,16
65974,81,73,8,8
65975,137,130,7,7
65976,86,99,-13,13
65977,86,85,1,1
65978,105,107,-2,2
65979,120,108,12,12
65980,70,57,13,13
65981,90,72,18,18
65982,90,87,3,3
65983,79,75,4,4
65984,62,63,-1,1
65985,56,71,-15,15
65986,62,71,-9,9
65987,123,113,10,10
65988,108,107,1,1
65989,73,73,0,0
65990,92,77,15,15
65991,97,87,10,10
65992,94,90,4,4
65993,119,119,0,0
65994,125,117,8,8
65995,252,249,3,3
65996,124,118,6,6
65997,76,81,-5,5
65998,120,118,2,2
65999,83,89,-6,6
66000,82,77,5,5
66001,93,100,-7,7
66002,56,64,-8,8
66003,78,89,-11,11
66004,121,158,-37,37
66005,100,85,15,15
66006,91,76,15,15
66007,66,62,4,4
66008,62,60,2,2
66009,72,70,2,2
66010,77,72,5,5
66011,93,81,12,12
66012,176,152,24,24
66013,55,58,-3,3
66014,75,77,-2,2
66015,60,59,1,1
66016,143,111,32,32
66017,117,123,-6,6
66018,36,55,-19,19
66019,45,62,-17,17
66020,96,92,4,4
66021,81,90,-9,9
66022,106,95,11,11
66023,83,83,0,0
66024,105,93,12,12
66025,80,90,-10,10
66026,43,62,-19,19
66027,103,102,1,1
66028,134,122,12,12
66029,53,52,1,1
66030,115,108,7,7
66031,157,134,23,23
66032,67,53,14,14
66033,104,133,-29,29
66034,148,149,-1,1
66035,116,111,5,5
66036,100,85,15,15
66037,63,68,-5,5
66038,71,75,-4,4
66039,71,67,4,4
66040,67,70,-3,3
66041,105,104,1,1
66042,102,92,10,10
66043,53,65,-12,12
66044,71,76,-5,5
66045,115,109,6,6
66046,105,100,5,5
66047,62,81,-19,19
66048,119,115,4,4
66049,151,133,18,18
66050,55,59,-4,4
66051,76,81,-5,5
66052,37,51,-14,14
66053,126,99,27,27
66054,116,89,27,27
66055,119,117,2,2
66056,86,81,5,5
66057,64,75,-11,11
66058,53,58,-5,5
66059,108,96,12,12
66060,118,112,6,6
66061,126,117,9,9
66062,71,78,-7,7
66063,99,102,-3,3
66064,49,64,-15,15
66065,87,93,-6,6
66066,75,68,7,7
66067,89,94,-5,5
66068,94,85,9,9
66069,100,88,12,12
66070,80,78,2,2
66071,78,71,7,7
66072,65,72,-7,7
66073,104,96,8,8
66074,111,118,-7,7
66075,182,152,30,30
66076,69,75,-6,6
66077,67,61,6,6
66078,99,115,-16,16
66079,82,74,8,8
66080,99,83,16,16
66081,66,68,-2,2
66082,162,154,8,8
66083,142,139,3,3
66084,84,88,-4,4
66085,70,79,-9,9
66086,106,96,10,10
66087,57,54,3,3
66088,89,83,6,6
66089,119,113,6,6
66090,90,73,17,17
66091,59,57,2,2
66092,80,71,9,9
66093,113,102,11,11
66094,47,56,-9,9
66095,72,67,5,5
66096,178,204,-26,26
66097,76,83,-7,7
66098,96,90,6,6
66099,83,75,8,8
66100,63,67,-4,4
66101,144,148,-4,4
66102,42,57,-15,15
66103,52,58,-6,6
66104,125,104,21,21
66105,63,68,-5,5
66106,69,62,7,7
66107,78,70,8,8
66108,63,93,-30,30
66109,80,86,-6,6
66110,101,93,8,8
66111,187,151,36,36
66112,163,151,12,12
66113,109,109,0,0
66114,101,110,-9,9
66115,86,78,8,8
66116,72,86,-14,14
66117,142,173,-31,31
66118,99,85,14,14
66119,64,70,-6,6
66120,79,82,-3,3
66121,85,66,19,19
66122,107,73,34,34
66123,97,90,7,7
66124,116,110,6,6
66125,67,73,-6,6
66126,89,105,-16,16
66127,122,108,14,14
66128,140,140,0,0
66129,62,55,7,7
66130,119,126,-7,7
66131,117,108,9,9
66132,104,112,-8,8
66133,47,48,-1,1
66134,73,74,-1,1
66135,159,137,22,22
66136,101,102,-1,1
66137,77,68,9,9
66138,58,68,-10,10
66139,78,86,-8,8
66140,97,83,14,14
66141,76,73,3,3
66142,88,87,1,1
66143,64,63,1,1
66144,81,89,-8,8
66145,69,65,4,4
66146,115,129,-14,14
66147,65,84,-19,19
66148,76,65,11,11
66149,58,70,-12,12
66150,33,50,-17,17
66151,133,123,10,10
66152,45,66,-21,21
66153,123,133,-10,10
66154,100,90,10,10
66155,82,80,2,2
66156,83,79,4,4
66157,117,101,16,16
66158,74,61,13,13
66159,103,93,10,10
66160,72,70,2,2
66161,142,129,13,13
66162,121,106,15,15
66163,82,77,5,5
66164,80,87,-7,7
66165,100,96,4,4
66166,164,169,-5,5
66167,95,94,1,1
66168,57,58,-1,1
66169,81,70,11,11
66170,39,42,-3,3
66171,123,117,6,6
66172,127,121,6,6
66173,82,82,0,0
66174,105,96,9,9
66175,72,71,1,1
66176,37,51,-14,14
66177,85,88,-3,3
66178,152,147,5,5
66179,80,78,2,2
66180,55,59,-4,4
66181,76,89,-13,13
66182,21,46,-25,25
66183,220,224,-4,4
66184,159,141,18,18
66185,90,93,-3,3
66186,148,157,-9,9
66187,102,97,5,5
66188,83,77,6,6
66189,80,93,-13,13
66190,100,90,10,10
66191,111,101,10,10
66192,79,83,-4,4
66193,82,77,5,5
66194,82,78,4,4
66195,197,204,-7,7
66196,188,157,31,31
66197,177,188,-11,11
66198,76,78,-2,2
66199,157,174,-17,17
66200,49,54,-5,5
66201,44,62,-18,18
66202,66,75,-9,9
66203,156,148,8,8
66204,111,117,-6,6
66205,69,69,0,0
66206,188,192,-4,4
66207,126,107,19,19
66208,73,73,0,0
66209,111,102,9,9
66210,94,91,3,3
66211,57,60,-3,3
66212,132,130,2,2
66213,164,151,13,13
66214,55,61,-6,6
66215,139,130,9,9
66216,77,71,6,6
66217,43,60,-17,17
66218,96,85,11,11
66219,88,84,4,4
66220,74,74,0,0
66221,81,74,7,7
66222,84,79,5,5
66223,100,87,13,13
66224,108,87,21,21
66225,44,52,-8,8
66226,77,74,3,3
66227,79,81,-2,2
66228,111,106,5,5
66229,86,87,-1,1
66230,61,82,-21,21
66231,85,81,4,4
66232,45,49,-4,4
66233,81,69,12,12
66234,159,150,9,9
66235,80,73,7,7
66236,94,90,4,4
66237,89,90,-1,1
66238,96,92,4,4
66239,95,87,8,8
66240,127,104,23,23
66241,71,62,9,9
66242,68,58,10,10
66243,80,78,2,2
66244,122,113,9,9
66245,136,139,-3,3
66246,95,81,14,14
66247,89,95,-6,6
66248,88,97,-9,9
66249,44,50,-6,6
66250,121,112,9,9
66251,47,60,-13,13
66252,72,62,10,10
66253,72,70,2,2
66254,145,162,-17,17
66255,77,77,0,0
66256,129,137,-8,8
66257,65,69,-4,4
66258,121,117,4,4
66259,92,92,0,0
66260,100,101,-1,1
66261,36,69,-33,33
66262,122,108,14,14
66263,112,100,12,12
66264,76,74,2,2
66265,112,109,3,3
66266,75,76,-1,1
66267,81,76,5,5
66268,102,93,9,9
66269,43,47,-4,4
66270,92,89,3,3
66271,118,101,17,17
66272,73,64,9,9
66273,179,174,5,5
66274,63,67,-4,4
66275,128,141,-13,13
66276,161,161,0,0
66277,178,155,23,23
66278,90,76,14,14
66279,74,69,5,5
66280,74,71,3,3
66281,95,90,5,5
66282,98,95,3,3
66283,94,85,9,9
66284,115,119,-4,4
66285,131,134,-3,3
66286,99,79,20,20
66287,87,84,3,3
66288,74,78,-4,4
66289,56,54,2,2
66290,58,58,0,0
66291,77,76,1,1
66292,122,110,12,12
66293,70,70,0,0
66294,40,49,-9,9
66295,106,108,-2,2
66296,100,93,7,7
66297,73,67,6,6
66298,72,71,1,1
66299,99,95,4,4
66300,135,136,-1,1
66301,184,157,27,27
66302,50,63,-13,13
66303,77,77,0,0
66304,48,53,-5,5
66305,76,80,-4,4
66306,87,94,-7,7
66307,137,127,10,10
66308,110,112,-2,2
66309,84,82,2,2
66310,74,73,1,1
66311,83,66,17,17
66312,76,71,5,5
66313,107,128,-21,21
66314,78,69,9,9
66315,87,85,2,2
66316,64,66,-2,2
66317,60,62,-2,2
66318,94,99,-5,5
66319,80,79,1,1
66320,50,62,-12,12
66321,54,57,-3,3
66322,65,57,8,8
66323,101,116,-15,15
66324,89,81,8,8
66325,127,124,3,3
66326,59,62,-3,3
66327,90,94,-4,4
66328,77,78,-1,1
66329,100,107,-7,7
66330,103,99,4,4
66331,33,59,-26,26
66332,61,60,1,1
66333,63,75,-12,12
66334,47,62,-15,15
66335,51,55,-4,4
66336,141,138,3,3
66337,74,66,8,8
66338,74,73,1,1
66339,85,93,-8,8
66340,149,138,11,11
66341,90,84,6,6
66342,79,85,-6,6
66343,93,93,0,0
66344,79,77,2,2
66345,146,152,-6,6
66346,81,75,6,6
66347,83,100,-17,17
66348,196,181,15,15
66349,114,101,13,13
66350,102,90,12,12
66351,140,138,2,2
66352,46,56,-10,10
66353,189,183,6,6
66354,102,96,6,6
66355,96,91,5,5
66356,73,80,-7,7
66357,131,132,-1,1
66358,143,128,15,15
66359,94,73,21,21
66360,95,88,7,7
66361,131,122,9,9
66362,138,125,13,13
66363,55,61,-6,6
66364,40,52,-12,12
66365,97,80,17,17
66366,70,77,-7,7
66367,95,85,10,10
66368,86,77,9,9
66369,107,96,11,11
66370,45,56,-11,11
66371,107,108,-1,1
66372,77,64,13,13
66373,75,65,10,10
66374,85,71,14,14
66375,81,86,-5,5
66376,100,89,11,11
66377,65,69,-4,4
66378,57,69,-12,12
66379,61,56,5,5
66380,79,70,9,9
66381,104,93,11,11
66382,106,108,-2,2
66383,55,71,-16,16
66384,100,95,5,5
66385,89,83,6,6
66386,73,68,5,5
66387,77,76,1,1
66388,59,63,-4,4
66389,71,68,3,3
66390,52,64,-12,12
66391,58,60,-2,2
66392,72,60,12,12
66393,90,82,8,8
66394,57,68,-11,11
66395,82,91,-9,9
66396,92,89,3,3
66397,88,81,7,7
66398,49,55,-6,6
66399,91,84,7,7
66400,171,153,18,18
66401,75,97,-22,22
66402,82,80,2,2
66403,74,64,10,10
66404,116,105,11,11
66405,95,86,9,9
66406,116,100,16,16
66407,74,97,-23,23
66408,100,101,-1,1
66409,81,79,2,2
66410,141,161,-20,20
66411,113,118,-5,5
66412,100,93,7,7
66413,80,69,11,11
66414,96,89,7,7
66415,83,77,6,6
66416,68,72,-4,4
66417,66,72,-6,6
66418,73,68,5,5
66419,169,176,-7,7
66420,119,102,17,17
66421,82,88,-6,6
66422,85,82,3,3
66423,92,101,-9,9
66424,92,91,1,1
66425,164,150,14,14
66426,131,140,-9,9
66427,106,127,-21,21
66428,72,80,-8,8
66429,54,55,-1,1
66430,75,72,3,3
66431,62,60,2,2
66432,89,79,10,10
66433,63,60,3,3
66434,87,78,9,9
66435,136,121,15,15
66436,79,70,9,9
66437,86,94,-8,8
66438,71,70,1,1
66439,68,62,6,6
66440,127,119,8,8
66441,78,80,-2,2
66442,43,72,-29,29
66443,82,79,3,3
66444,61,66,-5,5
66445,91,96,-5,5
66446,78,67,11,11
66447,121,119,2,2
66448,83,79,4,4
66449,169,184,-15,15
66450,56,56,0,0
66451,78,69,9,9
66452,73,72,1,1
66453,66,65,1,1
66454,67,65,2,2
66455,69,50,19,19
66456,96,85,11,11
66457,118,113,5,5
66458,67,67,0,0
66459,58,55,3,3
66460,77,73,4,4
66461,164,156,8,8
66462,57,61,-4,4
66463,98,92,6,6
66464,97,95,2,2
66465,58,65,-7,7
66466,107,106,1,1
66467,70,76,-6,6
66468,121,103,18,18
66469,144,131,13,13
66470,157,161,-4,4
66471,113,110,3,3
66472,66,57,9,9
66473,47,58,-11,11
66474,106,100,6,6
66475,77,87,-10,10
66476,180,165,15,15
66477,55,56,-1,1
66478,57,63,-6,6
66479,104,101,3,3
66480,120,119,1,1
66481,124,113,11,11
66482,157,149,8,8
66483,185,179,6,6
66484,63,62,1,1
66485,158,138,20,20
66486,161,162,-1,1
66487,61,59,2,2
66488,104,107,-3,3
66489,65,71,-6,6
66490,174,164,10,10
66491,52,57,-5,5
66492,118,110,8,8
66493,89,77,12,12
66494,88,82,6,6
66495,88,93,-5,5
66496,62,67,-5,5
66497,67,73,-6,6
66498,118,109,9,9
66499,113,115,-2,2
66500,99,103,-4,4
66501,68,74,-6,6
66502,50,64,-14,14
66503,123,112,11,11
66504,97,91,6,6
66505,93,104,-11,11
66506,132,128,4,4
66507,70,80,-10,10
66508,65,62,3,3
66509,80,96,-16,16
66510,79,82,-3,3
66511,96,100,-4,4
66512,69,74,-5,5
66513,142,133,9,9
66514,126,128,-2,2
66515,88,107,-19,19
66516,57,61,-4,4
66517,68,64,4,4
66518,97,109,-12,12
66519,128,131,-3,3
66520,129,140,-11,11
66521,92,91,1,1
66522,146,122,24,24
66523,83,79,4,4
66524,92,83,9,9
66525,207,191,16,16
66526,40,57,-17,17
66527,92,88,4,4
66528,95,113,-18,18
66529,107,95,12,12
66530,51,52,-1,1
66531,210,188,22,22
66532,73,72,1,1
66533,103,99,4,4
66534,120,117,3,3
66535,132,111,21,21
66536,112,98,14,14
66537,86,78,8,8
66538,195,206,-11,11
66539,69,66,3,3
66540,91,94,-3,3
66541,57,68,-11,11
66542,112,106,6,6
66543,72,74,-2,2
66544,90,77,13,13
66545,99,94,5,5
66546,46,49,-3,3
66547,51,52,-1,1
66548,107,98,9,9
66549,156,164,-8,8
66550,61,55,6,6
66551,88,82,6,6
66552,107,100,7,7
66553,121,106,15,15
66554,89,77,12,12
66555,99,92,7,7
66556,87,95,-8,8
66557,46,50,-4,4
66558,152,141,11,11
66559,67,71,-4,4
66560,164,158,6,6
66561,68,63,5,5
66562,94,89,5,5
66563,60,70,-10,10
66564,205,191,14,14
66565,92,87,5,5
66566,95,84,11,11
66567,67,57,10,10
66568,55,64,-9,9
66569,151,140,11,11
66570,160,160,0,0
66571,29,64,-35,35
66572,108,103,5,5
66573,112,122,-10,10
66574,109,162,-53,53
66575,86,78,8,8
66576,75,70,5,5
66577,60,74,-14,14
66578,64,75,-11,11
66579,64,76,-12,12
66580,110,109,1,1
66581,81,75,6,6
66582,79,81,-2,2
66583,124,109,15,15
66584,94,97,-3,3
66585,73,87,-14,14
66586,111,99,12,12
66587,107,105,2,2
66588,71,68,3,3
66589,125,121,4,4
66590,123,107,16,16
66591,63,71,-8,8
66592,98,93,5,5
66593,101,86,15,15
66594,129,124,5,5
66595,96,85,11,11
66596,58,57,1,1
66597,162,171,-9,9
66598,48,47,1,1
66599,151,136,15,15
66600,67,73,-6,6
66601,122,115,7,7
66602,100,92,8,8
66603,135,142,-7,7
66604,213,193,20,20
66605,129,133,-4,4
66606,61,60,1,1
66607,70,69,1,1
66608,88,88,0,0
66609,75,76,-1,1
66610,159,164,-5,5
66611,100,94,6,6
66612,75,68,7,7
66613,120,139,-19,19
66614,70,77,-7,7
66615,129,113,16,16
66616,124,90,34,34
66617,105,95,10,10
66618,60,55,5,5
66619,76,78,-2,2
66620,64,67,-3,3
66621,145,132,13,13
66622,95,106,-11,11
66623,104,105,-1,1
66624,148,138,10,10
66625,126,122,4,4
66626,142,133,9,9
66627,67,70,-3,3
66628,96,98,-2,2
66629,114,109,5,5
66630,47,61,-14,14
66631,125,133,-8,8
66632,66,65,1,1
66633,203,230,-27,27
66634,58,61,-3,3
66635,114,102,12,12
66636,100,117,-17,17
66637,92,103,-11,11
66638,114,116,-2,2
66639,67,71,-4,4
66640,56,57,-1,1
66641,78,71,7,7
66642,62,68,-6,6
66643,77,87,-10,10
66644,104,99,5,5
66645,37,64,-27,27
66646,94,88,6,6
66647,108,98,10,10
66648,42,59,-17,17
66649,106,100,6,6
66650,74,72,2,2
66651,116,97,19,19
66652,77,66,11,11
66653,123,118,5,5
66654,89,100,-11,11
66655,74,78,-4,4
66656,118,108,10,10
66657,73,74,-1,1
66658,69,79,-10,10
66659,79,79,0,0
66660,58,59,-1,1
66661,172,141,31,31
66662,118,113,5,5
66663,140,131,9,9
66664,124,125,-1,1
66665,111,106,5,5
66666,88,89,-1,1
66667,90,112,-22,22
66668,59,55,4,4
66669,139,139,0,0
66670,125,129,-4,4
66671,64,68,-4,4
66672,147,134,13,13
66673,50,75,-25,25
66674,81,82,-1,1
66675,105,102,3,3
66676,63,68,-5,5
66677,87,91,-4,4
66678,90,79,11,11
66679,47,55,-8,8
66680,134,126,8,8
66681,61,67,-6,6
66682,73,85,-12,12
66683,73,56,17,17
66684,78,73,5,5
66685,134,125,9,9
66686,51,50,1,1
66687,108,88,20,20
66688,96,91,5,5
66689,54,57,-3,3
66690,122,114,8,8
66691,129,122,7,7
66692,86,78,8,8
66693,114,101,13,13
66694,70,76,-6,6
66695,79,84,-5,5
66696,56,60,-4,4
66697,66,61,5,5
66698,89,83,6,6
66699,106,102,4,4
66700,77,70,7,7
66701,82,72,10,10
66702,63,77,-14,14
66703,87,87,0,0
66704,119,126,-7,7
66705,146,140,6,6
66706,71,65,6,6
66707,70,79,-9,9
66708,82,86,-4,4
66709,72,80,-8,8
66710,91,94,-3,3
66711,57,73,-16,16
66712,68,64,4,4
66713,92,77,15,15
66714,71,60,11,11
66715,100,91,9,9
66716,106,93,13,13
66717,64,62,2,2
66718,58,58,0,0
66719,74,75,-1,1
66720,104,118,-14,14
66721,133,124,9,9
66722,59,73,-14,14
66723,77,75,2,2
66724,90,86,4,4
66725,116,92,24,24
66726,94,75,19,19
66727,102,102,0,0
66728,130,122,8,8
66729,115,111,4,4
66730,79,68,11,11
66731,151,147,4,4
66732,88,94,-6,6
66733,188,175,13,13
66734,91,83,8,8
66735,81,67,14,14
66736,74,74,0,0
66737,80,77,3,3
66738,125,119,6,6
66739,140,131,9,9
66740,60,63,-3,3
66741,45,52,-7,7
66742,65,73,-8,8
66743,120,123,-3,3
66744,105,99,6,6
66745,136,132,4,4
66746,31,60,-29,29
66747,77,76,1,1
66748,79,88,-9,9
66749,96,93,3,3
66750,40,60,-20,20
66751,54,60,-6,6
66752,94,87,7,7
66753,83,99,-16,16
66754,54,60,-6,6
66755,92,95,-3,3
66756,146,125,21,21
66757,172,162,10,10
66758,62,64,-2,2
66759,155,154,1,1
66760,111,106,5,5
66761,99,93,6,6
66762,126,124,2,2
66763,55,58,-3,3
66764,202,185,17,17
66765,60,65,-5,5
66766,97,79,18,18
66767,111,102,9,9
66768,114,104,10,10
66769,81,73,8,8
66770,35,51,-16,16
66771,88,85,3,3
66772,62,67,-5,5
66773,84,82,2,2
66774,96,85,11,11
66775,105,103,2,2
66776,67,75,-8,8
66777,68,78,-10,10
66778,75,74,1,1
66779,64,71,-7,7
66780,165,147,18,18
66781,92,119,-27,27
66782,136,110,26,26
66783,93,91,2,2
66784,58,65,-7,7
66785,72,67,5,5
66786,87,83,4,4
66787,53,57,-4,4
66788,138,141,-3,3
66789,98,100,-2,2
66790,81,81,0,0
66791,82,77,5,5
66792,140,143,-3,3
66793,92,81,11,11
66794,116,111,5,5
66795,169,156,13,13
66796,76,85,-9,9
66797,70,68,2,2
66798,206,180,26,26
66799,118,110,8,8
66800,82,84,-2,2
66801,143,135,8,8
66802,113,97,16,16
66803,82,76,6,6
66804,72,70,2,2
66805,53,55,-2,2
66806,38,61,-23,23
66807,102,93,9,9
66808,98,100,-2,2
66809,60,62,-2,2
66810,133,112,21,21
66811,108,98,10,10
66812,103,93,10,10
66813,58,55,3,3
66814,80,78,2,2
66815,72,73,-1,1
66816,103,90,13,13
66817,115,121,-6,6
66818,66,68,-2,2
66819,134,132,2,2
66820,129,126,3,3
66821,82,73,9,9
66822,92,87,5,5
66823,72,73,-1,1
66824,156,157,-1,1
66825,97,95,2,2
66826,80,81,-1,1
66827,110,95,15,15
66828,112,103,9,9
66829,73,74,-1,1
66830,93,97,-4,4
66831,84,90,-6,6
66832,69,68,1,1
66833,63,75,-12,12
66834,97,95,2,2
66835,51,61,-10,10
66836,117,111,6,6
66837,102,118,-16,16
66838,63,60,3,3
66839,90,110,-20,20
66840,75,74,1,1
66841,31,65,-34,34
66842,118,122,-4,4
66843,110,125,-15,15
66844,126,124,2,2
66845,132,136,-4,4
66846,94,83,11,11
66847,55,61,-6,6
66848,119,112,7,7
66849,47,52,-5,5
66850,152,131,21,21
66851,38,52,-14,14
66852,96,105,-9,9
66853,79,65,14,14
66854,63,62,1,1
66855,120,115,5,5
66856,97,87,10,10
66857,65,64,1,1
66858,108,100,8,8
66859,146,141,5,5
66860,99,99,0,0
66861,50,60,-10,10
66862,98,90,8,8
66863,61,65,-4,4
66864,67,71,-4,4
66865,102,92,10,10
66866,98,94,4,4
66867,127,120,7,7
66868,134,121,13,13
66869,107,98,9,9
66870,62,73,-11,11
66871,83,80,3,3
66872,41,53,-12,12
66873,65,73,-8,8
66874,73,81,-8,8
66875,81,80,1,1
66876,85,71,14,14
66877,85,76,9,9
66878,117,105,12,12
66879,128,127,1,1
66880,89,78,11,11
66881,42,53,-11,11
66882,125,140,-15,15
66883,68,66,2,2
66884,72,81,-9,9
66885,96,97,-1,1
66886,134,133,1,1
66887,122,117,5,5
66888,87,87,0,0
66889,54,58,-4,4
66890,79,84,-5,5
66891,148,131,17,17
66892,66,69,-3,3
66893,142,127,15,15
66894,106,92,14,14
66895,48,51,-3,3
66896,57,70,-13,13
66897,126,128,-2,2
66898,51,51,0,0
66899,109,113,-4,4
66900,106,110,-4,4
66901,102,99,3,3
66902,94,83,11,11
66903,112,110,2,2
66904,140,124,16,16
