,original,predict,differ,abs
73768,148,140,8,8
73769,138,120,18,18
73770,98,92,6,6
73771,81,79,2,2
73772,54,55,-1,1
73773,35,47,-12,12
73774,69,62,7,7
73775,66,63,3,3
73776,116,107,9,9
73777,86,78,8,8
73778,95,92,3,3
73779,95,98,-3,3
73780,61,63,-2,2
73781,79,78,1,1
73782,74,91,-17,17
73783,117,115,2,2
73784,63,64,-1,1
73785,138,117,21,21
73786,125,120,5,5
73787,95,88,7,7
73788,66,73,-7,7
73789,53,50,3,3
73790,83,86,-3,3
73791,60,74,-14,14
73792,52,60,-8,8
73793,55,48,7,7
73794,100,105,-5,5
73795,91,95,-4,4
73796,87,86,1,1
73797,63,63,0,0
73798,122,95,27,27
73799,75,72,3,3
73800,57,61,-4,4
73801,55,60,-5,5
73802,110,100,10,10
73803,88,86,2,2
73804,155,166,-11,11
73805,96,98,-2,2
73806,81,62,19,19
73807,102,93,9,9
73808,141,124,17,17
73809,105,100,5,5
73810,68,67,1,1
73811,80,77,3,3
73812,94,100,-6,6
73813,60,69,-9,9
73814,107,92,15,15
73815,112,105,7,7
73816,92,91,1,1
73817,86,71,15,15
73818,131,102,29,29
73819,62,50,12,12
73820,146,133,13,13
73821,67,76,-9,9
73822,77,85,-8,8
73823,101,101,0,0
73824,80,83,-3,3
73825,97,80,17,17
73826,140,131,9,9
73827,128,128,0,0
73828,108,100,8,8
73829,91,81,10,10
73830,91,90,1,1
73831,87,81,6,6
73832,151,123,28,28
73833,91,91,0,0
73834,161,142,19,19
73835,60,69,-9,9
73836,135,125,10,10
73837,73,92,-19,19
73838,88,93,-5,5
73839,71,76,-5,5
73840,80,80,0,0
73841,50,47,3,3
73842,106,102,4,4
73843,66,57,9,9
73844,90,93,-3,3
73845,122,103,19,19
73846,99,94,5,5
73847,73,72,1,1
73848,60,51,9,9
73849,63,78,-15,15
73850,105,106,-1,1
73851,34,35,-1,1
73852,74,78,-4,4
73853,122,123,-1,1
73854,123,107,16,16
73855,66,66,0,0
73856,122,119,3,3
73857,114,101,13,13
73858,165,163,2,2
73859,139,158,-19,19
73860,58,48,10,10
73861,70,69,1,1
73862,71,69,2,2
73863,158,185,-27,27
73864,66,72,-6,6
73865,166,114,52,52
73866,129,125,4,4
73867,91,85,6,6
73868,109,126,-17,17
73869,118,132,-14,14
73870,90,100,-10,10
73871,125,105,20,20
73872,94,86,8,8
73873,107,99,8,8
73874,144,110,34,34
73875,83,84,-1,1
73876,71,84,-13,13
73877,93,91,2,2
73878,103,97,6,6
73879,78,76,2,2
73880,33,74,-41,41
73881,44,71,-27,27
73882,129,117,12,12
73883,210,198,12,12
73884,98,99,-1,1
73885,60,73,-13,13
73886,110,107,3,3
73887,56,56,0,0
73888,149,149,0,0
73889,86,77,9,9
73890,101,98,3,3
73891,80,71,9,9
73892,96,93,3,3
73893,66,66,0,0
73894,73,84,-11,11
73895,87,72,15,15
73896,73,75,-2,2
73897,96,81,15,15
73898,36,44,-8,8
73899,171,218,-47,47
73900,125,120,5,5
73901,82,77,5,5
73902,79,74,5,5
73903,148,129,19,19
73904,137,131,6,6
73905,82,92,-10,10
73906,72,92,-20,20
73907,57,54,3,3
73908,162,158,4,4
73909,148,129,19,19
73910,82,78,4,4
73911,76,74,2,2
73912,72,65,7,7
73913,42,42,0,0
73914,102,102,0,0
73915,61,66,-5,5
73916,107,107,0,0
73917,72,65,7,7
73918,117,113,4,4
73919,70,69,1,1
73920,60,59,1,1
73921,110,85,25,25
73922,94,89,5,5
73923,121,119,2,2
73924,102,99,3,3
73925,61,63,-2,2
73926,69,67,2,2
73927,51,64,-13,13
73928,113,108,5,5
73929,148,145,3,3
73930,129,125,4,4
73931,60,58,2,2
73932,82,100,-18,18
73933,149,143,6,6
73934,64,67,-3,3
73935,95,101,-6,6
73936,105,102,3,3
73937,129,126,3,3
73938,140,132,8,8
73939,143,147,-4,4
73940,67,58,9,9
73941,81,78,3,3
73942,131,117,14,14
73943,61,62,-1,1
73944,95,90,5,5
73945,121,116,5,5
73946,96,80,16,16
73947,159,128,31,31
73948,51,56,-5,5
73949,72,70,2,2
73950,83,91,-8,8
73951,114,103,11,11
73952,90,90,0,0
73953,72,69,3,3
73954,88,80,8,8
73955,149,139,10,10
73956,69,61,8,8
73957,67,66,1,1
73958,65,70,-5,5
73959,119,125,-6,6
73960,146,119,27,27
73961,75,89,-14,14
73962,175,158,17,17
73963,109,111,-2,2
73964,80,81,-1,1
73965,99,96,3,3
73966,137,145,-8,8
73967,77,94,-17,17
73968,44,73,-29,29
73969,96,78,18,18
73970,55,61,-6,6
73971,113,104,9,9
73972,108,102,6,6
73973,55,49,6,6
73974,138,115,23,23
73975,74,72,2,2
73976,69,72,-3,3
73977,131,124,7,7
73978,129,142,-13,13
73979,103,102,1,1
73980,50,46,4,4
73981,90,91,-1,1
73982,42,41,1,1
73983,140,154,-14,14
73984,76,94,-18,18
73985,113,105,8,8
73986,43,50,-7,7
73987,73,82,-9,9
73988,116,114,2,2
73989,112,118,-6,6
73990,126,126,0,0
73991,98,100,-2,2
73992,83,100,-17,17
73993,51,52,-1,1
73994,73,89,-16,16
73995,220,187,33,33
73996,72,79,-7,7
73997,63,59,4,4
73998,107,100,7,7
73999,90,82,8,8
74000,50,59,-9,9
74001,100,94,6,6
74002,126,115,11,11
74003,73,78,-5,5
74004,88,91,-3,3
74005,65,72,-7,7
74006,73,61,12,12
74007,83,86,-3,3
74008,118,124,-6,6
74009,77,70,7,7
74010,175,174,1,1
74011,101,90,11,11
74012,72,72,0,0
74013,84,84,0,0
74014,320,476,-156,156
74015,86,96,-10,10
74016,48,44,4,4
74017,82,75,7,7
74018,111,103,8,8
74019,83,74,9,9
74020,105,116,-11,11
74021,87,88,-1,1
74022,92,90,2,2
74023,106,98,8,8
74024,179,176,3,3
74025,123,111,12,12
74026,68,75,-7,7
74027,52,39,13,13
74028,155,123,32,32
74029,97,106,-9,9
74030,78,79,-1,1
74031,52,47,5,5
74032,62,62,0,0
74033,92,86,6,6
74034,113,103,10,10
74035,141,136,5,5
74036,66,75,-9,9
74037,97,92,5,5
74038,80,98,-18,18
74039,71,83,-12,12
74040,117,109,8,8
74041,202,187,15,15
74042,89,85,4,4
74043,65,71,-6,6
74044,83,92,-9,9
74045,151,135,16,16
74046,68,59,9,9
74047,84,89,-5,5
74048,114,107,7,7
74049,67,65,2,2
74050,48,45,3,3
74051,108,107,1,1
74052,159,131,28,28
74053,84,80,4,4
74054,153,140,13,13
74055,52,71,-19,19
74056,159,151,8,8
74057,118,118,0,0
74058,83,87,-4,4
74059,50,48,2,2
74060,125,122,3,3
74061,41,80,-39,39
74062,62,73,-11,11
74063,85,75,10,10
74064,133,131,2,2
74065,129,107,22,22
74066,97,107,-10,10
74067,102,102,0,0
74068,23,31,-8,8
74069,74,76,-2,2
74070,41,57,-16,16
74071,108,111,-3,3
74072,104,103,1,1
74073,108,87,21,21
74074,97,91,6,6
74075,74,76,-2,2
74076,94,88,6,6
74077,78,78,0,0
74078,117,114,3,3
74079,119,118,1,1
74080,60,51,9,9
74081,86,77,9,9
74082,84,80,4,4
74083,72,72,0,0
74084,93,94,-1,1
74085,72,68,4,4
74086,156,139,17,17
74087,73,71,2,2
74088,108,108,0,0
74089,126,132,-6,6
74090,93,89,4,4
74091,79,73,6,6
74092,181,166,15,15
74093,83,74,9,9
74094,119,119,0,0
74095,71,64,7,7
74096,77,73,4,4
74097,104,107,-3,3
74098,72,77,-5,5
74099,68,74,-6,6
74100,98,94,4,4
74101,57,76,-19,19
74102,80,102,-22,22
74103,73,70,3,3
74104,191,160,31,31
74105,100,91,9,9
74106,132,113,19,19
74107,40,41,-1,1
74108,54,54,0,0
74109,154,159,-5,5
74110,139,134,5,5
74111,107,98,9,9
74112,128,114,14,14
74113,133,135,-2,2
74114,83,76,7,7
74115,63,85,-22,22
74116,81,74,7,7
74117,163,154,9,9
74118,109,105,4,4
74119,63,59,4,4
74120,90,87,3,3
74121,81,94,-13,13
74122,66,63,3,3
74123,120,115,5,5
74124,89,80,9,9
74125,67,71,-4,4
74126,85,83,2,2
74127,78,78,0,0
74128,75,76,-1,1
74129,198,195,3,3
74130,92,88,4,4
74131,118,104,14,14
74132,57,58,-1,1
74133,155,143,12,12
74134,86,78,8,8
74135,67,56,11,11
74136,178,138,40,40
74137,68,70,-2,2
74138,85,83,2,2
74139,79,82,-3,3
74140,93,83,10,10
74141,50,49,1,1
74142,58,57,1,1
74143,104,102,2,2
74144,100,93,7,7
74145,201,204,-3,3
74146,105,108,-3,3
74147,105,108,-3,3
74148,90,95,-5,5
74149,68,68,0,0
74150,74,80,-6,6
74151,60,65,-5,5
74152,59,69,-10,10
74153,97,100,-3,3
74154,87,81,6,6
74155,55,68,-13,13
74156,111,97,14,14
74157,119,101,18,18
74158,115,113,2,2
74159,59,61,-2,2
74160,61,68,-7,7
74161,30,56,-26,26
74162,96,91,5,5
74163,131,114,17,17
74164,183,148,35,35
74165,161,168,-7,7
74166,146,142,4,4
74167,200,194,6,6
74168,100,98,2,2
74169,114,107,7,7
74170,108,99,9,9
74171,73,74,-1,1
74172,75,65,10,10
74173,72,69,3,3
74174,143,150,-7,7
74175,101,92,9,9
74176,66,67,-1,1
74177,164,142,22,22
74178,85,78,7,7
74179,88,81,7,7
74180,98,99,-1,1
74181,54,89,-35,35
74182,95,97,-2,2
74183,64,71,-7,7
74184,144,131,13,13
74185,105,102,3,3
74186,102,107,-5,5
74187,114,94,20,20
74188,54,49,5,5
74189,112,101,11,11
74190,181,170,11,11
74191,110,101,9,9
74192,75,70,5,5
74193,51,67,-16,16
74194,98,101,-3,3
74195,85,83,2,2
74196,54,67,-13,13
74197,57,64,-7,7
74198,77,83,-6,6
74199,66,79,-13,13
74200,84,70,14,14
74201,102,105,-3,3
74202,124,125,-1,1
74203,129,119,10,10
74204,195,170,25,25
74205,111,105,6,6
74206,109,119,-10,10
74207,68,71,-3,3
74208,57,49,8,8
74209,76,81,-5,5
74210,99,92,7,7
74211,78,80,-2,2
74212,124,130,-6,6
74213,83,70,13,13
74214,82,75,7,7
74215,73,68,5,5
74216,66,67,-1,1
74217,102,100,2,2
74218,107,115,-8,8
74219,101,96,5,5
74220,119,127,-8,8
74221,120,115,5,5
74222,69,72,-3,3
74223,80,97,-17,17
74224,113,109,4,4
74225,63,68,-5,5
74226,94,86,8,8
74227,146,132,14,14
74228,109,103,6,6
74229,117,103,14,14
74230,66,69,-3,3
74231,151,128,23,23
74232,60,56,4,4
74233,146,166,-20,20
74234,135,129,6,6
74235,90,83,7,7
74236,48,57,-9,9
74237,71,68,3,3
74238,155,160,-5,5
74239,86,74,12,12
74240,111,126,-15,15
74241,96,98,-2,2
74242,137,145,-8,8
74243,81,85,-4,4
74244,60,58,2,2
74245,83,85,-2,2
74246,106,101,5,5
74247,67,77,-10,10
74248,52,52,0,0
74249,104,98,6,6
74250,73,89,-16,16
74251,87,89,-2,2
74252,148,147,1,1
74253,77,71,6,6
74254,92,85,7,7
74255,201,200,1,1
74256,50,50,0,0
74257,149,141,8,8
74258,150,123,27,27
74259,89,90,-1,1
74260,131,121,10,10
74261,73,71,2,2
74262,83,93,-10,10
74263,155,161,-6,6
74264,80,60,20,20
74265,128,131,-3,3
74266,59,50,9,9
74267,85,93,-8,8
74268,87,96,-9,9
74269,85,88,-3,3
74270,72,70,2,2
74271,72,86,-14,14
74272,56,57,-1,1
74273,127,123,4,4
74274,73,70,3,3
74275,94,83,11,11
74276,72,66,6,6
74277,48,51,-3,3
74278,130,112,18,18
74279,103,95,8,8
74280,96,78,18,18
74281,140,127,13,13
74282,63,63,0,0
74283,61,61,0,0
74284,78,63,15,15
74285,75,70,5,5
74286,81,81,0,0
74287,79,82,-3,3
74288,94,83,11,11
74289,117,110,7,7
74290,59,58,1,1
74291,84,88,-4,4
74292,149,134,15,15
74293,109,104,5,5
74294,46,51,-5,5
74295,131,132,-1,1
74296,118,108,10,10
74297,83,98,-15,15
74298,68,84,-16,16
74299,70,79,-9,9
74300,49,51,-2,2
74301,73,74,-1,1
74302,132,124,8,8
74303,93,82,11,11
74304,159,171,-12,12
74305,107,107,0,0
74306,185,163,22,22
74307,143,132,11,11
74308,60,68,-8,8
74309,78,72,6,6
74310,106,105,1,1
74311,98,90,8,8
74312,101,83,18,18
74313,39,51,-12,12
74314,104,103,1,1
74315,51,60,-9,9
74316,88,80,8,8
74317,83,78,5,5
74318,116,125,-9,9
74319,59,50,9,9
74320,88,82,6,6
74321,206,180,26,26
74322,147,121,26,26
74323,40,52,-12,12
74324,45,50,-5,5
74325,89,86,3,3
74326,146,133,13,13
74327,76,81,-5,5
74328,92,87,5,5
74329,35,42,-7,7
74330,77,85,-8,8
74331,104,112,-8,8
74332,97,85,12,12
74333,135,131,4,4
74334,63,62,1,1
74335,54,59,-5,5
74336,117,119,-2,2
74337,79,80,-1,1
74338,64,67,-3,3
74339,63,61,2,2
74340,63,63,0,0
74341,80,88,-8,8
74342,136,126,10,10
74343,106,102,4,4
74344,76,70,6,6
74345,80,81,-1,1
74346,126,120,6,6
74347,96,86,10,10
74348,56,43,13,13
74349,124,121,3,3
74350,137,132,5,5
74351,63,72,-9,9
74352,59,61,-2,2
74353,102,96,6,6
74354,41,33,8,8
74355,84,85,-1,1
74356,99,100,-1,1
74357,108,119,-11,11
74358,125,123,2,2
74359,115,106,9,9
74360,84,81,3,3
74361,100,101,-1,1
74362,128,125,3,3
74363,60,55,5,5
74364,77,78,-1,1
74365,63,59,4,4
74366,90,91,-1,1
74367,64,74,-10,10
74368,61,50,11,11
74369,99,106,-7,7
74370,97,101,-4,4
74371,65,52,13,13
74372,99,95,4,4
74373,181,162,19,19
74374,83,83,0,0
74375,102,95,7,7
74376,136,149,-13,13
74377,56,53,3,3
74378,132,122,10,10
74379,76,77,-1,1
74380,101,92,9,9
74381,110,92,18,18
74382,51,41,10,10
74383,60,60,0,0
74384,127,125,2,2
74385,81,120,-39,39
74386,59,61,-2,2
74387,82,83,-1,1
74388,103,94,9,9
74389,99,94,5,5
74390,50,41,9,9
74391,85,90,-5,5
74392,67,61,6,6
74393,125,116,9,9
74394,93,86,7,7
74395,116,107,9,9
74396,68,76,-8,8
74397,77,75,2,2
74398,95,94,1,1
74399,59,66,-7,7
74400,111,95,16,16
74401,79,90,-11,11
74402,84,89,-5,5
74403,89,94,-5,5
74404,164,163,1,1
74405,72,75,-3,3
74406,78,80,-2,2
74407,149,153,-4,4
74408,95,77,18,18
74409,85,75,10,10
74410,96,89,7,7
74411,72,59,13,13
74412,112,97,15,15
74413,77,66,11,11
74414,40,40,0,0
74415,110,106,4,4
74416,59,73,-14,14
74417,107,100,7,7
74418,66,70,-4,4
74419,87,81,6,6
74420,72,70,2,2
74421,85,84,1,1
74422,49,51,-2,2
74423,72,75,-3,3
74424,156,192,-36,36
74425,75,53,22,22
74426,83,63,20,20
74427,107,93,14,14
74428,97,87,10,10
74429,108,109,-1,1
74430,89,78,11,11
74431,103,113,-10,10
74432,133,130,3,3
74433,56,46,10,10
74434,77,74,3,3
74435,88,81,7,7
74436,106,125,-19,19
74437,134,134,0,0
74438,81,92,-11,11
74439,126,119,7,7
74440,69,71,-2,2
74441,120,162,-42,42
74442,121,101,20,20
74443,62,52,10,10
74444,85,81,4,4
74445,93,92,1,1
74446,111,105,6,6
74447,99,115,-16,16
74448,50,50,0,0
74449,98,119,-21,21
74450,83,70,13,13
74451,94,101,-7,7
74452,144,136,8,8
74453,49,49,0,0
74454,46,42,4,4
74455,87,91,-4,4
74456,80,81,-1,1
74457,150,125,25,25
74458,67,72,-5,5
74459,39,39,0,0
74460,82,73,9,9
74461,76,76,0,0
74462,56,65,-9,9
74463,33,47,-14,14
74464,95,89,6,6
74465,67,64,3,3
74466,87,86,1,1
74467,101,88,13,13
74468,62,58,4,4
74469,62,78,-16,16
74470,93,82,11,11
74471,71,63,8,8
74472,79,77,2,2
74473,86,83,3,3
74474,70,66,4,4
74475,117,112,5,5
74476,51,62,-11,11
74477,168,149,19,19
74478,120,106,14,14
74479,99,90,9,9
74480,73,84,-11,11
74481,120,116,4,4
74482,136,119,17,17
74483,57,73,-16,16
74484,89,82,7,7
74485,89,92,-3,3
74486,81,90,-9,9
74487,72,68,4,4
74488,104,96,8,8
74489,141,131,10,10
74490,79,76,3,3
74491,167,160,7,7
74492,86,92,-6,6
74493,138,121,17,17
74494,66,69,-3,3
74495,59,60,-1,1
74496,110,118,-8,8
74497,82,71,11,11
74498,92,92,0,0
74499,62,63,-1,1
74500,82,77,5,5
74501,62,67,-5,5
74502,94,86,8,8
74503,135,154,-19,19
74504,227,240,-13,13
74505,85,83,2,2
74506,74,83,-9,9
74507,106,134,-28,28
74508,52,51,1,1
74509,96,96,0,0
74510,97,92,5,5
74511,143,149,-6,6
74512,84,69,15,15
74513,77,66,11,11
74514,49,47,2,2
74515,116,119,-3,3
74516,67,89,-22,22
74517,74,82,-8,8
74518,83,83,0,0
74519,77,80,-3,3
74520,113,98,15,15
74521,125,117,8,8
74522,59,70,-11,11
74523,62,63,-1,1
74524,148,142,6,6
74525,56,62,-6,6
74526,85,91,-6,6
74527,158,137,21,21
74528,79,78,1,1
74529,87,80,7,7
74530,115,124,-9,9
74531,62,59,3,3
74532,78,78,0,0
74533,107,91,16,16
74534,129,127,2,2
74535,109,100,9,9
74536,46,51,-5,5
74537,73,64,9,9
74538,47,43,4,4
74539,57,58,-1,1
74540,136,134,2,2
74541,74,69,5,5
74542,73,67,6,6
74543,117,111,6,6
74544,64,50,14,14
74545,65,69,-4,4
74546,61,54,7,7
74547,40,55,-15,15
74548,84,80,4,4
74549,96,85,11,11
74550,108,94,14,14
74551,148,142,6,6
74552,111,107,4,4
74553,131,120,11,11
74554,55,63,-8,8
74555,132,112,20,20
74556,156,138,18,18
74557,68,70,-2,2
74558,109,91,18,18
74559,65,54,11,11
74560,78,66,12,12
74561,136,120,16,16
74562,190,198,-8,8
74563,157,156,1,1
74564,110,110,0,0
74565,50,60,-10,10
74566,123,131,-8,8
74567,127,127,0,0
74568,88,86,2,2
74569,116,114,2,2
74570,85,88,-3,3
74571,116,107,9,9
74572,181,178,3,3
74573,87,96,-9,9
74574,135,124,11,11
74575,64,73,-9,9
74576,92,89,3,3
74577,59,63,-4,4
74578,81,65,16,16
74579,71,70,1,1
74580,130,133,-3,3
74581,96,82,14,14
74582,86,78,8,8
74583,107,122,-15,15
74584,118,98,20,20
74585,93,93,0,0
74586,88,91,-3,3
74587,54,64,-10,10
74588,101,102,-1,1
74589,58,60,-2,2
74590,109,98,11,11
74591,106,110,-4,4
74592,139,132,7,7
74593,50,52,-2,2
74594,168,167,1,1
74595,115,109,6,6
74596,70,73,-3,3
74597,92,87,5,5
74598,133,116,17,17
74599,74,81,-7,7
74600,159,165,-6,6
74601,120,115,5,5
74602,84,97,-13,13
74603,103,110,-7,7
74604,183,149,34,34
74605,139,138,1,1
74606,86,77,9,9
74607,82,85,-3,3
74608,61,68,-7,7
74609,123,100,23,23
74610,87,88,-1,1
74611,135,122,13,13
74612,99,93,6,6
74613,74,74,0,0
74614,74,82,-8,8
74615,139,152,-13,13
74616,85,79,6,6
74617,70,74,-4,4
74618,106,100,6,6
74619,123,128,-5,5
74620,100,100,0,0
74621,61,70,-9,9
74622,92,94,-2,2
74623,132,132,0,0
74624,59,61,-2,2
74625,226,208,18,18
74626,84,77,7,7
74627,165,148,17,17
74628,83,87,-4,4
74629,115,114,1,1
74630,159,154,5,5
74631,93,87,6,6
74632,126,130,-4,4
74633,51,53,-2,2
74634,118,112,6,6
74635,80,69,11,11
74636,161,150,11,11
74637,91,88,3,3
74638,83,79,4,4
74639,91,83,8,8
74640,234,233,1,1
74641,78,73,5,5
74642,101,94,7,7
74643,72,77,-5,5
74644,92,84,8,8
74645,44,51,-7,7
74646,76,88,-12,12
74647,106,100,6,6
74648,119,113,6,6
74649,111,92,19,19
74650,111,114,-3,3
74651,105,92,13,13
74652,62,62,0,0
74653,113,112,1,1
74654,94,92,2,2
74655,155,141,14,14
74656,59,61,-2,2
74657,86,99,-13,13
74658,61,53,8,8
74659,198,184,14,14
74660,83,79,4,4
74661,50,66,-16,16
74662,126,119,7,7
74663,95,90,5,5
74664,95,88,7,7
74665,24,20,4,4
74666,90,91,-1,1
74667,47,43,4,4
74668,64,72,-8,8
74669,107,108,-1,1
74670,94,84,10,10
74671,77,81,-4,4
74672,111,122,-11,11
74673,107,106,1,1
74674,33,40,-7,7
74675,73,62,11,11
74676,63,65,-2,2
74677,90,100,-10,10
74678,89,173,-84,84
74679,79,71,8,8
74680,128,134,-6,6
74681,91,85,6,6
74682,114,106,8,8
74683,103,93,10,10
74684,61,49,12,12
74685,122,121,1,1
74686,114,108,6,6
74687,143,135,8,8
74688,75,73,2,2
74689,66,61,5,5
74690,90,88,2,2
74691,108,96,12,12
74692,74,75,-1,1
74693,137,143,-6,6
74694,121,106,15,15
74695,85,98,-13,13
74696,47,49,-2,2
74697,51,70,-19,19
74698,79,66,13,13
74699,80,73,7,7
74700,111,105,6,6
74701,126,121,5,5
74702,37,41,-4,4
74703,87,80,7,7
74704,102,100,2,2
74705,73,73,0,0
74706,81,83,-2,2
74707,85,70,15,15
74708,127,115,12,12
74709,127,107,20,20
74710,93,104,-11,11
74711,122,120,2,2
74712,175,153,22,22
74713,96,100,-4,4
74714,88,80,8,8
74715,162,132,30,30
74716,124,130,-6,6
74717,42,36,6,6
74718,90,83,7,7
74719,91,91,0,0
74720,129,125,4,4
74721,53,54,-1,1
74722,75,79,-4,4
74723,88,78,10,10
74724,70,63,7,7
74725,185,181,4,4
74726,105,99,6,6
74727,128,115,13,13
74728,103,103,0,0
74729,100,103,-3,3
74730,71,63,8,8
74731,157,134,23,23
74732,103,107,-4,4
74733,118,109,9,9
74734,140,174,-34,34
74735,102,107,-5,5
74736,71,73,-2,2
74737,143,151,-8,8
74738,58,63,-5,5
74739,96,100,-4,4
74740,112,106,6,6
74741,85,84,1,1
74742,92,96,-4,4
74743,81,83,-2,2
74744,102,97,5,5
74745,43,57,-14,14
74746,87,79,8,8
74747,118,106,12,12
74748,85,68,17,17
74749,100,100,0,0
74750,83,83,0,0
74751,83,66,17,17
74752,89,82,7,7
74753,50,57,-7,7
74754,134,127,7,7
74755,65,58,7,7
74756,72,73,-1,1
74757,75,76,-1,1
74758,78,77,1,1
74759,81,92,-11,11
74760,105,107,-2,2
74761,67,58,9,9
74762,136,70,66,66
74763,86,103,-17,17
74764,139,127,12,12
74765,78,74,4,4
74766,38,45,-7,7
74767,78,75,3,3
74768,59,51,8,8
74769,91,84,7,7
74770,152,142,10,10
74771,148,154,-6,6
74772,108,105,3,3
74773,77,74,3,3
74774,83,76,7,7
74775,89,81,8,8
74776,104,93,11,11
74777,117,116,1,1
74778,151,144,7,7
74779,45,54,-9,9
74780,60,60,0,0
74781,125,123,2,2
74782,41,49,-8,8
74783,49,50,-1,1
74784,140,133,7,7
74785,90,90,0,0
74786,93,92,1,1
74787,100,85,15,15
74788,125,104,21,21
74789,114,117,-3,3
74790,128,127,1,1
74791,60,59,1,1
74792,191,185,6,6
74793,140,124,16,16
74794,82,111,-29,29
74795,76,69,7,7
74796,117,115,2,2
74797,83,86,-3,3
74798,82,85,-3,3
74799,122,134,-12,12
74800,60,63,-3,3
74801,117,114,3,3
74802,96,82,14,14
74803,115,110,5,5
74804,134,130,4,4
74805,109,107,2,2
74806,91,85,6,6
74807,72,71,1,1
74808,96,91,5,5
74809,80,78,2,2
74810,71,72,-1,1
74811,95,75,20,20
74812,101,99,2,2
74813,67,65,2,2
74814,87,93,-6,6
74815,89,90,-1,1
74816,62,59,3,3
74817,126,147,-21,21
74818,78,86,-8,8
74819,100,101,-1,1
74820,96,89,7,7
74821,100,97,3,3
74822,59,67,-8,8
74823,93,85,8,8
74824,120,116,4,4
74825,70,63,7,7
74826,46,46,0,0
74827,153,148,5,5
74828,91,94,-3,3
74829,94,101,-7,7
74830,74,93,-19,19
74831,87,69,18,18
74832,76,75,1,1
74833,56,62,-6,6
74834,104,119,-15,15
74835,126,119,7,7
74836,115,113,2,2
74837,107,115,-8,8
74838,41,52,-11,11
74839,75,71,4,4
74840,76,93,-17,17
74841,75,80,-5,5
74842,50,54,-4,4
74843,118,114,4,4
74844,131,125,6,6
74845,92,124,-32,32
74846,113,99,14,14
74847,126,110,16,16
74848,65,70,-5,5
74849,128,124,4,4
74850,89,80,9,9
74851,100,91,9,9
74852,85,86,-1,1
74853,166,152,14,14
74854,100,109,-9,9
74855,119,118,1,1
74856,72,68,4,4
74857,78,78,0,0
74858,70,66,4,4
74859,84,81,3,3
74860,56,59,-3,3
74861,18,39,-21,21
74862,75,81,-6,6
74863,107,108,-1,1
74864,86,89,-3,3
74865,128,126,2,2
74866,99,95,4,4
74867,69,77,-8,8
74868,130,119,11,11
74869,127,122,5,5
74870,188,177,11,11
74871,99,107,-8,8
74872,83,80,3,3
74873,105,99,6,6
74874,56,61,-5,5
74875,84,85,-1,1
74876,43,49,-6,6
74877,104,114,-10,10
74878,93,93,0,0
74879,111,115,-4,4
74880,106,103,3,3
74881,77,73,4,4
74882,74,68,6,6
74883,138,132,6,6
74884,47,47,0,0
74885,158,156,2,2
74886,111,110,1,1
74887,84,84,0,0
74888,129,121,8,8
74889,76,80,-4,4
74890,84,71,13,13
74891,67,69,-2,2
74892,61,61,0,0
74893,107,96,11,11
74894,79,68,11,11
74895,112,112,0,0
74896,53,51,2,2
74897,84,77,7,7
74898,46,41,5,5
74899,115,99,16,16
74900,48,40,8,8
74901,51,49,2,2
74902,73,79,-6,6
74903,81,95,-14,14
74904,53,53,0,0
74905,144,136,8,8
74906,93,85,8,8
74907,63,69,-6,6
74908,47,40,7,7
74909,117,101,16,16
74910,172,116,56,56
74911,57,73,-16,16
74912,143,135,8,8
74913,108,111,-3,3
74914,140,126,14,14
74915,70,73,-3,3
74916,96,93,3,3
74917,107,112,-5,5
74918,116,109,7,7
74919,120,119,1,1
74920,60,50,10,10
74921,77,83,-6,6
74922,112,119,-7,7
74923,97,109,-12,12
74924,183,203,-20,20
74925,95,105,-10,10
74926,92,85,7,7
74927,76,90,-14,14
74928,99,98,1,1
74929,85,71,14,14
74930,76,81,-5,5
74931,93,90,3,3
74932,50,56,-6,6
74933,55,58,-3,3
74934,88,83,5,5
74935,97,109,-12,12
74936,83,78,5,5
74937,54,51,3,3
74938,86,80,6,6
74939,77,87,-10,10
74940,282,414,-132,132
74941,136,128,8,8
74942,91,82,9,9
74943,150,144,6,6
74944,66,72,-6,6
74945,71,80,-9,9
74946,87,82,5,5
74947,87,83,4,4
74948,119,119,0,0
74949,148,136,12,12
74950,117,106,11,11
74951,85,83,2,2
74952,97,92,5,5
74953,49,51,-2,2
74954,103,98,5,5
74955,38,41,-3,3
74956,86,98,-12,12
74957,49,50,-1,1
74958,103,92,11,11
74959,103,121,-18,18
74960,45,48,-3,3
74961,103,96,7,7
74962,83,77,6,6
74963,95,100,-5,5
74964,60,64,-4,4
74965,102,122,-20,20
74966,138,142,-4,4
74967,83,72,11,11
74968,95,98,-3,3
74969,96,93,3,3
74970,150,152,-2,2
74971,53,54,-1,1
74972,133,122,11,11
74973,45,47,-2,2
74974,50,46,4,4
74975,35,81,-46,46
74976,103,89,14,14
74977,58,51,7,7
74978,72,80,-8,8
74979,100,102,-2,2
74980,95,85,10,10
74981,109,97,12,12
74982,57,68,-11,11
74983,68,77,-9,9
74984,89,86,3,3
74985,129,120,9,9
74986,118,110,8,8
74987,114,107,7,7
74988,112,108,4,4
74989,103,95,8,8
74990,95,90,5,5
74991,130,138,-8,8
74992,95,94,1,1
74993,129,119,10,10
74994,84,81,3,3
74995,103,104,-1,1
74996,146,130,16,16
