,original,predict,differ,abs
68850,94,79,15,15
68851,109,101,8,8
68852,73,67,6,6
68853,54,52,2,2
68854,99,85,14,14
68855,204,166,38,38
68856,42,45,-3,3
68857,40,39,1,1
68858,61,50,11,11
68859,98,91,7,7
68860,88,85,3,3
68861,107,106,1,1
68862,101,92,9,9
68863,156,132,24,24
68864,43,45,-2,2
68865,85,75,10,10
68866,130,108,22,22
68867,49,54,-5,5
68868,82,73,9,9
68869,105,94,11,11
68870,141,137,4,4
68871,124,114,10,10
68872,149,147,2,2
68873,61,52,9,9
68874,163,144,19,19
68875,94,90,4,4
68876,64,64,0,0
68877,129,127,2,2
68878,71,69,2,2
68879,95,93,2,2
68880,106,102,4,4
68881,103,77,26,26
68882,81,70,11,11
68883,89,75,14,14
68884,144,121,23,23
68885,64,62,2,2
68886,37,109,-72,72
68887,87,73,14,14
68888,34,35,-1,1
68889,94,88,6,6
68890,84,81,3,3
68891,76,66,10,10
68892,79,70,9,9
68893,96,94,2,2
68894,99,85,14,14
68895,102,93,9,9
68896,66,60,6,6
68897,96,78,18,18
68898,75,71,4,4
68899,98,82,16,16
68900,75,68,7,7
68901,106,89,17,17
68902,85,77,8,8
68903,104,105,-1,1
68904,83,83,0,0
68905,92,84,8,8
68906,110,114,-4,4
68907,89,96,-7,7
68908,148,123,25,25
68909,105,92,13,13
68910,90,75,15,15
68911,42,53,-11,11
68912,102,92,10,10
68913,142,121,21,21
68914,122,107,15,15
68915,109,93,16,16
68916,101,96,5,5
68917,89,88,1,1
68918,118,106,12,12
68919,146,121,25,25
68920,100,95,5,5
68921,99,85,14,14
68922,62,55,7,7
68923,84,70,14,14
68924,62,65,-3,3
68925,190,153,37,37
68926,105,100,5,5
68927,101,86,15,15
68928,69,71,-2,2
68929,105,92,13,13
68930,135,119,16,16
68931,162,149,13,13
68932,96,88,8,8
68933,80,69,11,11
68934,83,79,4,4
68935,133,115,18,18
68936,77,67,10,10
68937,130,113,17,17
68938,143,140,3,3
68939,83,81,2,2
68940,77,71,6,6
68941,148,126,22,22
68942,88,75,13,13
68943,47,42,5,5
68944,66,54,12,12
68945,54,62,-8,8
68946,97,85,12,12
68947,80,81,-1,1
68948,51,63,-12,12
68949,122,115,7,7
68950,134,108,26,26
68951,152,135,17,17
68952,96,93,3,3
68953,75,74,1,1
68954,143,127,16,16
68955,164,144,20,20
68956,99,88,11,11
68957,149,137,12,12
68958,126,109,17,17
68959,90,76,14,14
68960,102,95,7,7
68961,18,35,-17,17
68962,103,119,-16,16
68963,130,109,21,21
68964,67,66,1,1
68965,69,59,10,10
68966,84,75,9,9
68967,122,113,9,9
68968,103,87,16,16
68969,65,54,11,11
68970,111,105,6,6
68971,177,158,19,19
68972,64,57,7,7
68973,159,140,19,19
68974,123,113,10,10
68975,67,63,4,4
68976,138,131,7,7
68977,88,88,0,0
68978,94,95,-1,1
68979,114,96,18,18
68980,81,71,10,10
68981,68,60,8,8
68982,214,182,32,32
68983,145,117,28,28
68984,54,54,0,0
68985,100,83,17,17
68986,146,126,20,20
68987,213,167,46,46
68988,106,104,2,2
68989,57,46,11,11
68990,128,112,16,16
68991,97,87,10,10
68992,90,89,1,1
68993,102,90,12,12
68994,153,124,29,29
68995,84,77,7,7
68996,27,35,-8,8
68997,51,45,6,6
68998,73,70,3,3
68999,86,76,10,10
69000,77,67,10,10
69001,154,123,31,31
69002,107,93,14,14
69003,173,151,22,22
69004,80,76,4,4
69005,92,83,9,9
69006,86,77,9,9
69007,70,67,3,3
69008,116,109,7,7
69009,79,74,5,5
69010,101,91,10,10
69011,138,120,18,18
69012,125,101,24,24
69013,65,62,3,3
69014,82,76,6,6
69015,88,83,5,5
69016,40,46,-6,6
69017,104,98,6,6
69018,111,99,12,12
69019,81,72,9,9
69020,67,72,-5,5
69021,91,90,1,1
69022,135,120,15,15
69023,155,146,9,9
69024,89,76,13,13
69025,58,64,-6,6
69026,137,116,21,21
69027,69,63,6,6
69028,84,77,7,7
69029,110,87,23,23
69030,68,85,-17,17
69031,126,102,24,24
69032,185,136,49,49
69033,64,53,11,11
69034,119,103,16,16
69035,133,117,16,16
69036,96,84,12,12
69037,54,52,2,2
69038,90,81,9,9
69039,75,66,9,9
69040,123,114,9,9
69041,91,82,9,9
69042,114,102,12,12
69043,49,75,-26,26
69044,119,100,19,19
69045,78,67,11,11
69046,105,91,14,14
69047,113,102,11,11
69048,75,68,7,7
69049,162,141,21,21
69050,62,56,6,6
69051,93,75,18,18
69052,67,58,9,9
69053,118,104,14,14
69054,76,69,7,7
69055,132,113,19,19
69056,43,42,1,1
69057,69,70,-1,1
69058,99,92,7,7
69059,81,72,9,9
69060,103,91,12,12
69061,87,75,12,12
69062,88,75,13,13
69063,92,81,11,11
69064,102,87,15,15
69065,53,50,3,3
69066,80,73,7,7
69067,86,74,12,12
69068,107,100,7,7
69069,165,151,14,14
69070,43,43,0,0
69071,84,72,12,12
69072,129,112,17,17
69073,135,117,18,18
69074,32,58,-26,26
69075,49,55,-6,6
69076,91,83,8,8
69077,72,69,3,3
69078,85,75,10,10
69079,75,75,0,0
69080,95,105,-10,10
69081,132,113,19,19
69082,98,95,3,3
69083,34,34,0,0
69084,114,100,14,14
69085,104,89,15,15
69086,111,92,19,19
69087,59,51,8,8
69088,38,43,-5,5
69089,45,42,3,3
69090,160,153,7,7
69091,87,77,10,10
69092,78,78,0,0
69093,180,137,43,43
69094,112,107,5,5
69095,99,94,5,5
69096,77,73,4,4
69097,64,75,-11,11
69098,93,73,20,20
69099,135,140,-5,5
69100,80,75,5,5
69101,105,83,22,22
69102,93,86,7,7
69103,97,91,6,6
69104,93,94,-1,1
69105,126,99,27,27
69106,100,87,13,13
69107,93,85,8,8
69108,116,107,9,9
69109,89,80,9,9
69110,72,80,-8,8
69111,158,127,31,31
69112,107,84,23,23
69113,57,56,1,1
69114,95,92,3,3
69115,199,164,35,35
69116,98,89,9,9
69117,50,49,1,1
69118,72,63,9,9
69119,86,74,12,12
69120,36,40,-4,4
69121,77,60,17,17
69122,144,129,15,15
69123,101,107,-6,6
69124,141,126,15,15
69125,136,115,21,21
69126,81,72,9,9
69127,96,106,-10,10
69128,92,83,9,9
69129,37,43,-6,6
69130,117,107,10,10
69131,96,83,13,13
69132,120,125,-5,5
69133,58,57,1,1
69134,147,118,29,29
69135,60,59,1,1
69136,85,75,10,10
69137,71,60,11,11
69138,74,66,8,8
69139,98,89,9,9
69140,59,53,6,6
69141,77,73,4,4
69142,77,75,2,2
69143,76,72,4,4
69144,52,53,-1,1
69145,116,106,10,10
69146,78,79,-1,1
69147,74,68,6,6
69148,124,111,13,13
69149,58,52,6,6
69150,86,77,9,9
69151,132,111,21,21
69152,108,89,19,19
69153,38,39,-1,1
69154,138,125,13,13
69155,74,67,7,7
69156,73,70,3,3
69157,95,76,19,19
69158,129,125,4,4
69159,102,86,16,16
69160,112,98,14,14
69161,141,125,16,16
69162,76,70,6,6
69163,142,124,18,18
69164,72,66,6,6
69165,163,141,22,22
69166,122,108,14,14
69167,44,40,4,4
69168,104,92,12,12
69169,72,77,-5,5
69170,60,54,6,6
69171,69,62,7,7
69172,113,96,17,17
69173,89,82,7,7
69174,42,44,-2,2
69175,146,127,19,19
69176,147,116,31,31
69177,132,130,2,2
69178,107,92,15,15
69179,77,75,2,2
69180,102,92,10,10
69181,153,125,28,28
69182,56,74,-18,18
69183,105,98,7,7
69184,129,114,15,15
69185,99,85,14,14
69186,55,52,3,3
69187,102,101,1,1
69188,102,87,15,15
69189,111,100,11,11
69190,123,114,9,9
69191,62,62,0,0
69192,152,149,3,3
69193,89,74,15,15
69194,94,81,13,13
69195,35,50,-15,15
69196,94,86,8,8
69197,110,105,5,5
69198,175,157,18,18
69199,105,89,16,16
69200,42,44,-2,2
69201,152,129,23,23
69202,149,122,27,27
69203,207,162,45,45
69204,152,142,10,10
69205,88,89,-1,1
69206,94,84,10,10
69207,76,65,11,11
69208,84,76,8,8
69209,87,78,9,9
69210,59,47,12,12
69211,112,98,14,14
69212,110,92,18,18
69213,136,105,31,31
69214,81,83,-2,2
69215,177,145,32,32
69216,120,110,10,10
69217,86,80,6,6
69218,57,57,0,0
69219,100,76,24,24
69220,134,117,17,17
69221,75,66,9,9
69222,88,77,11,11
69223,82,81,1,1
69224,54,55,-1,1
69225,74,63,11,11
69226,50,50,0,0
69227,125,104,21,21
69228,85,81,4,4
69229,148,127,21,21
69230,88,83,5,5
69231,58,68,-10,10
69232,124,98,26,26
69233,129,115,14,14
69234,100,87,13,13
69235,76,70,6,6
69236,86,74,12,12
69237,57,63,-6,6
69238,84,78,6,6
69239,103,87,16,16
69240,87,80,7,7
69241,114,105,9,9
69242,58,58,0,0
69243,100,85,15,15
69244,92,85,7,7
69245,78,76,2,2
69246,73,78,-5,5
69247,73,63,10,10
69248,106,97,9,9
69249,135,121,14,14
69250,95,101,-6,6
69251,75,72,3,3
69252,116,111,5,5
69253,58,52,6,6
69254,135,112,23,23
69255,75,71,4,4
69256,51,52,-1,1
69257,69,63,6,6
69258,97,100,-3,3
69259,73,71,2,2
69260,91,88,3,3
69261,156,135,21,21
69262,67,68,-1,1
69263,77,67,10,10
69264,133,125,8,8
69265,129,135,-6,6
69266,110,97,13,13
69267,121,121,0,0
69268,150,131,19,19
69269,89,79,10,10
69270,71,71,0,0
69271,119,96,23,23
69272,70,72,-2,2
69273,121,113,8,8
69274,116,109,7,7
69275,123,114,9,9
69276,95,82,13,13
69277,70,61,9,9
69278,111,84,27,27
69279,113,95,18,18
69280,92,73,19,19
69281,52,53,-1,1
69282,114,100,14,14
69283,106,95,11,11
69284,102,107,-5,5
69285,72,76,-4,4
69286,134,106,28,28
69287,101,89,12,12
69288,134,107,27,27
69289,111,103,8,8
69290,99,89,10,10
69291,98,83,15,15
69292,94,87,7,7
69293,44,42,2,2
69294,92,86,6,6
69295,81,72,9,9
69296,74,69,5,5
69297,51,46,5,5
69298,135,121,14,14
69299,34,39,-5,5
69300,151,136,15,15
69301,64,60,4,4
69302,105,99,6,6
69303,117,94,23,23
69304,88,80,8,8
69305,100,92,8,8
69306,88,77,11,11
69307,84,79,5,5
69308,189,162,27,27
69309,45,45,0,0
69310,64,62,2,2
69311,94,86,8,8
69312,199,163,36,36
69313,80,70,10,10
69314,105,96,9,9
69315,112,93,19,19
69316,59,41,18,18
69317,54,56,-2,2
69318,123,105,18,18
69319,59,59,0,0
69320,186,158,28,28
69321,110,97,13,13
69322,117,98,19,19
69323,82,76,6,6
69324,202,158,44,44
69325,129,103,26,26
69326,91,84,7,7
69327,131,107,24,24
69328,117,99,18,18
69329,82,69,13,13
69330,78,80,-2,2
69331,129,114,15,15
69332,46,38,8,8
69333,122,114,8,8
69334,124,103,21,21
69335,186,170,16,16
69336,103,92,11,11
69337,112,109,3,3
69338,135,126,9,9
69339,68,68,0,0
69340,110,99,11,11
69341,57,51,6,6
69342,144,123,21,21
69343,115,93,22,22
69344,143,125,18,18
69345,75,76,-1,1
69346,69,59,10,10
69347,140,117,23,23
69348,93,91,2,2
69349,74,67,7,7
69350,165,143,22,22
69351,77,76,1,1
69352,57,56,1,1
69353,87,93,-6,6
69354,123,112,11,11
69355,78,77,1,1
69356,120,110,10,10
69357,100,92,8,8
69358,112,101,11,11
69359,87,83,4,4
69360,98,78,20,20
69361,106,93,13,13
69362,91,89,2,2
69363,107,96,11,11
69364,67,60,7,7
69365,125,109,16,16
69366,61,50,11,11
69367,96,90,6,6
69368,73,67,6,6
69369,70,63,7,7
69370,89,77,12,12
69371,114,100,14,14
69372,74,72,2,2
69373,133,106,27,27
69374,107,104,3,3
69375,91,82,9,9
69376,83,72,11,11
69377,76,66,10,10
69378,75,74,1,1
69379,83,72,11,11
69380,62,57,5,5
69381,71,74,-3,3
69382,40,41,-1,1
69383,131,109,22,22
69384,138,127,11,11
69385,43,47,-4,4
69386,76,75,1,1
69387,128,135,-7,7
69388,62,59,3,3
69389,128,110,18,18
69390,79,76,3,3
69391,140,117,23,23
69392,94,93,1,1
69393,96,89,7,7
69394,43,38,5,5
69395,159,135,24,24
69396,62,52,10,10
69397,131,111,20,20
69398,65,63,2,2
69399,63,63,0,0
69400,116,113,3,3
69401,65,74,-9,9
69402,70,66,4,4
69403,56,56,0,0
69404,95,87,8,8
69405,120,100,20,20
69406,93,89,4,4
69407,92,83,9,9
69408,101,84,17,17
69409,106,99,7,7
69410,151,127,24,24
69411,98,85,13,13
69412,63,58,5,5
69413,120,109,11,11
69414,93,83,10,10
69415,89,78,11,11
69416,47,46,1,1
69417,92,86,6,6
69418,95,80,15,15
69419,90,76,14,14
69420,116,97,19,19
69421,88,79,9,9
69422,107,103,4,4
69423,168,160,8,8
69424,49,45,4,4
69425,111,94,17,17
69426,76,75,1,1
69427,89,80,9,9
69428,72,68,4,4
69429,131,117,14,14
69430,61,69,-8,8
69431,106,89,17,17
69432,65,65,0,0
69433,76,72,4,4
69434,62,85,-23,23
69435,63,57,6,6
69436,77,70,7,7
69437,120,101,19,19
69438,109,100,9,9
69439,93,82,11,11
69440,66,60,6,6
69441,72,59,13,13
69442,94,80,14,14
69443,143,116,27,27
69444,75,71,4,4
69445,99,89,10,10
69446,112,103,9,9
69447,66,62,4,4
69448,72,63,9,9
69449,46,52,-6,6
69450,100,91,9,9
69451,89,75,14,14
69452,101,91,10,10
69453,63,57,6,6
69454,108,97,11,11
69455,89,85,4,4
69456,101,85,16,16
69457,94,82,12,12
69458,73,69,4,4
69459,148,112,36,36
69460,142,122,20,20
69461,92,82,10,10
69462,151,129,22,22
69463,119,103,16,16
69464,61,61,0,0
69465,124,112,12,12
69466,46,49,-3,3
69467,67,72,-5,5
69468,46,59,-13,13
69469,81,72,9,9
69470,104,94,10,10
69471,47,47,0,0
69472,88,79,9,9
69473,115,78,37,37
69474,92,98,-6,6
69475,100,78,22,22
69476,141,121,20,20
69477,107,96,11,11
69478,127,103,24,24
69479,117,111,6,6
69480,72,66,6,6
69481,81,78,3,3
69482,100,117,-17,17
69483,84,92,-8,8
69484,70,62,8,8
69485,152,123,29,29
69486,32,39,-7,7
69487,121,111,10,10
69488,69,65,4,4
69489,63,63,0,0
69490,76,71,5,5
69491,81,78,3,3
69492,106,92,14,14
69493,69,71,-2,2
69494,54,55,-1,1
69495,92,81,11,11
69496,61,61,0,0
69497,141,119,22,22
69498,78,70,8,8
69499,124,127,-3,3
69500,94,84,10,10
69501,66,65,1,1
69502,156,144,12,12
69503,80,93,-13,13
69504,84,79,5,5
69505,161,142,19,19
69506,106,90,16,16
69507,98,88,10,10
69508,108,92,16,16
69509,109,93,16,16
69510,85,76,9,9
69511,74,76,-2,2
69512,74,69,5,5
69513,88,92,-4,4
69514,128,109,19,19
69515,93,81,12,12
69516,140,124,16,16
69517,109,95,14,14
69518,58,54,4,4
69519,73,59,14,14
69520,86,78,8,8
69521,94,83,11,11
69522,332,260,72,72
69523,112,93,19,19
69524,48,44,4,4
69525,73,71,2,2
69526,116,101,15,15
69527,105,84,21,21
69528,65,61,4,4
69529,108,93,15,15
69530,83,83,0,0
69531,81,81,0,0
69532,155,144,11,11
69533,110,89,21,21
69534,120,99,21,21
69535,92,77,15,15
69536,152,125,27,27
69537,131,123,8,8
69538,48,58,-10,10
69539,68,63,5,5
69540,74,66,8,8
69541,86,89,-3,3
69542,148,140,8,8
69543,188,161,27,27
69544,79,81,-2,2
69545,125,105,20,20
69546,95,77,18,18
69547,63,56,7,7
69548,78,67,11,11
69549,116,105,11,11
69550,83,77,6,6
69551,68,65,3,3
69552,104,101,3,3
69553,107,95,12,12
69554,93,80,13,13
69555,115,102,13,13
69556,105,81,24,24
69557,76,85,-9,9
69558,129,108,21,21
69559,53,47,6,6
69560,78,81,-3,3
69561,108,93,15,15
69562,39,43,-4,4
69563,81,69,12,12
69564,122,113,9,9
69565,74,66,8,8
69566,63,62,1,1
69567,115,104,11,11
69568,119,110,9,9
69569,130,114,16,16
69570,103,114,-11,11
69571,107,99,8,8
69572,69,72,-3,3
69573,130,109,21,21
69574,98,102,-4,4
69575,126,104,22,22
69576,119,95,24,24
69577,86,83,3,3
69578,211,182,29,29
69579,82,76,6,6
69580,64,59,5,5
69581,96,71,25,25
69582,63,60,3,3
69583,102,92,10,10
69584,119,115,4,4
69585,82,82,0,0
69586,119,101,18,18
69587,64,60,4,4
69588,48,42,6,6
69589,140,121,19,19
69590,112,95,17,17
69591,93,99,-6,6
69592,88,83,5,5
69593,93,83,10,10
69594,60,51,9,9
69595,66,63,3,3
69596,48,45,3,3
69597,101,86,15,15
69598,54,50,4,4
69599,99,84,15,15
69600,81,74,7,7
69601,155,131,24,24
69602,80,69,11,11
69603,69,65,4,4
69604,65,70,-5,5
69605,81,81,0,0
69606,100,93,7,7
69607,89,90,-1,1
69608,86,81,5,5
69609,107,101,6,6
69610,61,61,0,0
69611,59,50,9,9
69612,51,53,-2,2
69613,147,135,12,12
69614,127,106,21,21
69615,130,121,9,9
69616,53,47,6,6
69617,117,88,29,29
69618,132,115,17,17
69619,119,103,16,16
69620,107,85,22,22
69621,79,84,-5,5
69622,157,137,20,20
69623,125,100,25,25
69624,60,59,1,1
69625,79,63,16,16
69626,80,78,2,2
69627,151,122,29,29
69628,109,92,17,17
69629,64,60,4,4
69630,111,90,21,21
69631,44,51,-7,7
69632,95,77,18,18
69633,137,116,21,21
69634,121,93,28,28
69635,51,54,-3,3
69636,53,59,-6,6
69637,93,83,10,10
69638,91,86,5,5
69639,125,105,20,20
69640,59,57,2,2
69641,63,59,4,4
69642,111,89,22,22
69643,117,108,9,9
69644,74,67,7,7
69645,117,110,7,7
69646,65,58,7,7
69647,100,81,19,19
69648,227,191,36,36
69649,145,155,-10,10
69650,82,79,3,3
69651,93,73,20,20
69652,120,116,4,4
69653,122,100,22,22
69654,121,105,16,16
69655,106,84,22,22
69656,95,91,4,4
69657,71,66,5,5
69658,64,67,-3,3
69659,103,91,12,12
69660,66,74,-8,8
69661,60,61,-1,1
69662,85,78,7,7
69663,110,101,9,9
69664,109,100,9,9
69665,80,82,-2,2
69666,80,66,14,14
69667,147,134,13,13
69668,107,102,5,5
69669,61,56,5,5
69670,163,147,16,16
69671,60,55,5,5
69672,85,76,9,9
69673,152,140,12,12
69674,90,81,9,9
69675,81,72,9,9
69676,76,65,11,11
69677,95,83,12,12
69678,70,65,5,5
69679,101,87,14,14
69680,65,58,7,7
69681,78,81,-3,3
69682,94,88,6,6
69683,69,64,5,5
69684,161,144,17,17
69685,97,94,3,3
69686,66,67,-1,1
69687,171,139,32,32
69688,93,76,17,17
69689,98,85,13,13
69690,101,96,5,5
69691,97,88,9,9
69692,74,72,2,2
69693,88,72,16,16
69694,184,161,23,23
69695,74,74,0,0
69696,65,70,-5,5
69697,193,164,29,29
69698,103,88,15,15
69699,57,57,0,0
69700,113,119,-6,6
69701,145,151,-6,6
69702,60,57,3,3
69703,128,125,3,3
69704,89,82,7,7
69705,80,74,6,6
69706,79,67,12,12
69707,114,98,16,16
69708,200,165,35,35
69709,133,115,18,18
69710,114,98,16,16
69711,125,108,17,17
69712,82,74,8,8
69713,90,75,15,15
69714,95,85,10,10
69715,140,129,11,11
69716,96,93,3,3
69717,186,161,25,25
69718,89,91,-2,2
69719,57,53,4,4
69720,76,72,4,4
69721,64,58,6,6
69722,138,117,21,21
69723,97,85,12,12
69724,95,95,0,0
69725,157,141,16,16
69726,76,65,11,11
69727,77,75,2,2
69728,110,98,12,12
69729,191,154,37,37
69730,70,62,8,8
69731,100,102,-2,2
69732,98,93,5,5
69733,64,65,-1,1
69734,106,93,13,13
69735,95,88,7,7
69736,70,74,-4,4
69737,132,106,26,26
69738,43,37,6,6
69739,177,142,35,35
69740,59,54,5,5
69741,42,45,-3,3
69742,40,36,4,4
69743,82,38,44,44
69744,79,78,1,1
69745,62,67,-5,5
69746,108,93,15,15
69747,103,104,-1,1
69748,92,83,9,9
69749,63,61,2,2
69750,65,65,0,0
69751,144,131,13,13
69752,92,81,11,11
69753,129,114,15,15
69754,137,124,13,13
69755,122,114,8,8
69756,48,60,-12,12
69757,85,64,21,21
69758,90,87,3,3
69759,82,68,14,14
69760,112,94,18,18
69761,85,80,5,5
69762,91,79,12,12
69763,78,74,4,4
69764,69,66,3,3
69765,121,100,21,21
69766,68,67,1,1
69767,131,117,14,14
69768,89,79,10,10
69769,93,81,12,12
69770,54,46,8,8
69771,136,122,14,14
69772,35,67,-32,32
69773,178,141,37,37
69774,105,90,15,15
69775,145,130,15,15
69776,75,75,0,0
69777,117,96,21,21
69778,63,60,3,3
69779,132,118,14,14
69780,100,93,7,7
69781,67,64,3,3
69782,47,50,-3,3
69783,128,103,25,25
69784,119,112,7,7
69785,119,109,10,10
69786,93,73,20,20
69787,121,109,12,12
69788,79,69,10,10
69789,166,139,27,27
69790,87,73,14,14
69791,85,80,5,5
69792,80,73,7,7
69793,68,64,4,4
69794,131,121,10,10
69795,124,109,15,15
69796,146,134,12,12
69797,71,62,9,9
69798,89,89,0,0
69799,60,59,1,1
69800,64,59,5,5
69801,63,67,-4,4
69802,61,59,2,2
69803,119,97,22,22
69804,83,79,4,4
69805,96,90,6,6
69806,116,120,-4,4
69807,122,106,16,16
69808,102,87,15,15
69809,85,79,6,6
69810,129,119,10,10
69811,109,90,19,19
69812,41,39,2,2
69813,95,92,3,3
69814,131,100,31,31
69815,98,70,28,28
69816,105,88,17,17
69817,35,44,-9,9
69818,65,61,4,4
69819,69,61,8,8
69820,72,63,9,9
69821,101,94,7,7
69822,86,78,8,8
69823,103,96,7,7
69824,110,91,19,19
69825,77,66,11,11
69826,98,69,29,29
69827,107,92,15,15
69828,72,73,-1,1
69829,109,99,10,10
69830,68,57,11,11
69831,64,56,8,8
69832,158,137,21,21
69833,112,108,4,4
69834,71,76,-5,5
69835,119,102,17,17
69836,63,60,3,3
69837,66,62,4,4
69838,90,79,11,11
69839,114,108,6,6
69840,81,79,2,2
69841,136,110,26,26
69842,92,82,10,10
69843,46,59,-13,13
69844,48,49,-1,1
69845,99,81,18,18
69846,63,61,2,2
69847,113,99,14,14
69848,77,73,4,4
69849,95,96,-1,1
69850,95,86,9,9
69851,92,86,6,6
69852,77,70,7,7
69853,108,96,12,12
69854,80,73,7,7
69855,106,94,12,12
69856,193,167,26,26
69857,138,113,25,25
69858,146,129,17,17
69859,146,132,14,14
69860,121,100,21,21
69861,134,110,24,24
69862,92,84,8,8
69863,109,95,14,14
69864,94,91,3,3
69865,96,92,4,4
69866,105,108,-3,3
69867,124,113,11,11
69868,101,87,14,14
69869,63,64,-1,1
69870,91,86,5,5
69871,75,78,-3,3
69872,89,89,0,0
69873,134,119,15,15
69874,130,114,16,16
69875,71,75,-4,4
69876,152,136,16,16
69877,79,61,18,18
69878,82,66,16,16
69879,80,81,-1,1
69880,51,52,-1,1
69881,134,118,16,16
69882,120,96,24,24
69883,88,78,10,10
69884,66,68,-2,2
69885,40,44,-4,4
69886,81,68,13,13
69887,125,104,21,21
69888,57,52,5,5
69889,127,108,19,19
69890,70,59,11,11
69891,144,90,54,54
69892,100,99,1,1
69893,190,153,37,37
69894,79,73,6,6
69895,95,70,25,25
69896,86,68,18,18
69897,75,58,17,17
69898,108,93,15,15
69899,74,68,6,6
69900,110,106,4,4
69901,121,102,19,19
69902,75,72,3,3
69903,193,152,41,41
69904,102,88,14,14
69905,83,80,3,3
69906,161,141,20,20
69907,43,53,-10,10
69908,157,159,-2,2
69909,152,141,11,11
69910,166,140,26,26
69911,61,52,9,9
69912,123,106,17,17
69913,77,63,14,14
69914,76,64,12,12
69915,103,98,5,5
69916,73,65,8,8
69917,94,89,5,5
69918,71,71,0,0
69919,69,78,-9,9
69920,46,42,4,4
69921,59,54,5,5
69922,109,91,18,18
69923,166,153,13,13
69924,65,61,4,4
69925,97,83,14,14
69926,170,147,23,23
69927,76,74,2,2
69928,79,73,6,6
69929,84,82,2,2
69930,36,35,1,1
69931,149,135,14,14
69932,61,56,5,5
69933,109,98,11,11
69934,160,128,32,32
69935,96,83,13,13
69936,139,126,13,13
69937,59,56,3,3
69938,52,43,9,9
69939,148,121,27,27
69940,90,69,21,21
69941,68,56,12,12
69942,60,60,0,0
69943,110,100,10,10
69944,80,89,-9,9
69945,37,37,0,0
69946,75,79,-4,4
69947,62,64,-2,2
69948,66,63,3,3
69949,99,97,2,2
69950,105,91,14,14
69951,165,134,31,31
69952,164,142,22,22
69953,93,84,9,9
69954,58,70,-12,12
69955,93,82,11,11
69956,37,39,-2,2
69957,68,68,0,0
69958,122,112,10,10
69959,36,37,-1,1
69960,109,98,11,11
69961,111,95,16,16
69962,39,38,1,1
69963,139,119,20,20
69964,109,101,8,8
69965,169,144,25,25
69966,138,124,14,14
69967,104,109,-5,5
69968,170,159,11,11
69969,66,60,6,6
69970,154,136,18,18
69971,46,49,-3,3
69972,136,109,27,27
69973,81,73,8,8
69974,390,278,112,112
69975,88,77,11,11
69976,66,71,-5,5
69977,69,65,4,4
69978,48,53,-5,5
69979,136,112,24,24
69980,85,78,7,7
69981,73,67,6,6
69982,128,123,5,5
69983,90,89,1,1
69984,105,97,8,8
69985,127,110,17,17
69986,102,95,7,7
69987,111,98,13,13
69988,110,89,21,21
69989,92,81,11,11
69990,66,93,-27,27
69991,103,92,11,11
69992,111,94,17,17
69993,120,106,14,14
69994,96,91,5,5
69995,141,125,16,16
69996,89,94,-5,5
69997,66,62,4,4
69998,95,78,17,17
69999,83,83,0,0
70000,62,57,5,5
70001,136,124,12,12
70002,99,87,12,12
70003,78,66,12,12
70004,79,80,-1,1
70005,86,76,10,10
70006,70,65,5,5
70007,128,116,12,12
70008,100,80,20,20
70009,116,94,22,22
70010,165,161,4,4
70011,125,108,17,17
70012,63,65,-2,2
70013,93,92,1,1
70014,135,111,24,24
70015,61,58,3,3
70016,55,64,-9,9
70017,95,80,15,15
70018,98,90,8,8
70019,54,52,2,2
70020,85,82,3,3
70021,96,80,16,16
70022,132,121,11,11
70023,81,79,2,2
70024,57,57,0,0
70025,71,61,10,10
70026,92,83,9,9
70027,99,80,19,19
70028,87,77,10,10
70029,116,90,26,26
70030,46,49,-3,3
70031,29,33,-4,4
70032,163,153,10,10
70033,110,93,17,17
70034,68,64,4,4
70035,62,56,6,6
70036,60,49,11,11
70037,91,89,2,2
70038,35,35,0,0
70039,61,64,-3,3
70040,101,82,19,19
70041,135,117,18,18
70042,169,153,16,16
70043,122,102,20,20
70044,182,157,25,25
70045,86,83,3,3
70046,121,104,17,17
70047,65,57,8,8
70048,84,79,5,5
70049,98,82,16,16
70050,61,61,0,0
70051,71,70,1,1
70052,54,53,1,1
70053,130,107,23,23
70054,47,48,-1,1
70055,78,68,10,10
70056,83,68,15,15
70057,119,97,22,22
70058,86,72,14,14
70059,92,86,6,6
70060,76,70,6,6
70061,80,78,2,2
70062,103,86,17,17
70063,113,100,13,13
70064,79,78,1,1
70065,68,64,4,4
70066,115,101,14,14
70067,62,64,-2,2
70068,107,105,2,2
70069,115,96,19,19
70070,138,124,14,14
70071,115,111,4,4
70072,117,96,21,21
70073,92,130,-38,38
70074,122,103,19,19
70075,54,52,2,2
70076,76,73,3,3
70077,96,83,13,13
70078,57,55,2,2
70079,108,99,9,9
70080,104,95,9,9
70081,107,95,12,12
70082,66,59,7,7
70083,57,61,-4,4
70084,72,66,6,6
70085,63,86,-23,23
70086,119,110,9,9
70087,123,103,20,20
70088,86,78,8,8
70089,121,95,26,26
70090,72,60,12,12
70091,70,65,5,5
70092,84,69,15,15
70093,72,72,0,0
70094,61,55,6,6
70095,128,102,26,26
70096,90,85,5,5
70097,138,137,1,1
70098,80,74,6,6
70099,134,95,39,39
70100,135,123,12,12
70101,108,96,12,12
70102,114,97,17,17
70103,87,79,8,8
70104,29,44,-15,15
70105,84,78,6,6
