,original,predict,differ,abs
58449,148,155,-7,7
58450,104,107,-3,3
58451,189,174,15,15
58452,126,130,-4,4
58453,92,94,-2,2
58454,122,118,4,4
58455,75,77,-2,2
58456,99,101,-2,2
58457,99,98,1,1
58458,154,149,5,5
58459,89,101,-12,12
58460,145,145,0,0
58461,81,73,8,8
58462,146,153,-7,7
58463,171,172,-1,1
58464,52,54,-2,2
58465,81,76,5,5
58466,102,101,1,1
58467,137,144,-7,7
58468,43,49,-6,6
58469,93,98,-5,5
58470,62,66,-4,4
58471,110,103,7,7
58472,78,73,5,5
58473,112,118,-6,6
58474,64,71,-7,7
58475,52,56,-4,4
58476,51,71,-20,20
58477,71,82,-11,11
58478,62,65,-3,3
58479,54,52,2,2
58480,81,67,14,14
58481,156,134,22,22
58482,76,80,-4,4
58483,74,70,4,4
58484,63,71,-8,8
58485,59,56,3,3
58486,45,48,-3,3
58487,127,107,20,20
58488,110,103,7,7
58489,68,72,-4,4
58490,89,93,-4,4
58491,64,66,-2,2
58492,116,124,-8,8
58493,68,74,-6,6
58494,211,208,3,3
58495,93,93,0,0
58496,79,81,-2,2
58497,84,87,-3,3
58498,73,72,1,1
58499,82,79,3,3
58500,80,99,-19,19
58501,75,81,-6,6
58502,83,85,-2,2
58503,123,117,6,6
58504,52,51,1,1
58505,133,125,8,8
58506,90,89,1,1
58507,70,72,-2,2
58508,74,82,-8,8
58509,84,93,-9,9
58510,90,95,-5,5
58511,92,94,-2,2
58512,55,69,-14,14
58513,62,68,-6,6
58514,120,116,4,4
58515,84,88,-4,4
58516,83,74,9,9
58517,95,110,-15,15
58518,79,73,6,6
58519,89,97,-8,8
58520,149,139,10,10
58521,81,112,-31,31
58522,91,101,-10,10
58523,87,75,12,12
58524,76,81,-5,5
58525,45,50,-5,5
58526,226,220,6,6
58527,125,116,9,9
58528,148,160,-12,12
58529,60,66,-6,6
58530,134,133,1,1
58531,165,153,12,12
58532,129,115,14,14
58533,65,66,-1,1
58534,89,90,-1,1
58535,95,101,-6,6
58536,83,86,-3,3
58537,79,78,1,1
58538,111,106,5,5
58539,83,82,1,1
58540,121,117,4,4
58541,97,100,-3,3
58542,114,114,0,0
58543,55,55,0,0
58544,118,115,3,3
58545,95,99,-4,4
58546,80,78,2,2
58547,112,115,-3,3
58548,127,118,9,9
58549,140,129,11,11
58550,100,158,-58,58
58551,50,56,-6,6
58552,130,126,4,4
58553,77,78,-1,1
58554,86,98,-12,12
58555,117,103,14,14
58556,163,158,5,5
58557,78,78,0,0
58558,118,115,3,3
58559,110,115,-5,5
58560,93,85,8,8
58561,76,93,-17,17
58562,71,68,3,3
58563,85,91,-6,6
58564,39,47,-8,8
58565,77,85,-8,8
58566,57,60,-3,3
58567,68,72,-4,4
58568,74,75,-1,1
58569,80,77,3,3
58570,86,92,-6,6
58571,55,58,-3,3
58572,129,110,19,19
58573,181,182,-1,1
58574,71,73,-2,2
58575,106,126,-20,20
58576,43,46,-3,3
58577,157,150,7,7
58578,68,71,-3,3
58579,134,123,11,11
58580,137,145,-8,8
58581,71,73,-2,2
58582,48,52,-4,4
58583,45,56,-11,11
58584,75,79,-4,4
58585,67,83,-16,16
58586,108,101,7,7
58587,81,82,-1,1
58588,94,101,-7,7
58589,229,217,12,12
58590,58,65,-7,7
58591,75,89,-14,14
58592,97,115,-18,18
58593,142,137,5,5
58594,196,160,36,36
58595,78,81,-3,3
58596,101,110,-9,9
58597,100,97,3,3
58598,82,77,5,5
58599,100,104,-4,4
58600,81,87,-6,6
58601,81,90,-9,9
58602,106,138,-32,32
58603,74,70,4,4
58604,77,90,-13,13
58605,124,113,11,11
58606,35,43,-8,8
58607,76,82,-6,6
58608,106,105,1,1
58609,83,91,-8,8
58610,82,90,-8,8
58611,77,79,-2,2
58612,113,110,3,3
58613,86,83,3,3
58614,115,112,3,3
58615,98,98,0,0
58616,69,81,-12,12
58617,90,100,-10,10
58618,99,97,2,2
58619,59,73,-14,14
58620,109,104,5,5
58621,72,79,-7,7
58622,130,124,6,6
58623,118,116,2,2
58624,113,110,3,3
58625,98,97,1,1
58626,102,99,3,3
58627,142,128,14,14
58628,95,106,-11,11
58629,89,93,-4,4
58630,45,61,-16,16
58631,35,38,-3,3
58632,54,61,-7,7
58633,102,91,11,11
58634,27,23,4,4
58635,66,69,-3,3
58636,35,50,-15,15
58637,115,109,6,6
58638,148,141,7,7
58639,98,94,4,4
58640,115,116,-1,1
58641,79,92,-13,13
58642,84,85,-1,1
58643,147,142,5,5
58644,79,74,5,5
58645,62,66,-4,4
58646,95,89,6,6
58647,71,73,-2,2
58648,66,73,-7,7
58649,84,90,-6,6
58650,142,130,12,12
58651,142,124,18,18
58652,91,91,0,0
58653,102,100,2,2
58654,105,136,-31,31
58655,66,65,1,1
58656,83,92,-9,9
58657,63,67,-4,4
58658,66,74,-8,8
58659,109,120,-11,11
58660,71,68,3,3
58661,92,94,-2,2
58662,139,144,-5,5
58663,117,115,2,2
58664,120,117,3,3
58665,94,113,-19,19
58666,99,98,1,1
58667,58,59,-1,1
58668,129,122,7,7
58669,66,78,-12,12
58670,126,107,19,19
58671,111,116,-5,5
58672,54,57,-3,3
58673,153,127,26,26
58674,82,84,-2,2
58675,56,65,-9,9
58676,59,67,-8,8
58677,146,127,19,19
58678,64,69,-5,5
58679,56,60,-4,4
58680,60,63,-3,3
58681,21,52,-31,31
58682,132,133,-1,1
58683,85,90,-5,5
58684,113,107,6,6
58685,81,82,-1,1
58686,110,113,-3,3
58687,98,95,3,3
58688,86,91,-5,5
58689,102,100,2,2
58690,129,149,-20,20
58691,89,85,4,4
58692,121,122,-1,1
58693,104,102,2,2
58694,63,69,-6,6
58695,138,144,-6,6
58696,119,132,-13,13
58697,92,92,0,0
58698,113,106,7,7
58699,97,101,-4,4
58700,162,149,13,13
58701,41,51,-10,10
58702,112,114,-2,2
58703,124,116,8,8
58704,76,74,2,2
58705,116,117,-1,1
58706,86,82,4,4
58707,69,68,1,1
58708,99,107,-8,8
58709,65,70,-5,5
58710,70,82,-12,12
58711,111,100,11,11
58712,79,75,4,4
58713,92,96,-4,4
58714,92,85,7,7
58715,126,123,3,3
58716,109,104,5,5
58717,65,75,-10,10
58718,79,75,4,4
58719,160,152,8,8
58720,75,83,-8,8
58721,95,92,3,3
58722,97,96,1,1
58723,102,111,-9,9
58724,75,73,2,2
58725,119,122,-3,3
58726,31,34,-3,3
58727,137,125,12,12
58728,99,106,-7,7
58729,135,127,8,8
58730,143,143,0,0
58731,128,125,3,3
58732,135,134,1,1
58733,56,55,1,1
58734,79,72,7,7
58735,157,140,17,17
58736,103,110,-7,7
58737,147,138,9,9
58738,78,79,-1,1
58739,124,119,5,5
58740,57,67,-10,10
58741,63,83,-20,20
58742,79,75,4,4
58743,87,94,-7,7
58744,105,100,5,5
58745,119,115,4,4
58746,41,47,-6,6
58747,62,71,-9,9
58748,148,153,-5,5
58749,113,107,6,6
58750,236,216,20,20
58751,49,58,-9,9
58752,78,87,-9,9
58753,105,108,-3,3
58754,136,126,10,10
58755,93,95,-2,2
58756,55,64,-9,9
58757,87,92,-5,5
58758,67,79,-12,12
58759,113,106,7,7
58760,52,55,-3,3
58761,102,121,-19,19
58762,149,130,19,19
58763,65,75,-10,10
58764,106,100,6,6
58765,88,87,1,1
58766,175,154,21,21
58767,116,121,-5,5
58768,128,126,2,2
58769,86,91,-5,5
58770,154,152,2,2
58771,93,94,-1,1
58772,65,98,-33,33
58773,119,115,4,4
58774,81,79,2,2
58775,93,125,-32,32
58776,77,83,-6,6
58777,144,122,22,22
58778,105,107,-2,2
58779,111,95,16,16
58780,143,129,14,14
58781,96,95,1,1
58782,86,100,-14,14
58783,78,76,2,2
58784,136,129,7,7
58785,82,81,1,1
58786,91,92,-1,1
58787,83,90,-7,7
58788,106,109,-3,3
58789,94,101,-7,7
58790,99,105,-6,6
58791,78,74,4,4
58792,154,143,11,11
58793,77,68,9,9
58794,184,173,11,11
58795,192,177,15,15
58796,77,76,1,1
58797,105,107,-2,2
58798,62,71,-9,9
58799,103,100,3,3
58800,59,63,-4,4
58801,77,70,7,7
58802,155,157,-2,2
58803,90,87,3,3
58804,98,115,-17,17
58805,93,95,-2,2
58806,132,133,-1,1
58807,115,115,0,0
58808,67,70,-3,3
58809,198,194,4,4
58810,90,86,4,4
58811,114,110,4,4
58812,108,108,0,0
58813,77,87,-10,10
58814,114,125,-11,11
58815,126,139,-13,13
58816,86,85,1,1
58817,67,70,-3,3
58818,108,106,2,2
58819,92,93,-1,1
58820,123,122,1,1
58821,96,102,-6,6
58822,64,67,-3,3
58823,166,156,10,10
58824,218,212,6,6
58825,89,94,-5,5
58826,76,82,-6,6
58827,69,73,-4,4
58828,122,118,4,4
58829,115,115,0,0
58830,87,117,-30,30
58831,119,116,3,3
58832,95,93,2,2
58833,82,83,-1,1
58834,57,63,-6,6
58835,100,107,-7,7
58836,86,83,3,3
58837,101,94,7,7
58838,65,60,5,5
58839,106,102,4,4
58840,75,75,0,0
58841,142,129,13,13
58842,81,75,6,6
58843,77,85,-8,8
58844,59,60,-1,1
58845,130,116,14,14
58846,100,95,5,5
58847,92,100,-8,8
58848,55,63,-8,8
58849,101,127,-26,26
58850,66,67,-1,1
58851,108,97,11,11
58852,83,88,-5,5
58853,69,68,1,1
58854,140,130,10,10
58855,87,84,3,3
58856,96,102,-6,6
58857,167,140,27,27
58858,72,73,-1,1
58859,88,94,-6,6
58860,124,119,5,5
58861,91,96,-5,5
58862,51,56,-5,5
58863,87,71,16,16
58864,92,99,-7,7
58865,58,64,-6,6
58866,45,50,-5,5
58867,95,92,3,3
58868,134,119,15,15
58869,91,95,-4,4
58870,121,111,10,10
58871,51,53,-2,2
58872,58,60,-2,2
58873,48,57,-9,9
58874,75,81,-6,6
58875,46,56,-10,10
58876,56,65,-9,9
58877,87,85,2,2
58878,47,67,-20,20
58879,88,95,-7,7
58880,112,104,8,8
58881,56,65,-9,9
58882,104,104,0,0
58883,61,62,-1,1
58884,96,101,-5,5
58885,113,103,10,10
58886,66,66,0,0
58887,153,153,0,0
58888,115,117,-2,2
58889,100,104,-4,4
58890,73,73,0,0
58891,89,75,14,14
58892,101,108,-7,7
58893,82,95,-13,13
58894,89,100,-11,11
58895,94,103,-9,9
58896,93,92,1,1
58897,113,113,0,0
58898,129,125,4,4
58899,68,65,3,3
58900,68,65,3,3
58901,94,93,1,1
58902,157,143,14,14
58903,99,101,-2,2
58904,54,63,-9,9
58905,123,115,8,8
58906,94,85,9,9
58907,183,177,6,6
58908,74,74,0,0
58909,59,64,-5,5
58910,173,158,15,15
58911,122,115,7,7
58912,75,73,2,2
58913,77,84,-7,7
58914,63,67,-4,4
58915,90,96,-6,6
58916,56,67,-11,11
58917,82,85,-3,3
58918,86,105,-19,19
58919,149,144,5,5
58920,108,104,4,4
58921,73,74,-1,1
58922,67,73,-6,6
58923,93,99,-6,6
58924,55,59,-4,4
58925,108,113,-5,5
58926,118,110,8,8
58927,30,42,-12,12
58928,70,60,10,10
58929,94,99,-5,5
58930,84,84,0,0
58931,77,75,2,2
58932,64,64,0,0
58933,103,104,-1,1
58934,93,116,-23,23
58935,91,85,6,6
58936,65,71,-6,6
58937,108,104,4,4
58938,117,105,12,12
58939,45,51,-6,6
58940,113,118,-5,5
58941,70,69,1,1
58942,75,96,-21,21
58943,79,82,-3,3
58944,59,60,-1,1
58945,59,60,-1,1
58946,42,55,-13,13
58947,96,89,7,7
58948,109,104,5,5
58949,95,104,-9,9
58950,126,119,7,7
58951,89,96,-7,7
58952,99,101,-2,2
58953,145,143,2,2
58954,108,103,5,5
58955,84,85,-1,1
58956,82,92,-10,10
58957,171,160,11,11
58958,103,94,9,9
58959,118,108,10,10
58960,180,159,21,21
58961,61,66,-5,5
58962,163,144,19,19
58963,135,145,-10,10
58964,152,136,16,16
58965,109,96,13,13
58966,61,69,-8,8
58967,108,108,0,0
58968,181,187,-6,6
58969,104,110,-6,6
58970,105,101,4,4
58971,68,74,-6,6
58972,116,140,-24,24
58973,144,132,12,12
58974,85,80,5,5
58975,141,146,-5,5
58976,152,155,-3,3
58977,114,118,-4,4
58978,143,131,12,12
58979,155,147,8,8
58980,191,174,17,17
58981,102,96,6,6
58982,77,77,0,0
58983,97,105,-8,8
58984,85,94,-9,9
58985,82,76,6,6
58986,83,82,1,1
58987,64,67,-3,3
58988,135,132,3,3
58989,86,84,2,2
58990,59,58,1,1
58991,71,65,6,6
58992,65,60,5,5
58993,134,125,9,9
58994,85,91,-6,6
58995,159,151,8,8
58996,145,147,-2,2
58997,66,73,-7,7
58998,71,75,-4,4
58999,154,130,24,24
59000,159,166,-7,7
59001,50,57,-7,7
59002,95,105,-10,10
59003,81,77,4,4
59004,128,113,15,15
59005,79,78,1,1
59006,93,103,-10,10
59007,156,153,3,3
59008,107,112,-5,5
59009,48,55,-7,7
59010,49,56,-7,7
59011,52,108,-56,56
59012,43,52,-9,9
59013,166,155,11,11
59014,59,65,-6,6
59015,97,94,3,3
59016,143,151,-8,8
59017,107,116,-9,9
59018,122,117,5,5
59019,77,74,3,3
59020,77,81,-4,4
59021,52,59,-7,7
59022,70,72,-2,2
59023,93,96,-3,3
59024,93,107,-14,14
59025,110,115,-5,5
59026,53,60,-7,7
59027,67,65,2,2
59028,185,175,10,10
59029,90,78,12,12
59030,107,103,4,4
59031,148,150,-2,2
59032,119,123,-4,4
59033,95,105,-10,10
59034,112,97,15,15
59035,171,180,-9,9
59036,110,93,17,17
59037,76,90,-14,14
59038,99,98,1,1
59039,94,102,-8,8
59040,107,111,-4,4
59041,73,76,-3,3
59042,133,116,17,17
59043,70,81,-11,11
59044,80,71,9,9
59045,149,136,13,13
59046,78,59,19,19
59047,95,96,-1,1
59048,79,90,-11,11
59049,42,57,-15,15
59050,73,70,3,3
59051,346,272,74,74
59052,70,32,38,38
59053,75,80,-5,5
59054,144,143,1,1
59055,63,64,-1,1
59056,80,82,-2,2
59057,124,110,14,14
59058,69,70,-1,1
59059,99,99,0,0
59060,140,114,26,26
59061,117,115,2,2
59062,58,66,-8,8
59063,84,89,-5,5
59064,47,52,-5,5
59065,86,83,3,3
59066,52,62,-10,10
59067,77,83,-6,6
59068,69,72,-3,3
59069,107,105,2,2
59070,118,108,10,10
59071,81,94,-13,13
59072,109,103,6,6
59073,97,105,-8,8
59074,85,90,-5,5
59075,81,73,8,8
59076,65,62,3,3
59077,101,113,-12,12
59078,90,101,-11,11
59079,68,78,-10,10
59080,59,58,1,1
59081,97,96,1,1
59082,104,103,1,1
59083,52,55,-3,3
59084,58,64,-6,6
59085,64,73,-9,9
59086,92,92,0,0
59087,179,159,20,20
59088,112,103,9,9
59089,100,109,-9,9
59090,60,60,0,0
59091,102,103,-1,1
59092,111,104,7,7
59093,100,95,5,5
59094,80,76,4,4
59095,89,85,4,4
59096,124,130,-6,6
59097,70,73,-3,3
59098,85,95,-10,10
59099,79,85,-6,6
59100,74,74,0,0
59101,66,66,0,0
59102,75,82,-7,7
59103,83,91,-8,8
59104,65,74,-9,9
59105,119,121,-2,2
59106,102,99,3,3
59107,81,86,-5,5
59108,77,80,-3,3
59109,81,81,0,0
59110,94,99,-5,5
59111,103,108,-5,5
59112,104,103,1,1
59113,118,104,14,14
59114,90,87,3,3
59115,71,76,-5,5
59116,114,107,7,7
59117,120,101,19,19
59118,85,83,2,2
59119,79,83,-4,4
59120,49,49,0,0
59121,74,74,0,0
59122,99,101,-2,2
59123,106,111,-5,5
59124,89,92,-3,3
59125,21,32,-11,11
59126,114,112,2,2
59127,90,101,-11,11
59128,129,123,6,6
59129,64,64,0,0
59130,44,52,-8,8
59131,150,132,18,18
59132,136,129,7,7
59133,119,123,-4,4
59134,68,77,-9,9
59135,87,96,-9,9
59136,66,73,-7,7
59137,103,104,-1,1
59138,117,116,1,1
59139,111,99,12,12
59140,112,91,21,21
59141,101,95,6,6
59142,143,141,2,2
59143,81,83,-2,2
59144,180,158,22,22
59145,61,64,-3,3
59146,131,128,3,3
59147,70,72,-2,2
59148,107,106,1,1
59149,135,116,19,19
59150,92,91,1,1
59151,81,82,-1,1
59152,108,104,4,4
59153,90,90,0,0
59154,86,75,11,11
59155,127,119,8,8
59156,47,58,-11,11
59157,130,123,7,7
59158,84,97,-13,13
59159,79,78,1,1
59160,91,94,-3,3
59161,120,109,11,11
59162,80,83,-3,3
59163,59,67,-8,8
59164,81,98,-17,17
59165,143,142,1,1
59166,117,103,14,14
59167,143,135,8,8
59168,154,118,36,36
59169,57,65,-8,8
59170,69,68,1,1
59171,44,51,-7,7
59172,84,94,-10,10
59173,96,93,3,3
59174,80,79,1,1
59175,61,74,-13,13
59176,64,75,-11,11
59177,67,73,-6,6
59178,108,104,4,4
59179,87,92,-5,5
59180,87,88,-1,1
59181,112,97,15,15
59182,147,142,5,5
59183,143,135,8,8
59184,124,114,10,10
59185,160,145,15,15
59186,109,108,1,1
59187,71,69,2,2
59188,138,130,8,8
59189,76,76,0,0
59190,96,91,5,5
59191,94,94,0,0
59192,44,48,-4,4
59193,83,92,-9,9
59194,49,54,-5,5
59195,75,90,-15,15
59196,104,113,-9,9
59197,75,75,0,0
59198,93,95,-2,2
59199,96,101,-5,5
59200,81,92,-11,11
59201,80,78,2,2
59202,97,85,12,12
59203,65,72,-7,7
59204,46,55,-9,9
59205,79,84,-5,5
59206,88,90,-2,2
59207,62,78,-16,16
59208,84,75,9,9
59209,70,72,-2,2
59210,129,130,-1,1
59211,104,76,28,28
59212,116,121,-5,5
59213,126,118,8,8
59214,95,103,-8,8
59215,66,67,-1,1
59216,81,80,1,1
59217,133,113,20,20
59218,95,102,-7,7
59219,151,136,15,15
59220,88,92,-4,4
59221,110,112,-2,2
59222,69,63,6,6
59223,106,100,6,6
59224,64,70,-6,6
59225,126,111,15,15
59226,41,49,-8,8
59227,97,99,-2,2
59228,46,71,-25,25
59229,52,70,-18,18
59230,66,62,4,4
59231,81,78,3,3
59232,81,90,-9,9
59233,85,85,0,0
59234,35,40,-5,5
59235,118,111,7,7
59236,94,96,-2,2
59237,92,91,1,1
59238,55,61,-6,6
59239,99,96,3,3
59240,68,72,-4,4
59241,56,59,-3,3
59242,97,103,-6,6
59243,110,115,-5,5
59244,152,137,15,15
59245,40,51,-11,11
59246,52,66,-14,14
59247,169,170,-1,1
59248,160,142,18,18
59249,78,76,2,2
59250,77,92,-15,15
59251,40,50,-10,10
59252,93,114,-21,21
59253,115,107,8,8
59254,108,114,-6,6
59255,69,73,-4,4
59256,126,149,-23,23
59257,133,144,-11,11
59258,116,117,-1,1
59259,76,90,-14,14
59260,42,50,-8,8
59261,74,82,-8,8
59262,145,134,11,11
59263,72,69,3,3
59264,103,113,-10,10
59265,67,72,-5,5
59266,139,121,18,18
59267,93,90,3,3
59268,112,110,2,2
59269,176,166,10,10
59270,70,72,-2,2
59271,158,128,30,30
59272,71,73,-2,2
59273,47,47,0,0
59274,93,84,9,9
59275,57,71,-14,14
59276,75,73,2,2
59277,62,75,-13,13
59278,104,122,-18,18
59279,143,142,1,1
59280,83,82,1,1
59281,75,72,3,3
59282,92,92,0,0
59283,60,78,-18,18
59284,117,111,6,6
59285,64,70,-6,6
59286,61,66,-5,5
59287,87,76,11,11
59288,175,177,-2,2
59289,58,60,-2,2
59290,77,70,7,7
59291,96,82,14,14
59292,120,125,-5,5
59293,176,159,17,17
59294,132,126,6,6
59295,67,71,-4,4
59296,73,77,-4,4
59297,120,140,-20,20
59298,71,74,-3,3
59299,63,63,0,0
59300,74,71,3,3
59301,35,57,-22,22
59302,129,115,14,14
59303,132,135,-3,3
59304,75,81,-6,6
59305,122,114,8,8
59306,89,87,2,2
59307,90,85,5,5
59308,71,73,-2,2
59309,92,84,8,8
59310,184,162,22,22
59311,59,90,-31,31
59312,90,96,-6,6
59313,100,113,-13,13
59314,83,83,0,0
59315,83,91,-8,8
59316,78,80,-2,2
59317,106,105,1,1
59318,107,110,-3,3
59319,45,54,-9,9
59320,82,91,-9,9
59321,85,95,-10,10
59322,109,93,16,16
59323,70,75,-5,5
59324,70,77,-7,7
59325,109,109,0,0
59326,62,65,-3,3
59327,63,74,-11,11
59328,67,76,-9,9
59329,38,41,-3,3
59330,45,47,-2,2
59331,111,102,9,9
59332,99,112,-13,13
59333,52,59,-7,7
59334,93,94,-1,1
59335,103,116,-13,13
59336,86,90,-4,4
59337,69,69,0,0
59338,52,82,-30,30
59339,215,181,34,34
59340,90,92,-2,2
59341,54,59,-5,5
59342,110,105,5,5
59343,97,92,5,5
59344,150,116,34,34
59345,142,127,15,15
59346,57,71,-14,14
59347,116,108,8,8
59348,177,157,20,20
59349,109,112,-3,3
59350,78,79,-1,1
59351,79,83,-4,4
59352,51,59,-8,8
59353,80,80,0,0
59354,99,108,-9,9
59355,49,53,-4,4
59356,153,151,2,2
59357,174,162,12,12
59358,100,103,-3,3
59359,147,131,16,16
59360,75,90,-15,15
59361,138,128,10,10
59362,78,76,2,2
59363,77,86,-9,9
59364,93,83,10,10
59365,148,136,12,12
59366,176,157,19,19
59367,74,74,0,0
59368,178,182,-4,4
59369,107,111,-4,4
59370,103,102,1,1
59371,125,115,10,10
59372,119,109,10,10
59373,98,100,-2,2
59374,69,65,4,4
59375,72,72,0,0
59376,81,98,-17,17
59377,54,63,-9,9
59378,110,108,2,2
59379,84,90,-6,6
59380,148,143,5,5
59381,61,59,2,2
59382,94,102,-8,8
59383,79,93,-14,14
59384,77,76,1,1
59385,83,85,-2,2
59386,102,94,8,8
59387,99,101,-2,2
59388,104,101,3,3
59389,128,136,-8,8
59390,73,81,-8,8
59391,85,84,1,1
59392,123,133,-10,10
59393,87,94,-7,7
59394,135,115,20,20
59395,71,70,1,1
59396,81,97,-16,16
59397,64,64,0,0
59398,71,72,-1,1
59399,105,104,1,1
59400,59,58,1,1
59401,140,131,9,9
59402,161,153,8,8
59403,100,94,6,6
59404,89,91,-2,2
59405,64,70,-6,6
59406,154,146,8,8
59407,167,128,39,39
59408,178,163,15,15
59409,88,78,10,10
59410,79,102,-23,23
59411,72,81,-9,9
59412,85,85,0,0
59413,92,97,-5,5
59414,71,82,-11,11
59415,60,70,-10,10
59416,66,64,2,2
59417,95,91,4,4
59418,82,81,1,1
59419,82,92,-10,10
59420,91,84,7,7
59421,121,108,13,13
59422,78,76,2,2
59423,148,139,9,9
59424,95,97,-2,2
59425,138,142,-4,4
59426,61,69,-8,8
59427,66,70,-4,4
59428,83,82,1,1
59429,61,70,-9,9
59430,60,63,-3,3
59431,56,57,-1,1
59432,127,121,6,6
59433,62,61,1,1
59434,133,130,3,3
59435,79,74,5,5
59436,123,104,19,19
59437,53,57,-4,4
59438,79,82,-3,3
59439,126,111,15,15
59440,117,131,-14,14
59441,136,130,6,6
59442,81,104,-23,23
59443,105,123,-18,18
59444,118,124,-6,6
59445,66,72,-6,6
59446,59,61,-2,2
59447,129,131,-2,2
59448,93,103,-10,10
59449,87,92,-5,5
59450,45,51,-6,6
59451,64,65,-1,1
59452,121,118,3,3
59453,168,147,21,21
59454,81,73,8,8
59455,99,96,3,3
59456,117,105,12,12
59457,95,86,9,9
59458,66,70,-4,4
59459,122,114,8,8
59460,112,122,-10,10
59461,71,83,-12,12
59462,172,170,2,2
59463,108,99,9,9
59464,85,85,0,0
59465,130,123,7,7
59466,64,66,-2,2
59467,74,82,-8,8
59468,63,67,-4,4
59469,145,139,6,6
59470,95,99,-4,4
59471,138,142,-4,4
59472,105,104,1,1
59473,51,61,-10,10
59474,109,115,-6,6
59475,91,107,-16,16
59476,70,66,4,4
59477,129,120,9,9
59478,106,94,12,12
59479,82,78,4,4
59480,54,55,-1,1
59481,151,156,-5,5
59482,120,111,9,9
59483,151,147,4,4
59484,96,106,-10,10
59485,62,68,-6,6
59486,165,153,12,12
59487,138,125,13,13
59488,128,127,1,1
59489,80,73,7,7
59490,94,99,-5,5
59491,86,94,-8,8
59492,130,125,5,5
59493,154,140,14,14
59494,81,87,-6,6
59495,152,136,16,16
59496,52,69,-17,17
59497,65,67,-2,2
59498,109,96,13,13
59499,72,71,1,1
59500,103,102,1,1
59501,112,100,12,12
59502,65,75,-10,10
59503,77,84,-7,7
59504,189,188,1,1
59505,178,167,11,11
59506,48,48,0,0
59507,145,138,7,7
59508,47,66,-19,19
59509,146,138,8,8
59510,118,116,2,2
59511,78,82,-4,4
59512,93,101,-8,8
59513,72,74,-2,2
59514,86,93,-7,7
59515,118,111,7,7
59516,87,90,-3,3
59517,42,51,-9,9
59518,87,100,-13,13
59519,87,93,-6,6
59520,159,155,4,4
59521,96,100,-4,4
59522,50,57,-7,7
59523,76,95,-19,19
59524,111,115,-4,4
59525,140,131,9,9
59526,133,122,11,11
59527,89,99,-10,10
59528,94,98,-4,4
59529,60,59,1,1
59530,67,73,-6,6
59531,166,142,24,24
59532,74,82,-8,8
59533,88,92,-4,4
59534,113,111,2,2
59535,114,115,-1,1
59536,98,93,5,5
59537,52,64,-12,12
59538,109,106,3,3
59539,51,55,-4,4
59540,92,92,0,0
59541,79,84,-5,5
59542,65,69,-4,4
59543,80,84,-4,4
59544,130,119,11,11
59545,90,95,-5,5
59546,108,96,12,12
59547,84,94,-10,10
59548,160,156,4,4
59549,53,58,-5,5
59550,62,72,-10,10
59551,65,77,-12,12
59552,65,69,-4,4
59553,61,63,-2,2
59554,35,43,-8,8
59555,113,108,5,5
59556,69,75,-6,6
59557,56,60,-4,4
59558,103,116,-13,13
59559,76,73,3,3
59560,106,113,-7,7
59561,157,151,6,6
59562,150,145,5,5
59563,79,81,-2,2
59564,94,101,-7,7
59565,59,67,-8,8
59566,135,154,-19,19
59567,91,98,-7,7
59568,129,120,9,9
59569,80,85,-5,5
59570,58,56,2,2
59571,96,90,6,6
59572,160,158,2,2
59573,80,75,5,5
59574,55,61,-6,6
59575,101,100,1,1
59576,85,79,6,6
59577,68,75,-7,7
59578,95,110,-15,15
59579,110,109,1,1
59580,75,74,1,1
59581,73,81,-8,8
59582,90,95,-5,5
59583,78,84,-6,6
59584,148,137,11,11
59585,94,95,-1,1
59586,64,70,-6,6
59587,186,164,22,22
59588,40,50,-10,10
59589,74,76,-2,2
59590,140,132,8,8
59591,103,97,6,6
59592,179,146,33,33
59593,209,171,38,38
59594,114,113,1,1
59595,44,60,-16,16
59596,84,82,2,2
59597,55,60,-5,5
59598,150,141,9,9
59599,64,64,0,0
59600,61,71,-10,10
59601,89,96,-7,7
59602,129,113,16,16
59603,61,66,-5,5
59604,125,107,18,18
59605,129,116,13,13
59606,94,99,-5,5
59607,86,79,7,7
59608,124,119,5,5
59609,45,55,-10,10
59610,131,122,9,9
59611,89,89,0,0
59612,140,143,-3,3
59613,85,92,-7,7
59614,178,171,7,7
59615,120,113,7,7
59616,135,125,10,10
59617,72,70,2,2
59618,45,50,-5,5
59619,63,65,-2,2
59620,62,73,-11,11
59621,87,91,-4,4
59622,165,167,-2,2
59623,107,128,-21,21
59624,69,84,-15,15
59625,94,97,-3,3
59626,58,63,-5,5
59627,105,102,3,3
59628,115,111,4,4
59629,92,92,0,0
59630,80,79,1,1
59631,154,160,-6,6
59632,61,56,5,5
59633,115,111,4,4
59634,52,53,-1,1
59635,69,70,-1,1
59636,58,67,-9,9
59637,92,98,-6,6
59638,56,64,-8,8
59639,94,104,-10,10
59640,70,75,-5,5
59641,126,103,23,23
59642,77,82,-5,5
59643,77,75,2,2
59644,160,155,5,5
59645,69,72,-3,3
59646,73,74,-1,1
59647,72,78,-6,6
59648,72,72,0,0
59649,124,131,-7,7
59650,78,76,2,2
59651,81,83,-2,2
59652,156,149,7,7
59653,67,66,1,1
59654,118,114,4,4
59655,79,72,7,7
59656,81,76,5,5
59657,87,82,5,5
59658,57,72,-15,15
59659,70,167,-97,97
59660,147,106,41,41
59661,141,129,12,12
