,original,predict,differ,abs
76770,101,117,-16,16
76771,47,58,-11,11
76772,72,79,-7,7
76773,77,82,-5,5
76774,30,45,-15,15
76775,124,123,1,1
76776,218,178,40,40
76777,110,115,-5,5
76778,106,108,-2,2
76779,133,119,14,14
76780,88,81,7,7
76781,58,67,-9,9
76782,184,157,27,27
76783,152,129,23,23
76784,87,95,-8,8
76785,167,146,21,21
76786,93,99,-6,6
76787,130,108,22,22
76788,96,88,8,8
76789,119,121,-2,2
76790,81,84,-3,3
76791,52,60,-8,8
76792,66,69,-3,3
76793,102,108,-6,6
76794,76,78,-2,2
76795,117,102,15,15
76796,98,94,4,4
76797,81,85,-4,4
76798,99,104,-5,5
76799,81,80,1,1
76800,64,76,-12,12
76801,139,135,4,4
76802,84,89,-5,5
76803,68,73,-5,5
76804,42,54,-12,12
76805,73,72,1,1
76806,158,119,39,39
76807,101,103,-2,2
76808,122,115,7,7
76809,76,91,-15,15
76810,129,148,-19,19
76811,99,93,6,6
76812,71,73,-2,2
76813,80,85,-5,5
76814,141,125,16,16
76815,48,58,-10,10
76816,146,131,15,15
76817,83,89,-6,6
76818,102,103,-1,1
76819,87,89,-2,2
76820,83,81,2,2
76821,63,83,-20,20
76822,89,92,-3,3
76823,142,128,14,14
76824,90,97,-7,7
76825,97,94,3,3
76826,130,123,7,7
76827,88,89,-1,1
76828,146,144,2,2
76829,118,106,12,12
76830,124,118,6,6
76831,108,118,-10,10
76832,53,68,-15,15
76833,78,84,-6,6
76834,54,64,-10,10
76835,121,111,10,10
76836,105,118,-13,13
76837,47,66,-19,19
76838,58,65,-7,7
76839,126,112,14,14
76840,165,142,23,23
76841,118,111,7,7
76842,54,65,-11,11
76843,98,95,3,3
76844,39,49,-10,10
76845,88,97,-9,9
76846,85,89,-4,4
76847,92,101,-9,9
76848,101,99,2,2
76849,69,83,-14,14
76850,70,72,-2,2
76851,57,94,-37,37
76852,89,91,-2,2
76853,165,151,14,14
76854,88,93,-5,5
76855,142,129,13,13
76856,109,112,-3,3
76857,105,105,0,0
76858,94,98,-4,4
76859,124,119,5,5
76860,119,112,7,7
76861,41,51,-10,10
76862,102,102,0,0
76863,90,78,12,12
76864,126,123,3,3
76865,59,77,-18,18
76866,74,80,-6,6
76867,104,110,-6,6
76868,101,102,-1,1
76869,102,101,1,1
76870,123,123,0,0
76871,90,93,-3,3
76872,85,84,1,1
76873,85,95,-10,10
76874,57,65,-8,8
76875,73,80,-7,7
76876,73,83,-10,10
76877,106,107,-1,1
76878,47,55,-8,8
76879,91,98,-7,7
76880,93,88,5,5
76881,63,78,-15,15
76882,80,81,-1,1
76883,71,76,-5,5
76884,92,92,0,0
76885,125,119,6,6
76886,82,95,-13,13
76887,97,103,-6,6
76888,59,63,-4,4
76889,125,132,-7,7
76890,115,104,11,11
76891,103,100,3,3
76892,97,97,0,0
76893,89,92,-3,3
76894,78,83,-5,5
76895,159,138,21,21
76896,117,121,-4,4
76897,100,97,3,3
76898,104,103,1,1
76899,97,106,-9,9
76900,114,103,11,11
76901,118,123,-5,5
76902,99,88,11,11
76903,98,94,4,4
76904,114,116,-2,2
76905,99,100,-1,1
76906,95,96,-1,1
76907,68,79,-11,11
76908,119,114,5,5
76909,125,116,9,9
76910,74,82,-8,8
76911,97,93,4,4
76912,101,98,3,3
76913,157,149,8,8
76914,141,130,11,11
76915,132,130,2,2
76916,104,104,0,0
76917,85,90,-5,5
76918,110,109,1,1
76919,91,99,-8,8
76920,53,62,-9,9
76921,81,85,-4,4
76922,78,85,-7,7
76923,79,93,-14,14
76924,73,79,-6,6
76925,81,86,-5,5
76926,89,89,0,0
76927,78,81,-3,3
76928,122,109,13,13
76929,64,75,-11,11
76930,52,62,-10,10
76931,87,94,-7,7
76932,134,130,4,4
76933,104,97,7,7
76934,116,120,-4,4
76935,102,107,-5,5
76936,160,135,25,25
76937,83,81,2,2
76938,159,159,0,0
76939,130,134,-4,4
76940,92,92,0,0
76941,95,94,1,1
76942,179,173,6,6
76943,132,114,18,18
76944,53,61,-8,8
76945,100,98,2,2
76946,105,97,8,8
76947,77,83,-6,6
76948,115,112,3,3
76949,126,124,2,2
76950,91,92,-1,1
76951,79,84,-5,5
76952,40,58,-18,18
76953,128,121,7,7
76954,145,141,4,4
76955,153,137,16,16
76956,81,81,0,0
76957,113,121,-8,8
76958,138,120,18,18
76959,100,104,-4,4
76960,77,74,3,3
76961,71,78,-7,7
76962,110,109,1,1
76963,118,117,1,1
76964,137,134,3,3
76965,94,95,-1,1
76966,65,70,-5,5
76967,52,74,-22,22
76968,74,79,-5,5
76969,68,74,-6,6
76970,101,103,-2,2
76971,104,102,2,2
76972,138,126,12,12
76973,71,76,-5,5
76974,140,122,18,18
76975,83,84,-1,1
76976,91,94,-3,3
76977,125,116,9,9
76978,77,87,-10,10
76979,63,69,-6,6
76980,116,111,5,5
76981,102,101,1,1
76982,121,126,-5,5
76983,116,110,6,6
76984,181,167,14,14
76985,112,119,-7,7
76986,151,151,0,0
76987,127,120,7,7
76988,87,89,-2,2
76989,123,119,4,4
76990,74,90,-16,16
76991,161,148,13,13
76992,48,61,-13,13
76993,207,186,21,21
76994,124,123,1,1
76995,91,101,-10,10
76996,104,103,1,1
76997,118,121,-3,3
76998,112,109,3,3
76999,70,76,-6,6
77000,76,75,1,1
77001,133,121,12,12
77002,79,77,2,2
77003,56,74,-18,18
77004,111,129,-18,18
77005,48,64,-16,16
77006,80,75,5,5
77007,144,130,14,14
77008,39,46,-7,7
77009,91,95,-4,4
77010,97,96,1,1
77011,93,87,6,6
77012,142,127,15,15
77013,116,112,4,4
77014,86,92,-6,6
77015,128,129,-1,1
77016,101,107,-6,6
77017,53,69,-16,16
77018,153,141,12,12
77019,69,82,-13,13
77020,101,97,4,4
77021,146,144,2,2
77022,107,105,2,2
77023,86,89,-3,3
77024,44,61,-17,17
77025,64,75,-11,11
77026,90,78,12,12
77027,69,78,-9,9
77028,78,92,-14,14
77029,141,134,7,7
77030,54,57,-3,3
77031,61,65,-4,4
77032,140,122,18,18
77033,158,128,30,30
77034,96,92,4,4
77035,159,148,11,11
77036,155,128,27,27
77037,152,137,15,15
77038,62,66,-4,4
77039,84,82,2,2
77040,197,177,20,20
77041,123,120,3,3
77042,80,89,-9,9
77043,25,39,-14,14
77044,140,137,3,3
77045,65,79,-14,14
77046,67,97,-30,30
77047,62,72,-10,10
77048,71,74,-3,3
77049,138,133,5,5
77050,73,76,-3,3
77051,84,93,-9,9
77052,227,187,40,40
77053,97,93,4,4
77054,47,59,-12,12
77055,74,81,-7,7
77056,75,86,-11,11
77057,64,73,-9,9
77058,107,105,2,2
77059,60,66,-6,6
77060,70,78,-8,8
77061,117,100,17,17
77062,110,118,-8,8
77063,118,118,0,0
77064,86,90,-4,4
77065,61,75,-14,14
77066,72,76,-4,4
77067,153,136,17,17
77068,92,98,-6,6
77069,117,117,0,0
77070,79,82,-3,3
77071,111,102,9,9
77072,48,60,-12,12
77073,71,71,0,0
77074,100,101,-1,1
77075,90,86,4,4
77076,67,77,-10,10
77077,111,108,3,3
77078,68,73,-5,5
77079,113,104,9,9
77080,78,96,-18,18
77081,94,95,-1,1
77082,86,92,-6,6
77083,131,129,2,2
77084,142,125,17,17
77085,83,93,-10,10
77086,62,82,-20,20
77087,74,72,2,2
77088,143,134,9,9
77089,163,157,6,6
77090,78,80,-2,2
77091,42,52,-10,10
77092,69,75,-6,6
77093,68,75,-7,7
77094,132,121,11,11
77095,59,65,-6,6
77096,107,105,2,2
77097,107,107,0,0
77098,49,60,-11,11
77099,114,110,4,4
77100,87,87,0,0
77101,103,90,13,13
77102,122,113,9,9
77103,114,115,-1,1
77104,172,154,18,18
77105,69,79,-10,10
77106,57,73,-16,16
77107,108,109,-1,1
77108,80,99,-19,19
77109,70,80,-10,10
77110,126,122,4,4
77111,102,99,3,3
77112,45,58,-13,13
77113,72,75,-3,3
77114,174,153,21,21
77115,101,106,-5,5
77116,53,62,-9,9
77117,71,74,-3,3
77118,157,160,-3,3
77119,139,127,12,12
77120,116,104,12,12
77121,86,82,4,4
77122,96,91,5,5
77123,107,107,0,0
77124,98,107,-9,9
77125,89,95,-6,6
77126,117,123,-6,6
77127,108,108,0,0
77128,54,63,-9,9
77129,116,117,-1,1
77130,111,109,2,2
77131,139,139,0,0
77132,74,78,-4,4
77133,117,122,-5,5
77134,106,111,-5,5
77135,158,135,23,23
77136,97,97,0,0
77137,70,72,-2,2
77138,106,107,-1,1
77139,82,79,3,3
77140,141,124,17,17
77141,132,123,9,9
77142,114,104,10,10
77143,145,131,14,14
77144,56,69,-13,13
77145,109,98,11,11
77146,131,117,14,14
77147,154,119,35,35
77148,73,73,0,0
77149,63,73,-10,10
77150,134,143,-9,9
77151,91,86,5,5
77152,127,120,7,7
77153,42,55,-13,13
77154,101,105,-4,4
77155,52,60,-8,8
77156,143,142,1,1
77157,92,91,1,1
77158,84,87,-3,3
77159,101,113,-12,12
77160,117,117,0,0
77161,85,87,-2,2
77162,52,64,-12,12
77163,74,74,0,0
77164,78,73,5,5
77165,64,69,-5,5
77166,90,94,-4,4
77167,59,73,-14,14
77168,53,70,-17,17
77169,94,99,-5,5
77170,77,81,-4,4
77171,108,93,15,15
77172,138,125,13,13
77173,83,91,-8,8
77174,150,132,18,18
77175,108,102,6,6
77176,64,73,-9,9
77177,101,111,-10,10
77178,92,88,4,4
77179,150,134,16,16
77180,133,130,3,3
77181,42,59,-17,17
77182,43,57,-14,14
77183,63,69,-6,6
77184,82,88,-6,6
77185,56,61,-5,5
77186,101,112,-11,11
77187,65,84,-19,19
77188,112,108,4,4
77189,50,61,-11,11
77190,130,120,10,10
77191,88,98,-10,10
77192,74,74,0,0
77193,129,130,-1,1
77194,57,73,-16,16
77195,110,106,4,4
77196,99,103,-4,4
77197,77,77,0,0
77198,117,111,6,6
77199,107,101,6,6
77200,62,67,-5,5
77201,75,84,-9,9
77202,97,103,-6,6
77203,54,60,-6,6
77204,80,80,0,0
77205,84,86,-2,2
77206,52,60,-8,8
77207,106,104,2,2
77208,99,113,-14,14
77209,92,90,2,2
77210,53,65,-12,12
77211,135,131,4,4
77212,116,100,16,16
77213,96,101,-5,5
77214,116,109,7,7
77215,90,89,1,1
77216,187,148,39,39
77217,55,95,-40,40
77218,48,51,-3,3
77219,77,85,-8,8
77220,74,82,-8,8
77221,97,104,-7,7
77222,159,147,12,12
77223,127,119,8,8
77224,83,85,-2,2
77225,67,73,-6,6
77226,103,95,8,8
77227,68,69,-1,1
77228,75,75,0,0
77229,88,93,-5,5
77230,82,113,-31,31
77231,128,119,9,9
77232,177,157,20,20
77233,140,128,12,12
77234,108,93,15,15
77235,59,64,-5,5
77236,97,98,-1,1
77237,105,104,1,1
77238,59,66,-7,7
77239,74,77,-3,3
77240,63,69,-6,6
77241,53,61,-8,8
77242,67,74,-7,7
77243,88,89,-1,1
77244,116,114,2,2
77245,141,138,3,3
77246,123,122,1,1
77247,111,110,1,1
77248,89,94,-5,5
77249,112,109,3,3
77250,118,114,4,4
77251,51,64,-13,13
77252,165,150,15,15
77253,70,80,-10,10
77254,92,88,4,4
77255,156,130,26,26
77256,160,136,24,24
77257,64,70,-6,6
77258,137,132,5,5
77259,93,91,2,2
77260,124,123,1,1
77261,77,84,-7,7
77262,128,124,4,4
77263,79,74,5,5
77264,61,75,-14,14
77265,112,105,7,7
77266,45,56,-11,11
77267,67,70,-3,3
77268,126,121,5,5
77269,92,91,1,1
77270,74,82,-8,8
77271,67,79,-12,12
77272,105,101,4,4
77273,167,159,8,8
77274,131,125,6,6
77275,84,126,-42,42
77276,110,119,-9,9
77277,72,82,-10,10
77278,71,121,-50,50
77279,115,117,-2,2
77280,159,147,12,12
77281,82,94,-12,12
77282,100,111,-11,11
77283,70,70,0,0
77284,104,106,-2,2
77285,49,57,-8,8
77286,104,106,-2,2
77287,101,107,-6,6
77288,66,76,-10,10
77289,87,90,-3,3
77290,85,96,-11,11
77291,124,130,-6,6
77292,121,110,11,11
77293,97,95,2,2
77294,63,69,-6,6
77295,93,96,-3,3
77296,79,78,1,1
77297,49,57,-8,8
77298,95,97,-2,2
77299,76,85,-9,9
77300,133,128,5,5
77301,66,75,-9,9
77302,85,96,-11,11
77303,228,221,7,7
77304,124,127,-3,3
77305,90,84,6,6
77306,95,97,-2,2
77307,54,68,-14,14
77308,82,91,-9,9
77309,155,138,17,17
77310,173,160,13,13
77311,171,148,23,23
77312,42,61,-19,19
77313,141,133,8,8
77314,92,88,4,4
77315,94,92,2,2
77316,82,89,-7,7
77317,132,122,10,10
77318,124,115,9,9
77319,94,93,1,1
77320,60,69,-9,9
77321,58,72,-14,14
77322,102,108,-6,6
77323,112,109,3,3
77324,121,117,4,4
77325,133,134,-1,1
77326,54,74,-20,20
77327,105,110,-5,5
77328,82,87,-5,5
77329,104,97,7,7
77330,91,91,0,0
77331,103,110,-7,7
77332,96,104,-8,8
77333,147,155,-8,8
77334,95,97,-2,2
77335,111,119,-8,8
77336,106,107,-1,1
77337,59,67,-8,8
77338,77,78,-1,1
77339,97,87,10,10
77340,73,69,4,4
77341,105,101,4,4
77342,122,113,9,9
77343,55,72,-17,17
77344,108,109,-1,1
77345,59,65,-6,6
77346,124,123,1,1
77347,116,121,-5,5
77348,100,97,3,3
77349,76,85,-9,9
77350,102,97,5,5
77351,95,105,-10,10
77352,138,129,9,9
77353,119,118,1,1
77354,78,85,-7,7
77355,108,110,-2,2
77356,34,48,-14,14
77357,105,106,-1,1
77358,120,112,8,8
77359,91,94,-3,3
77360,103,116,-13,13
77361,75,80,-5,5
77362,176,152,24,24
77363,85,83,2,2
77364,75,79,-4,4
77365,103,106,-3,3
77366,81,87,-6,6
77367,105,112,-7,7
77368,50,67,-17,17
77369,118,115,3,3
77370,163,150,13,13
77371,137,126,11,11
77372,167,158,9,9
77373,116,115,1,1
77374,52,64,-12,12
77375,115,106,9,9
77376,188,179,9,9
77377,187,163,24,24
77378,84,84,0,0
77379,124,118,6,6
77380,95,95,0,0
77381,79,90,-11,11
77382,72,73,-1,1
77383,68,75,-7,7
77384,116,114,2,2
77385,83,97,-14,14
77386,94,92,2,2
77387,63,72,-9,9
77388,200,190,10,10
77389,61,72,-11,11
77390,148,132,16,16
77391,56,67,-11,11
77392,110,111,-1,1
77393,94,98,-4,4
77394,59,76,-17,17
77395,76,77,-1,1
77396,67,81,-14,14
77397,102,104,-2,2
77398,165,142,23,23
77399,79,84,-5,5
77400,74,75,-1,1
77401,136,123,13,13
77402,116,107,9,9
77403,95,101,-6,6
77404,112,111,1,1
77405,65,78,-13,13
77406,43,57,-14,14
77407,92,93,-1,1
77408,48,61,-13,13
77409,75,82,-7,7
77410,118,119,-1,1
77411,99,95,4,4
77412,101,98,3,3
77413,41,69,-28,28
77414,78,89,-11,11
77415,129,112,17,17
77416,109,116,-7,7
77417,81,83,-2,2
77418,167,149,18,18
77419,55,79,-24,24
77420,202,170,32,32
77421,118,112,6,6
77422,122,121,1,1
77423,67,74,-7,7
77424,67,73,-6,6
77425,54,64,-10,10
77426,54,66,-12,12
77427,89,96,-7,7
77428,107,103,4,4
77429,94,95,-1,1
77430,72,71,1,1
77431,127,128,-1,1
77432,84,99,-15,15
77433,64,73,-9,9
77434,96,97,-1,1
77435,116,110,6,6
77436,127,121,6,6
77437,128,121,7,7
77438,118,128,-10,10
77439,62,73,-11,11
77440,73,74,-1,1
77441,36,50,-14,14
77442,165,138,27,27
77443,100,105,-5,5
77444,65,74,-9,9
77445,75,84,-9,9
77446,75,93,-18,18
77447,97,102,-5,5
77448,93,104,-11,11
77449,57,68,-11,11
77450,59,68,-9,9
77451,85,85,0,0
77452,99,107,-8,8
77453,87,93,-6,6
77454,102,112,-10,10
77455,75,84,-9,9
77456,92,95,-3,3
77457,79,92,-13,13
77458,50,66,-16,16
77459,48,62,-14,14
77460,217,177,40,40
77461,132,120,12,12
77462,101,100,1,1
77463,82,85,-3,3
77464,116,118,-2,2
77465,112,100,12,12
77466,66,82,-16,16
77467,81,91,-10,10
77468,56,66,-10,10
77469,97,92,5,5
77470,84,81,3,3
77471,37,52,-15,15
77472,74,77,-3,3
77473,127,120,7,7
77474,54,65,-11,11
77475,80,82,-2,2
77476,57,62,-5,5
77477,106,87,19,19
77478,91,93,-2,2
77479,103,103,0,0
77480,114,101,13,13
77481,131,128,3,3
77482,85,85,0,0
77483,85,90,-5,5
77484,93,97,-4,4
77485,74,71,3,3
77486,88,95,-7,7
77487,52,59,-7,7
77488,41,48,-7,7
77489,82,85,-3,3
77490,112,107,5,5
77491,67,71,-4,4
77492,69,81,-12,12
77493,150,134,16,16
77494,93,98,-5,5
77495,63,67,-4,4
77496,95,88,7,7
77497,46,59,-13,13
77498,72,77,-5,5
77499,77,85,-8,8
77500,87,95,-8,8
77501,121,120,1,1
77502,149,133,16,16
77503,82,78,4,4
77504,57,63,-6,6
77505,127,113,14,14
77506,103,97,6,6
77507,96,96,0,0
77508,82,80,2,2
77509,161,148,13,13
77510,133,124,9,9
77511,73,77,-4,4
77512,71,69,2,2
77513,168,165,3,3
77514,137,131,6,6
77515,72,74,-2,2
77516,77,83,-6,6
77517,114,114,0,0
77518,115,110,5,5
77519,70,71,-1,1
77520,78,86,-8,8
77521,118,120,-2,2
77522,88,90,-2,2
77523,81,80,1,1
77524,118,118,0,0
77525,60,63,-3,3
77526,98,100,-2,2
77527,99,91,8,8
77528,55,64,-9,9
77529,100,97,3,3
77530,75,84,-9,9
77531,77,76,1,1
77532,139,136,3,3
77533,99,94,5,5
77534,106,108,-2,2
77535,92,99,-7,7
77536,87,92,-5,5
77537,55,70,-15,15
77538,89,99,-10,10
77539,106,116,-10,10
77540,161,161,0,0
77541,72,78,-6,6
77542,119,104,15,15
77543,90,87,3,3
77544,110,105,5,5
77545,51,65,-14,14
77546,63,74,-11,11
77547,42,54,-12,12
77548,85,83,2,2
77549,144,135,9,9
77550,69,81,-12,12
77551,43,58,-15,15
77552,94,101,-7,7
77553,178,179,-1,1
77554,80,82,-2,2
77555,65,72,-7,7
77556,62,71,-9,9
77557,62,68,-6,6
77558,144,142,2,2
77559,102,100,2,2
77560,104,103,1,1
77561,45,60,-15,15
77562,57,65,-8,8
77563,132,107,25,25
77564,105,100,5,5
77565,99,99,0,0
77566,60,75,-15,15
77567,72,80,-8,8
77568,122,126,-4,4
77569,141,133,8,8
77570,94,93,1,1
77571,89,98,-9,9
77572,43,60,-17,17
77573,160,144,16,16
77574,84,80,4,4
77575,84,85,-1,1
77576,90,97,-7,7
77577,68,74,-6,6
77578,189,171,18,18
77579,77,90,-13,13
77580,59,70,-11,11
77581,139,136,3,3
77582,98,98,0,0
77583,147,131,16,16
77584,158,129,29,29
77585,97,94,3,3
77586,109,109,0,0
77587,112,105,7,7
77588,74,78,-4,4
77589,155,137,18,18
77590,75,78,-3,3
77591,129,119,10,10
77592,189,176,13,13
77593,98,101,-3,3
77594,68,75,-7,7
77595,100,101,-1,1
77596,136,120,16,16
77597,144,137,7,7
77598,123,122,1,1
77599,60,67,-7,7
77600,131,120,11,11
77601,74,85,-11,11
77602,148,118,30,30
77603,112,103,9,9
77604,60,70,-10,10
77605,89,87,2,2
77606,83,94,-11,11
77607,100,93,7,7
77608,70,78,-8,8
77609,119,124,-5,5
77610,52,67,-15,15
77611,72,78,-6,6
77612,127,121,6,6
77613,82,88,-6,6
77614,65,70,-5,5
77615,75,75,0,0
77616,65,71,-6,6
77617,80,98,-18,18
77618,95,120,-25,25
77619,74,84,-10,10
77620,107,104,3,3
77621,63,71,-8,8
77622,117,112,5,5
77623,83,79,4,4
77624,74,77,-3,3
77625,56,60,-4,4
77626,143,142,1,1
77627,61,75,-14,14
77628,92,99,-7,7
77629,147,152,-5,5
77630,68,82,-14,14
77631,95,94,1,1
77632,80,91,-11,11
77633,129,118,11,11
77634,133,144,-11,11
77635,47,57,-10,10
77636,65,66,-1,1
77637,85,85,0,0
77638,100,96,4,4
77639,113,108,5,5
77640,104,99,5,5
77641,70,75,-5,5
77642,16,30,-14,14
77643,102,99,3,3
77644,125,111,14,14
77645,83,89,-6,6
77646,114,102,12,12
77647,150,144,6,6
77648,164,145,19,19
77649,97,99,-2,2
77650,71,75,-4,4
77651,78,82,-4,4
77652,128,121,7,7
77653,111,104,7,7
77654,78,78,0,0
77655,83,86,-3,3
77656,84,82,2,2
77657,81,84,-3,3
77658,103,113,-10,10
77659,91,97,-6,6
77660,79,81,-2,2
77661,84,87,-3,3
77662,143,119,24,24
77663,97,97,0,0
77664,85,88,-3,3
77665,120,110,10,10
77666,88,100,-12,12
77667,114,103,11,11
77668,116,111,5,5
77669,72,86,-14,14
77670,101,97,4,4
77671,129,124,5,5
77672,119,107,12,12
77673,86,91,-5,5
77674,75,84,-9,9
77675,76,77,-1,1
77676,84,82,2,2
77677,75,82,-7,7
77678,124,119,5,5
77679,177,178,-1,1
77680,75,80,-5,5
77681,117,116,1,1
77682,99,129,-30,30
77683,50,58,-8,8
77684,70,87,-17,17
77685,115,110,5,5
77686,60,69,-9,9
77687,96,94,2,2
77688,142,136,6,6
77689,87,84,3,3
77690,112,114,-2,2
77691,116,103,13,13
77692,56,65,-9,9
77693,158,152,6,6
77694,188,171,17,17
77695,181,158,23,23
77696,104,90,14,14
77697,159,150,9,9
77698,122,125,-3,3
77699,69,78,-9,9
77700,105,99,6,6
77701,84,93,-9,9
77702,80,83,-3,3
77703,62,66,-4,4
77704,75,78,-3,3
77705,72,84,-12,12
77706,86,85,1,1
77707,99,107,-8,8
77708,59,68,-9,9
77709,104,100,4,4
77710,78,82,-4,4
77711,97,102,-5,5
77712,129,120,9,9
77713,64,76,-12,12
77714,105,101,4,4
77715,93,90,3,3
77716,92,93,-1,1
77717,40,49,-9,9
77718,98,105,-7,7
77719,132,132,0,0
77720,67,79,-12,12
77721,51,85,-34,34
77722,81,96,-15,15
77723,142,144,-2,2
77724,145,132,13,13
77725,72,77,-5,5
77726,102,101,1,1
77727,87,85,2,2
77728,111,106,5,5
77729,80,82,-2,2
77730,85,89,-4,4
77731,144,129,15,15
77732,66,78,-12,12
77733,98,95,3,3
77734,91,94,-3,3
77735,61,73,-12,12
77736,46,64,-18,18
77737,89,99,-10,10
77738,105,96,9,9
77739,102,95,7,7
77740,100,101,-1,1
77741,58,71,-13,13
77742,116,117,-1,1
77743,73,81,-8,8
77744,96,96,0,0
77745,89,88,1,1
77746,79,86,-7,7
77747,74,80,-6,6
77748,100,91,9,9
77749,35,57,-22,22
77750,49,60,-11,11
77751,79,81,-2,2
77752,102,96,6,6
77753,104,89,15,15
77754,198,169,29,29
77755,136,123,13,13
77756,62,76,-14,14
77757,100,101,-1,1
77758,89,90,-1,1
77759,131,123,8,8
77760,82,84,-2,2
77761,157,143,14,14
77762,71,79,-8,8
77763,54,63,-9,9
77764,115,119,-4,4
77765,80,83,-3,3
77766,69,75,-6,6
77767,80,77,3,3
77768,89,92,-3,3
77769,91,92,-1,1
77770,171,146,25,25
77771,86,84,2,2
77772,120,119,1,1
77773,72,79,-7,7
77774,67,71,-4,4
77775,122,136,-14,14
77776,71,77,-6,6
77777,119,117,2,2
77778,80,83,-3,3
77779,110,101,9,9
77780,47,59,-12,12
77781,193,164,29,29
77782,80,81,-1,1
77783,52,66,-14,14
77784,61,71,-10,10
77785,90,95,-5,5
77786,85,86,-1,1
77787,74,78,-4,4
77788,85,90,-5,5
77789,125,142,-17,17
77790,150,134,16,16
77791,89,92,-3,3
77792,93,94,-1,1
77793,131,130,1,1
77794,66,77,-11,11
77795,78,79,-1,1
77796,151,145,6,6
77797,91,95,-4,4
77798,75,89,-14,14
77799,39,46,-7,7
77800,54,60,-6,6
77801,106,99,7,7
77802,128,128,0,0
77803,49,66,-17,17
77804,124,119,5,5
77805,76,81,-5,5
77806,89,89,0,0
77807,48,54,-6,6
77808,135,146,-11,11
77809,108,110,-2,2
77810,113,103,10,10
77811,97,91,6,6
77812,155,148,7,7
77813,154,137,17,17
77814,118,104,14,14
77815,87,84,3,3
77816,56,69,-13,13
77817,56,80,-24,24
77818,70,82,-12,12
77819,45,61,-16,16
77820,49,78,-29,29
77821,91,86,5,5
77822,76,76,0,0
77823,81,103,-22,22
77824,121,121,0,0
77825,109,105,4,4
77826,72,83,-11,11
77827,75,82,-7,7
77828,35,56,-21,21
77829,90,97,-7,7
77830,132,126,6,6
77831,140,146,-6,6
77832,75,83,-8,8
77833,76,80,-4,4
77834,111,128,-17,17
77835,92,100,-8,8
77836,120,129,-9,9
77837,119,114,5,5
77838,78,87,-9,9
77839,86,88,-2,2
77840,60,72,-12,12
77841,158,142,16,16
77842,94,90,4,4
77843,126,120,6,6
77844,112,102,10,10
77845,112,105,7,7
77846,73,80,-7,7
77847,94,98,-4,4
77848,133,124,9,9
77849,70,70,0,0
77850,83,80,3,3
77851,117,119,-2,2
77852,104,102,2,2
77853,109,107,2,2
77854,173,148,25,25
77855,55,73,-18,18
77856,46,60,-14,14
77857,36,51,-15,15
77858,76,81,-5,5
77859,136,127,9,9
77860,102,100,2,2
77861,110,108,2,2
77862,94,92,2,2
77863,80,82,-2,2
77864,149,136,13,13
77865,249,214,35,35
77866,150,148,2,2
77867,49,65,-16,16
77868,58,66,-8,8
77869,54,61,-7,7
77870,83,77,6,6
77871,119,107,12,12
77872,58,68,-10,10
77873,123,111,12,12
77874,125,119,6,6
77875,115,119,-4,4
77876,74,90,-16,16
77877,71,73,-2,2
77878,162,137,25,25
77879,96,99,-3,3
77880,63,72,-9,9
77881,87,93,-6,6
77882,74,69,5,5
77883,70,94,-24,24
77884,114,117,-3,3
77885,72,75,-3,3
77886,58,72,-14,14
77887,117,107,10,10
77888,77,99,-22,22
77889,57,72,-15,15
77890,142,131,11,11
77891,57,73,-16,16
77892,77,79,-2,2
77893,100,119,-19,19
77894,92,108,-16,16
77895,53,67,-14,14
77896,98,94,4,4
77897,96,97,-1,1
77898,67,72,-5,5
77899,69,76,-7,7
77900,108,107,1,1
77901,97,93,4,4
77902,75,77,-2,2
77903,97,100,-3,3
77904,127,118,9,9
77905,87,83,4,4
77906,86,88,-2,2
77907,84,79,5,5
77908,86,89,-3,3
77909,88,89,-1,1
77910,97,97,0,0
77911,86,88,-2,2
77912,79,91,-12,12
77913,183,168,15,15
77914,97,99,-2,2
77915,136,127,9,9
77916,78,81,-3,3
77917,128,126,2,2
77918,116,108,8,8
77919,167,152,15,15
77920,143,149,-6,6
77921,72,82,-10,10
77922,101,99,2,2
77923,89,91,-2,2
77924,63,67,-4,4
77925,136,125,11,11
77926,129,124,5,5
77927,77,83,-6,6
77928,70,83,-13,13
77929,114,107,7,7
77930,100,110,-10,10
77931,133,122,11,11
77932,130,127,3,3
77933,64,69,-5,5
77934,105,102,3,3
77935,171,150,21,21
77936,120,113,7,7
77937,95,98,-3,3
77938,72,80,-8,8
77939,75,74,1,1
77940,110,101,9,9
77941,119,108,11,11
77942,184,160,24,24
77943,132,124,8,8
77944,128,131,-3,3
77945,78,95,-17,17
77946,124,119,5,5
77947,123,123,0,0
77948,105,95,10,10
77949,51,67,-16,16
77950,89,100,-11,11
77951,58,69,-11,11
77952,112,105,7,7
77953,97,95,2,2
77954,95,99,-4,4
77955,79,84,-5,5
77956,85,88,-3,3
77957,135,120,15,15
77958,127,130,-3,3
77959,95,88,7,7
77960,141,144,-3,3
77961,76,82,-6,6
77962,63,71,-8,8
77963,106,103,3,3
77964,95,91,4,4
77965,91,91,0,0
77966,147,138,9,9
77967,124,114,10,10
77968,88,82,6,6
77969,70,77,-7,7
77970,80,95,-15,15
77971,41,56,-15,15
77972,59,68,-9,9
77973,97,104,-7,7
77974,61,69,-8,8
77975,148,127,21,21
77976,106,100,6,6
77977,102,113,-11,11
77978,66,73,-7,7
77979,75,75,0,0
