,original,predict,differ,abs
76629,164,218,-54,54
76630,69,74,-5,5
76631,55,57,-2,2
76632,148,151,-3,3
76633,67,66,1,1
76634,138,143,-5,5
76635,115,104,11,11
76636,134,130,4,4
76637,91,104,-13,13
76638,94,94,0,0
76639,114,110,4,4
76640,92,93,-1,1
76641,98,82,16,16
76642,41,32,9,9
76643,49,49,0,0
76644,59,67,-8,8
76645,90,87,3,3
76646,165,161,4,4
76647,53,57,-4,4
76648,67,63,4,4
76649,77,71,6,6
76650,87,85,2,2
76651,65,63,2,2
76652,133,129,4,4
76653,98,89,9,9
76654,103,106,-3,3
76655,85,83,2,2
76656,153,140,13,13
76657,85,77,8,8
76658,126,127,-1,1
76659,102,130,-28,28
76660,115,113,2,2
76661,78,82,-4,4
76662,152,148,4,4
76663,72,74,-2,2
76664,65,62,3,3
76665,71,68,3,3
76666,134,127,7,7
76667,104,101,3,3
76668,54,57,-3,3
76669,133,126,7,7
76670,99,88,11,11
76671,69,68,1,1
76672,169,169,0,0
76673,94,94,0,0
76674,106,111,-5,5
76675,86,90,-4,4
76676,107,103,4,4
76677,52,58,-6,6
76678,71,77,-6,6
76679,87,82,5,5
76680,155,161,-6,6
76681,58,63,-5,5
76682,144,134,10,10
76683,111,108,3,3
76684,90,87,3,3
76685,74,62,12,12
76686,100,88,12,12
76687,112,116,-4,4
76688,117,122,-5,5
76689,48,86,-38,38
76690,107,97,10,10
76691,144,147,-3,3
76692,86,77,9,9
76693,101,91,10,10
76694,94,110,-16,16
76695,129,117,12,12
76696,132,139,-7,7
76697,61,63,-2,2
76698,103,110,-7,7
76699,104,94,10,10
76700,135,120,15,15
76701,76,84,-8,8
76702,112,119,-7,7
76703,114,98,16,16
76704,69,67,2,2
76705,92,81,11,11
76706,80,81,-1,1
76707,139,122,17,17
76708,76,74,2,2
76709,71,68,3,3
76710,100,106,-6,6
76711,106,101,5,5
76712,145,129,16,16
76713,76,85,-9,9
76714,92,109,-17,17
76715,49,49,0,0
76716,110,113,-3,3
76717,92,96,-4,4
76718,173,154,19,19
76719,98,102,-4,4
76720,175,152,23,23
76721,75,84,-9,9
76722,103,81,22,22
76723,111,143,-32,32
76724,215,218,-3,3
76725,131,124,7,7
76726,67,73,-6,6
76727,127,131,-4,4
76728,72,76,-4,4
76729,43,79,-36,36
76730,65,78,-13,13
76731,69,70,-1,1
76732,149,156,-7,7
76733,75,79,-4,4
76734,81,81,0,0
76735,76,58,18,18
76736,53,67,-14,14
76737,79,96,-17,17
76738,152,145,7,7
76739,97,99,-2,2
76740,48,53,-5,5
76741,107,114,-7,7
76742,118,111,7,7
76743,78,87,-9,9
76744,98,108,-10,10
76745,121,105,16,16
76746,108,98,10,10
76747,59,59,0,0
76748,95,94,1,1
76749,98,103,-5,5
76750,71,66,5,5
76751,76,77,-1,1
76752,100,117,-17,17
76753,70,71,-1,1
76754,71,63,8,8
76755,94,72,22,22
76756,86,103,-17,17
76757,102,111,-9,9
76758,106,106,0,0
76759,74,86,-12,12
76760,49,57,-8,8
76761,103,107,-4,4
76762,70,75,-5,5
76763,168,167,1,1
76764,66,60,6,6
76765,128,128,0,0
76766,110,108,2,2
76767,82,76,6,6
76768,92,95,-3,3
76769,187,173,14,14
76770,101,119,-18,18
76771,47,46,1,1
76772,72,70,2,2
76773,77,77,0,0
76774,30,28,2,2
76775,124,129,-5,5
76776,218,195,23,23
76777,110,112,-2,2
76778,106,111,-5,5
76779,133,122,11,11
76780,88,76,12,12
76781,58,64,-6,6
76782,184,161,23,23
76783,152,133,19,19
76784,87,93,-6,6
76785,167,156,11,11
76786,93,104,-11,11
76787,130,113,17,17
76788,96,88,8,8
76789,119,114,5,5
76790,81,84,-3,3
76791,52,49,3,3
76792,66,60,6,6
76793,102,112,-10,10
76794,76,75,1,1
76795,117,105,12,12
76796,98,94,4,4
76797,81,67,14,14
76798,99,113,-14,14
76799,81,73,8,8
76800,64,70,-6,6
76801,139,154,-15,15
76802,84,88,-4,4
76803,68,65,3,3
76804,42,34,8,8
76805,73,66,7,7
76806,158,138,20,20
76807,101,104,-3,3
76808,122,125,-3,3
76809,76,101,-25,25
76810,129,149,-20,20
76811,99,89,10,10
76812,71,68,3,3
76813,80,88,-8,8
76814,141,126,15,15
76815,48,47,1,1
76816,146,128,18,18
76817,83,87,-4,4
76818,102,119,-17,17
76819,87,91,-4,4
76820,83,80,3,3
76821,63,60,3,3
76822,89,92,-3,3
76823,142,136,6,6
76824,90,100,-10,10
76825,97,93,4,4
76826,130,120,10,10
76827,88,88,0,0
76828,146,156,-10,10
76829,118,104,14,14
76830,124,115,9,9
76831,108,125,-17,17
76832,53,51,2,2
76833,78,82,-4,4
76834,54,58,-4,4
76835,121,112,9,9
76836,105,115,-10,10
76837,47,57,-10,10
76838,58,55,3,3
76839,126,115,11,11
76840,165,149,16,16
76841,118,121,-3,3
76842,54,58,-4,4
76843,98,94,4,4
76844,39,33,6,6
76845,88,97,-9,9
76846,85,103,-18,18
76847,92,101,-9,9
76848,101,104,-3,3
76849,69,78,-9,9
76850,70,70,0,0
76851,57,74,-17,17
76852,89,96,-7,7
76853,165,156,9,9
76854,88,88,0,0
76855,142,130,12,12
76856,109,118,-9,9
76857,105,112,-7,7
76858,94,93,1,1
76859,124,118,6,6
76860,119,117,2,2
76861,41,37,4,4
76862,102,98,4,4
76863,90,68,22,22
76864,126,131,-5,5
76865,59,72,-13,13
76866,74,68,6,6
76867,104,112,-8,8
76868,101,103,-2,2
76869,102,105,-3,3
76870,123,132,-9,9
76871,90,90,0,0
76872,85,84,1,1
76873,85,101,-16,16
76874,57,59,-2,2
76875,73,72,1,1
76876,73,78,-5,5
76877,106,108,-2,2
76878,47,47,0,0
76879,91,96,-5,5
76880,93,87,6,6
76881,63,79,-16,16
76882,80,79,1,1
76883,71,71,0,0
76884,92,86,6,6
76885,125,118,7,7
76886,82,101,-19,19
76887,97,108,-11,11
76888,59,58,1,1
76889,125,133,-8,8
76890,115,104,11,11
76891,103,98,5,5
76892,97,99,-2,2
76893,89,86,3,3
76894,78,79,-1,1
76895,159,150,9,9
76896,117,135,-18,18
76897,100,97,3,3
76898,104,102,2,2
76899,97,105,-8,8
76900,114,106,8,8
76901,118,131,-13,13
76902,99,87,12,12
76903,98,109,-11,11
76904,114,143,-29,29
76905,99,102,-3,3
76906,95,94,1,1
76907,68,65,3,3
76908,119,119,0,0
76909,125,118,7,7
76910,74,79,-5,5
76911,97,86,11,11
76912,101,99,2,2
76913,157,163,-6,6
76914,141,138,3,3
76915,132,131,1,1
76916,104,115,-11,11
76917,85,92,-7,7
76918,110,112,-2,2
76919,91,84,7,7
76920,53,53,0,0
76921,81,90,-9,9
76922,78,83,-5,5
76923,79,89,-10,10
76924,73,71,2,2
76925,81,83,-2,2
76926,89,87,2,2
76927,78,79,-1,1
76928,122,115,7,7
76929,64,82,-18,18
76930,52,48,4,4
76931,87,94,-7,7
76932,134,134,0,0
76933,104,99,5,5
76934,116,122,-6,6
76935,102,108,-6,6
76936,160,143,17,17
76937,83,79,4,4
76938,159,163,-4,4
76939,130,141,-11,11
76940,92,92,0,0
76941,95,73,22,22
76942,179,186,-7,7
76943,132,117,15,15
76944,53,47,6,6
76945,100,87,13,13
76946,105,97,8,8
76947,77,78,-1,1
76948,115,113,2,2
76949,126,130,-4,4
76950,91,85,6,6
76951,79,90,-11,11
76952,40,48,-8,8
76953,128,125,3,3
76954,145,176,-31,31
76955,153,138,15,15
76956,81,77,4,4
76957,113,122,-9,9
76958,138,120,18,18
76959,100,109,-9,9
76960,77,74,3,3
76961,71,72,-1,1
76962,110,116,-6,6
76963,118,121,-3,3
76964,137,142,-5,5
76965,94,88,6,6
76966,65,65,0,0
76967,52,70,-18,18
76968,74,75,-1,1
76969,68,58,10,10
76970,101,107,-6,6
76971,104,115,-11,11
76972,138,135,3,3
76973,71,68,3,3
76974,140,122,18,18
76975,83,89,-6,6
76976,91,90,1,1
76977,125,119,6,6
76978,77,86,-9,9
76979,63,62,1,1
76980,116,113,3,3
76981,102,107,-5,5
76982,121,128,-7,7
76983,116,111,5,5
76984,181,173,8,8
76985,112,126,-14,14
76986,151,157,-6,6
76987,127,124,3,3
76988,87,83,4,4
76989,123,116,7,7
76990,74,81,-7,7
76991,161,155,6,6
76992,48,53,-5,5
76993,207,195,12,12
76994,124,137,-13,13
76995,91,107,-16,16
76996,104,109,-5,5
76997,118,117,1,1
76998,112,119,-7,7
76999,70,72,-2,2
77000,76,74,2,2
77001,133,117,16,16
77002,79,75,4,4
77003,56,67,-11,11
77004,111,146,-35,35
77005,48,54,-6,6
77006,80,68,12,12
77007,144,161,-17,17
77008,39,37,2,2
77009,91,90,1,1
77010,97,96,1,1
77011,93,85,8,8
77012,142,134,8,8
77013,116,114,2,2
77014,86,61,25,25
77015,128,134,-6,6
77016,101,111,-10,10
77017,53,68,-15,15
77018,153,146,7,7
77019,69,79,-10,10
77020,101,95,6,6
77021,146,139,7,7
77022,107,104,3,3
77023,86,89,-3,3
77024,44,54,-10,10
77025,64,70,-6,6
77026,90,63,27,27
77027,69,74,-5,5
77028,78,110,-32,32
77029,141,141,0,0
77030,54,34,20,20
77031,61,56,5,5
77032,140,120,20,20
77033,158,133,25,25
77034,96,88,8,8
77035,159,152,7,7
77036,155,120,35,35
77037,152,141,11,11
77038,62,57,5,5
77039,84,67,17,17
77040,197,176,21,21
77041,123,122,1,1
77042,80,85,-5,5
77043,25,21,4,4
77044,140,139,1,1
77045,65,73,-8,8
77046,67,94,-27,27
77047,62,67,-5,5
77048,71,71,0,0
77049,138,141,-3,3
77050,73,71,2,2
77051,84,95,-11,11
77052,227,199,28,28
77053,97,91,6,6
77054,47,50,-3,3
77055,74,78,-4,4
77056,75,80,-5,5
77057,64,65,-1,1
77058,107,111,-4,4
77059,60,54,6,6
77060,70,78,-8,8
77061,117,97,20,20
77062,110,117,-7,7
77063,118,118,0,0
77064,86,87,-1,1
77065,61,75,-14,14
77066,72,72,0,0
77067,153,143,10,10
77068,92,97,-5,5
77069,117,120,-3,3
77070,79,79,0,0
77071,111,105,6,6
77072,48,54,-6,6
77073,71,65,6,6
77074,100,104,-4,4
77075,90,82,8,8
77076,67,68,-1,1
77077,111,109,2,2
77078,68,67,1,1
77079,113,107,6,6
77080,78,94,-16,16
77081,94,93,1,1
77082,86,89,-3,3
77083,131,137,-6,6
77084,142,133,9,9
77085,83,89,-6,6
77086,62,76,-14,14
77087,74,74,0,0
77088,143,143,0,0
77089,163,163,0,0
77090,78,75,3,3
77091,42,35,7,7
77092,69,71,-2,2
77093,68,70,-2,2
77094,132,124,8,8
77095,59,54,5,5
77096,107,111,-4,4
77097,107,114,-7,7
77098,49,53,-4,4
77099,114,116,-2,2
77100,87,83,4,4
77101,103,71,32,32
77102,122,124,-2,2
77103,114,117,-3,3
77104,172,159,13,13
77105,69,74,-5,5
77106,57,68,-11,11
77107,108,107,1,1
77108,80,100,-20,20
77109,70,87,-17,17
77110,126,121,5,5
77111,102,99,3,3
77112,45,48,-3,3
77113,72,68,4,4
77114,174,147,27,27
77115,101,104,-3,3
77116,53,51,2,2
77117,71,64,7,7
77118,157,162,-5,5
77119,139,140,-1,1
77120,116,105,11,11
77121,86,78,8,8
77122,96,89,7,7
77123,107,108,-1,1
77124,98,109,-11,11
77125,89,98,-9,9
77126,117,130,-13,13
77127,108,114,-6,6
77128,54,54,0,0
77129,116,119,-3,3
77130,111,112,-1,1
77131,139,140,-1,1
77132,74,75,-1,1
77133,117,120,-3,3
77134,106,113,-7,7
77135,158,129,29,29
77136,97,100,-3,3
77137,70,63,7,7
77138,106,114,-8,8
77139,82,76,6,6
77140,141,139,2,2
77141,132,131,1,1
77142,114,109,5,5
77143,145,137,8,8
77144,56,61,-5,5
77145,109,95,14,14
77146,131,122,9,9
77147,154,136,18,18
77148,73,67,6,6
77149,63,67,-4,4
77150,134,138,-4,4
77151,91,88,3,3
77152,127,128,-1,1
77153,42,43,-1,1
77154,101,112,-11,11
77155,52,51,1,1
77156,143,146,-3,3
77157,92,90,2,2
77158,84,95,-11,11
77159,101,114,-13,13
77160,117,115,2,2
77161,85,83,2,2
77162,52,57,-5,5
77163,74,57,17,17
77164,78,70,8,8
77165,64,58,6,6
77166,90,97,-7,7
77167,59,54,5,5
77168,53,65,-12,12
77169,94,111,-17,17
77170,77,76,1,1
77171,108,100,8,8
77172,138,135,3,3
77173,83,91,-8,8
77174,150,138,12,12
77175,108,99,9,9
77176,64,62,2,2
77177,101,112,-11,11
77178,92,82,10,10
77179,150,137,13,13
77180,133,129,4,4
77181,42,53,-11,11
77182,43,45,-2,2
77183,63,58,5,5
77184,82,85,-3,3
77185,56,52,4,4
77186,101,118,-17,17
77187,65,96,-31,31
77188,112,109,3,3
77189,50,49,1,1
77190,130,119,11,11
77191,88,100,-12,12
77192,74,67,7,7
77193,129,141,-12,12
77194,57,66,-9,9
77195,110,117,-7,7
77196,99,103,-4,4
77197,77,72,5,5
77198,117,109,8,8
77199,107,99,8,8
77200,62,63,-1,1
77201,75,86,-11,11
77202,97,105,-8,8
77203,54,57,-3,3
77204,80,75,5,5
77205,84,77,7,7
77206,52,43,9,9
77207,106,109,-3,3
77208,99,118,-19,19
77209,92,88,4,4
77210,53,60,-7,7
77211,135,135,0,0
77212,116,107,9,9
77213,96,108,-12,12
77214,116,112,4,4
77215,90,86,4,4
77216,187,155,32,32
77217,55,96,-41,41
77218,48,37,11,11
77219,77,88,-11,11
77220,74,81,-7,7
77221,97,110,-13,13
77222,159,148,11,11
77223,127,124,3,3
77224,83,80,3,3
77225,67,70,-3,3
77226,103,91,12,12
77227,68,66,2,2
77228,75,71,4,4
77229,88,93,-5,5
77230,82,102,-20,20
77231,128,116,12,12
77232,177,158,19,19
77233,140,136,4,4
77234,108,92,16,16
77235,59,56,3,3
77236,97,100,-3,3
77237,105,106,-1,1
77238,59,56,3,3
77239,74,73,1,1
77240,63,59,4,4
77241,53,52,1,1
77242,67,69,-2,2
77243,88,85,3,3
77244,116,115,1,1
77245,141,142,-1,1
77246,123,129,-6,6
77247,111,111,0,0
77248,89,92,-3,3
77249,112,115,-3,3
77250,118,121,-3,3
77251,51,56,-5,5
77252,165,164,1,1
77253,70,77,-7,7
77254,92,88,4,4
77255,156,137,19,19
77256,160,142,18,18
77257,64,62,2,2
77258,137,132,5,5
77259,93,87,6,6
77260,124,128,-4,4
77261,77,81,-4,4
77262,128,131,-3,3
77263,79,67,12,12
77264,61,83,-22,22
77265,112,108,4,4
77266,45,44,1,1
77267,67,59,8,8
77268,126,128,-2,2
77269,92,87,5,5
77270,74,78,-4,4
77271,67,74,-7,7
77272,105,100,5,5
77273,167,165,2,2
77274,131,129,2,2
77275,84,131,-47,47
77276,110,125,-15,15
77277,72,80,-8,8
77278,71,131,-60,60
77279,115,123,-8,8
77280,159,158,1,1
77281,82,89,-7,7
77282,100,110,-10,10
77283,70,62,8,8
77284,104,113,-9,9
77285,49,43,6,6
77286,104,98,6,6
77287,101,108,-7,7
77288,66,65,1,1
77289,87,90,-3,3
77290,85,103,-18,18
77291,124,133,-9,9
77292,121,112,9,9
77293,97,92,5,5
77294,63,65,-2,2
77295,93,96,-3,3
77296,79,71,8,8
77297,49,50,-1,1
77298,95,102,-7,7
77299,76,80,-4,4
77300,133,128,5,5
77301,66,70,-4,4
77302,85,112,-27,27
77303,228,285,-57,57
77304,124,133,-9,9
77305,90,86,4,4
77306,95,72,23,23
77307,54,58,-4,4
77308,82,73,9,9
77309,155,145,10,10
77310,173,164,9,9
77311,171,155,16,16
77312,42,51,-9,9
77313,141,143,-2,2
77314,92,83,9,9
77315,94,94,0,0
77316,82,81,1,1
77317,132,135,-3,3
77318,124,119,5,5
77319,94,88,6,6
77320,60,59,1,1
77321,58,64,-6,6
77322,102,114,-12,12
77323,112,114,-2,2
77324,121,120,1,1
77325,133,140,-7,7
77326,54,69,-15,15
77327,105,111,-6,6
77328,82,85,-3,3
77329,104,99,5,5
77330,91,92,-1,1
77331,103,115,-12,12
77332,96,110,-14,14
77333,147,166,-19,19
77334,95,93,2,2
77335,111,119,-8,8
77336,106,112,-6,6
77337,59,57,2,2
77338,77,80,-3,3
77339,97,92,5,5
77340,73,62,11,11
77341,105,105,0,0
77342,122,115,7,7
77343,55,63,-8,8
77344,108,111,-3,3
77345,59,62,-3,3
77346,124,140,-16,16
77347,116,124,-8,8
77348,100,102,-2,2
77349,76,84,-8,8
77350,102,90,12,12
77351,95,127,-32,32
77352,138,134,4,4
77353,119,121,-2,2
77354,78,79,-1,1
77355,108,117,-9,9
77356,34,33,1,1
77357,105,105,0,0
77358,120,119,1,1
77359,91,94,-3,3
77360,103,119,-16,16
77361,75,79,-4,4
77362,176,149,27,27
77363,85,82,3,3
77364,75,77,-2,2
77365,103,115,-12,12
77366,81,81,0,0
77367,105,116,-11,11
77368,50,57,-7,7
77369,118,119,-1,1
77370,163,155,8,8
77371,137,126,11,11
77372,167,161,6,6
77373,116,114,2,2
77374,52,53,-1,1
77375,115,115,0,0
77376,188,186,2,2
77377,187,165,22,22
77378,84,78,6,6
77379,124,125,-1,1
77380,95,91,4,4
77381,79,81,-2,2
77382,72,67,5,5
77383,68,74,-6,6
77384,116,119,-3,3
77385,83,94,-11,11
77386,94,92,2,2
77387,63,71,-8,8
77388,200,217,-17,17
77389,61,55,6,6
77390,148,139,9,9
77391,56,56,0,0
77392,110,111,-1,1
77393,94,98,-4,4
77394,59,68,-9,9
77395,76,72,4,4
77396,67,76,-9,9
77397,102,110,-8,8
77398,165,149,16,16
77399,79,84,-5,5
77400,74,70,4,4
77401,136,125,11,11
77402,116,115,1,1
77403,95,99,-4,4
77404,112,107,5,5
77405,65,73,-8,8
77406,43,46,-3,3
77407,92,95,-3,3
77408,48,52,-4,4
77409,75,74,1,1
77410,118,126,-8,8
77411,99,81,18,18
77412,101,103,-2,2
77413,41,58,-17,17
77414,78,94,-16,16
77415,129,118,11,11
77416,109,125,-16,16
77417,81,81,0,0
77418,167,155,12,12
77419,55,72,-17,17
77420,202,180,22,22
77421,118,120,-2,2
77422,122,125,-3,3
77423,67,68,-1,1
77424,67,66,1,1
77425,54,56,-2,2
77426,54,57,-3,3
77427,89,95,-6,6
77428,107,111,-4,4
77429,94,105,-11,11
77430,72,70,2,2
77431,127,138,-11,11
77432,84,93,-9,9
77433,64,75,-11,11
77434,96,96,0,0
77435,116,113,3,3
77436,127,121,6,6
77437,128,118,10,10
77438,118,133,-15,15
77439,62,64,-2,2
77440,73,64,9,9
77441,36,42,-6,6
77442,165,141,24,24
77443,100,108,-8,8
77444,65,69,-4,4
77445,75,83,-8,8
77446,75,90,-15,15
77447,97,103,-6,6
77448,93,108,-15,15
77449,57,54,3,3
77450,59,65,-6,6
77451,85,90,-5,5
77452,99,115,-16,16
77453,87,89,-2,2
77454,102,117,-15,15
77455,75,84,-9,9
77456,92,96,-4,4
77457,79,93,-14,14
77458,50,53,-3,3
77459,48,52,-4,4
77460,217,187,30,30
77461,132,124,8,8
77462,101,97,4,4
77463,82,80,2,2
77464,116,125,-9,9
77465,112,93,19,19
77466,66,81,-15,15
77467,81,91,-10,10
77468,56,51,5,5
77469,97,84,13,13
77470,84,80,4,4
77471,37,41,-4,4
77472,74,74,0,0
77473,127,124,3,3
77474,54,59,-5,5
77475,80,79,1,1
77476,57,52,5,5
77477,106,88,18,18
77478,91,94,-3,3
77479,103,104,-1,1
77480,114,104,10,10
77481,131,143,-12,12
77482,85,82,3,3
77483,85,89,-4,4
77484,93,96,-3,3
77485,74,68,6,6
77486,88,84,4,4
77487,52,48,4,4
77488,41,34,7,7
77489,82,83,-1,1
77490,112,112,0,0
77491,67,68,-1,1
77492,69,83,-14,14
77493,150,124,26,26
77494,93,97,-4,4
77495,63,60,3,3
77496,95,86,9,9
77497,46,41,5,5
77498,72,76,-4,4
77499,77,80,-3,3
77500,87,93,-6,6
77501,121,130,-9,9
77502,149,138,11,11
77503,82,71,11,11
77504,57,50,7,7
77505,127,108,19,19
77506,103,108,-5,5
77507,96,99,-3,3
77508,82,75,7,7
77509,161,152,9,9
77510,133,134,-1,1
77511,73,76,-3,3
77512,71,58,13,13
77513,168,181,-13,13
77514,137,136,1,1
77515,72,67,5,5
77516,77,91,-14,14
77517,114,114,0,0
77518,115,111,4,4
77519,70,69,1,1
77520,78,84,-6,6
77521,118,113,5,5
77522,88,88,0,0
77523,81,76,5,5
77524,118,125,-7,7
77525,60,59,1,1
77526,98,94,4,4
77527,99,95,4,4
77528,55,58,-3,3
77529,100,101,-1,1
77530,75,76,-1,1
77531,77,73,4,4
77532,139,142,-3,3
77533,99,100,-1,1
77534,106,108,-2,2
77535,92,100,-8,8
77536,87,90,-3,3
77537,55,63,-8,8
77538,89,97,-8,8
77539,106,113,-7,7
77540,161,195,-34,34
77541,72,72,0,0
77542,119,107,12,12
77543,90,83,7,7
77544,110,113,-3,3
77545,51,52,-1,1
77546,63,65,-2,2
77547,42,51,-9,9
77548,85,77,8,8
77549,144,140,4,4
77550,69,77,-8,8
77551,43,45,-2,2
77552,94,101,-7,7
77553,178,186,-8,8
77554,80,79,1,1
77555,65,69,-4,4
77556,62,63,-1,1
77557,62,62,0,0
77558,144,148,-4,4
77559,102,98,4,4
77560,104,111,-7,7
77561,45,55,-10,10
77562,57,57,0,0
77563,132,115,17,17
77564,105,102,3,3
77565,99,98,1,1
77566,60,72,-12,12
77567,72,74,-2,2
77568,122,137,-15,15
77569,141,139,2,2
77570,94,90,4,4
77571,89,98,-9,9
77572,43,53,-10,10
77573,160,145,15,15
77574,84,73,11,11
77575,84,81,3,3
77576,90,91,-1,1
77577,68,66,2,2
77578,189,170,19,19
77579,77,87,-10,10
77580,59,58,1,1
77581,139,140,-1,1
77582,98,98,0,0
77583,147,127,20,20
77584,158,139,19,19
77585,97,93,4,4
77586,109,114,-5,5
77587,112,105,7,7
77588,74,74,0,0
77589,155,139,16,16
77590,75,73,2,2
77591,129,123,6,6
77592,189,178,11,11
77593,98,97,1,1
77594,68,72,-4,4
77595,100,107,-7,7
77596,136,121,15,15
77597,144,145,-1,1
77598,123,127,-4,4
77599,60,55,5,5
77600,131,116,15,15
77601,74,80,-6,6
77602,148,128,20,20
77603,112,109,3,3
77604,60,64,-4,4
77605,89,86,3,3
77606,83,95,-12,12
77607,100,92,8,8
77608,70,76,-6,6
77609,119,126,-7,7
77610,52,60,-8,8
77611,72,75,-3,3
77612,127,121,6,6
77613,82,87,-5,5
77614,65,62,3,3
77615,75,74,1,1
77616,65,65,0,0
77617,80,93,-13,13
77618,95,120,-25,25
77619,74,90,-16,16
77620,107,112,-5,5
77621,63,67,-4,4
77622,117,117,0,0
77623,83,76,7,7
77624,74,68,6,6
77625,56,50,6,6
77626,143,152,-9,9
77627,61,69,-8,8
77628,92,101,-9,9
77629,147,153,-6,6
77630,68,80,-12,12
77631,95,89,6,6
77632,80,87,-7,7
77633,129,120,9,9
77634,133,161,-28,28
77635,47,41,6,6
77636,65,60,5,5
77637,85,87,-2,2
77638,100,95,5,5
77639,113,111,2,2
77640,104,101,3,3
77641,70,70,0,0
77642,16,17,-1,1
77643,102,99,3,3
77644,125,128,-3,3
77645,83,89,-6,6
77646,114,105,9,9
77647,150,152,-2,2
77648,164,148,16,16
77649,97,101,-4,4
77650,71,73,-2,2
77651,78,83,-5,5
77652,128,115,13,13
77653,111,111,0,0
77654,78,78,0,0
77655,83,81,2,2
77656,84,79,5,5
77657,81,81,0,0
77658,103,108,-5,5
77659,91,97,-6,6
77660,79,73,6,6
77661,84,83,1,1
77662,143,126,17,17
77663,97,108,-11,11
77664,85,81,4,4
77665,120,118,2,2
77666,88,105,-17,17
77667,114,101,13,13
77668,116,110,6,6
77669,72,80,-8,8
77670,101,93,8,8
77671,129,116,13,13
77672,119,106,13,13
77673,86,92,-6,6
77674,75,82,-7,7
77675,76,74,2,2
77676,84,83,1,1
77677,75,81,-6,6
77678,124,132,-8,8
77679,177,183,-6,6
77680,75,75,0,0
77681,117,119,-2,2
77682,99,151,-52,52
77683,50,48,2,2
77684,70,59,11,11
77685,115,110,5,5
77686,60,63,-3,3
77687,96,93,3,3
77688,142,140,2,2
77689,87,86,1,1
77690,112,114,-2,2
77691,116,102,14,14
77692,56,55,1,1
77693,158,152,6,6
77694,188,175,13,13
77695,181,162,19,19
77696,104,93,11,11
77697,159,163,-4,4
77698,122,130,-8,8
77699,69,74,-5,5
77700,105,100,5,5
77701,84,90,-6,6
77702,80,88,-8,8
77703,62,60,2,2
77704,75,73,2,2
77705,72,86,-14,14
77706,86,90,-4,4
77707,99,120,-21,21
77708,59,61,-2,2
77709,104,107,-3,3
77710,78,81,-3,3
77711,97,108,-11,11
77712,129,127,2,2
77713,64,68,-4,4
77714,105,102,3,3
77715,93,84,9,9
77716,92,94,-2,2
77717,40,34,6,6
77718,98,106,-8,8
77719,132,132,0,0
77720,67,79,-12,12
77721,51,82,-31,31
77722,81,95,-14,14
77723,142,153,-11,11
77724,145,142,3,3
77725,72,63,9,9
77726,102,108,-6,6
77727,87,84,3,3
77728,111,114,-3,3
77729,80,80,0,0
77730,85,100,-15,15
77731,144,126,18,18
77732,66,71,-5,5
77733,98,96,2,2
77734,91,93,-2,2
77735,61,68,-7,7
77736,46,58,-12,12
77737,89,104,-15,15
77738,105,97,8,8
77739,102,92,10,10
77740,100,102,-2,2
77741,58,58,0,0
77742,116,125,-9,9
77743,73,77,-4,4
77744,96,96,0,0
77745,89,86,3,3
77746,79,87,-8,8
77747,74,75,-1,1
77748,100,90,10,10
77749,35,46,-11,11
77750,49,50,-1,1
77751,79,78,1,1
77752,102,106,-4,4
77753,104,94,10,10
77754,198,164,34,34
77755,136,133,3,3
77756,62,69,-7,7
77757,100,98,2,2
77758,89,87,2,2
77759,131,131,0,0
77760,82,83,-1,1
77761,157,141,16,16
77762,71,80,-9,9
77763,54,55,-1,1
77764,115,123,-8,8
77765,80,85,-5,5
77766,69,67,2,2
77767,80,65,15,15
77768,89,94,-5,5
77769,91,90,1,1
77770,171,163,8,8
77771,86,84,2,2
77772,120,122,-2,2
77773,72,75,-3,3
77774,67,66,1,1
77775,122,141,-19,19
77776,71,75,-4,4
77777,119,123,-4,4
77778,80,79,1,1
77779,110,104,6,6
77780,47,49,-2,2
77781,193,167,26,26
77782,80,78,2,2
77783,52,51,1,1
77784,61,64,-3,3
77785,90,152,-62,62
77786,85,85,0,0
77787,74,71,3,3
77788,85,88,-3,3
77789,125,145,-20,20
77790,150,138,12,12
77791,89,90,-1,1
77792,93,89,4,4
77793,131,128,3,3
77794,66,70,-4,4
77795,78,74,4,4
77796,151,151,0,0
77797,91,91,0,0
77798,75,86,-11,11
77799,39,46,-7,7
77800,54,50,4,4
77801,106,100,6,6
77802,128,135,-7,7
77803,49,58,-9,9
77804,124,125,-1,1
77805,76,79,-3,3
77806,89,92,-3,3
77807,48,45,3,3
77808,135,143,-8,8
77809,108,108,0,0
77810,113,115,-2,2
77811,97,97,0,0
77812,155,156,-1,1
77813,154,146,8,8
77814,118,105,13,13
77815,87,81,6,6
77816,56,61,-5,5
77817,56,65,-9,9
77818,70,85,-15,15
77819,45,52,-7,7
77820,49,77,-28,28
77821,91,84,7,7
77822,76,74,2,2
77823,81,98,-17,17
77824,121,125,-4,4
77825,109,105,4,4
77826,72,68,4,4
77827,75,80,-5,5
77828,35,43,-8,8
77829,90,99,-9,9
77830,132,129,3,3
77831,140,181,-41,41
77832,75,81,-6,6
77833,76,78,-2,2
77834,111,131,-20,20
77835,92,107,-15,15
77836,120,136,-16,16
77837,119,115,4,4
77838,78,86,-8,8
77839,86,87,-1,1
77840,60,65,-5,5
77841,158,151,7,7
77842,94,87,7,7
77843,126,119,7,7
77844,112,109,3,3
77845,112,110,2,2
