,original,predict,differ,abs
74351,63,82,-19,19
74352,59,42,17,17
74353,102,102,0,0
74354,41,25,16,16
74355,84,94,-10,10
74356,99,106,-7,7
74357,108,125,-17,17
74358,125,128,-3,3
74359,115,106,9,9
74360,84,93,-9,9
74361,100,109,-9,9
74362,128,132,-4,4
74363,60,71,-11,11
74364,77,78,-1,1
74365,63,71,-8,8
74366,90,96,-6,6
74367,64,86,-22,22
74368,61,81,-20,20
74369,99,101,-2,2
74370,97,109,-12,12
74371,65,54,11,11
74372,99,104,-5,5
74373,181,152,29,29
74374,83,83,0,0
74375,102,98,4,4
74376,136,139,-3,3
74377,56,59,-3,3
74378,132,126,6,6
74379,76,78,-2,2
74380,101,96,5,5
74381,110,98,12,12
74382,51,66,-15,15
74383,60,70,-10,10
74384,127,127,0,0
74385,81,104,-23,23
74386,59,62,-3,3
74387,82,87,-5,5
74388,103,103,0,0
74389,99,94,5,5
74390,50,35,15,15
74391,85,82,3,3
74392,67,52,15,15
74393,125,125,0,0
74394,93,86,7,7
74395,116,109,7,7
74396,68,84,-16,16
74397,77,80,-3,3
74398,95,100,-5,5
74399,59,81,-22,22
74400,111,103,8,8
74401,79,84,-5,5
74402,84,82,2,2
74403,89,117,-28,28
74404,164,159,5,5
74405,72,81,-9,9
74406,78,93,-15,15
74407,149,154,-5,5
74408,95,77,18,18
74409,85,122,-37,37
74410,96,91,5,5
74411,72,76,-4,4
74412,112,101,11,11
74413,77,84,-7,7
74414,40,37,3,3
74415,110,111,-1,1
74416,59,67,-8,8
74417,107,109,-2,2
74418,66,91,-25,25
74419,87,96,-9,9
74420,72,84,-12,12
74421,85,97,-12,12
74422,49,43,6,6
74423,72,76,-4,4
74424,156,136,20,20
74425,75,83,-8,8
74426,83,76,7,7
74427,107,107,0,0
74428,97,98,-1,1
74429,108,93,15,15
74430,89,89,0,0
74431,103,115,-12,12
74432,133,105,28,28
74433,56,62,-6,6
74434,77,87,-10,10
74435,88,68,20,20
74436,106,133,-27,27
74437,134,141,-7,7
74438,81,83,-2,2
74439,126,122,4,4
74440,69,85,-16,16
74441,120,156,-36,36
74442,121,117,4,4
74443,62,64,-2,2
74444,85,85,0,0
74445,93,91,2,2
74446,111,106,5,5
74447,99,124,-25,25
74448,50,59,-9,9
74449,98,98,0,0
74450,83,102,-19,19
74451,94,109,-15,15
74452,144,139,5,5
74453,49,69,-20,20
74454,46,33,13,13
74455,87,105,-18,18
74456,80,85,-5,5
74457,150,126,24,24
74458,67,87,-20,20
74459,39,35,4,4
74460,82,95,-13,13
74461,76,72,4,4
74462,56,59,-3,3
74463,33,39,-6,6
74464,95,97,-2,2
74465,67,49,18,18
74466,87,88,-1,1
74467,101,107,-6,6
74468,62,62,0,0
74469,62,82,-20,20
74470,93,92,1,1
74471,71,61,10,10
74472,79,82,-3,3
74473,86,88,-2,2
74474,70,67,3,3
74475,117,116,1,1
74476,51,67,-16,16
74477,168,149,19,19
74478,120,121,-1,1
74479,99,90,9,9
74480,73,77,-4,4
74481,120,125,-5,5
74482,136,134,2,2
74483,57,39,18,18
74484,89,85,4,4
74485,89,107,-18,18
74486,81,76,5,5
74487,72,60,12,12
74488,104,105,-1,1
74489,141,138,3,3
74490,79,91,-12,12
74491,167,152,15,15
74492,86,89,-3,3
74493,138,132,6,6
74494,66,73,-7,7
74495,59,49,10,10
74496,110,126,-16,16
74497,82,85,-3,3
74498,92,94,-2,2
74499,62,51,11,11
74500,82,82,0,0
74501,62,55,7,7
74502,94,96,-2,2
74503,135,151,-16,16
74504,227,249,-22,22
74505,85,100,-15,15
74506,74,94,-20,20
74507,106,140,-34,34
74508,52,62,-10,10
74509,96,104,-8,8
74510,97,103,-6,6
74511,143,144,-1,1
74512,84,62,22,22
74513,77,68,9,9
74514,49,56,-7,7
74515,116,109,7,7
74516,67,99,-32,32
74517,74,82,-8,8
74518,83,85,-2,2
74519,77,74,3,3
74520,113,116,-3,3
74521,125,131,-6,6
74522,59,68,-9,9
74523,62,69,-7,7
74524,148,126,22,22
74525,56,69,-13,13
74526,85,88,-3,3
74527,158,141,17,17
74528,79,87,-8,8
74529,87,85,2,2
74530,115,121,-6,6
74531,62,52,10,10
74532,78,62,16,16
74533,107,109,-2,2
74534,129,123,6,6
74535,109,116,-7,7
74536,46,46,0,0
74537,73,58,15,15
74538,47,37,10,10
74539,57,69,-12,12
74540,136,138,-2,2
74541,74,72,2,2
74542,73,64,9,9
74543,117,121,-4,4
74544,64,49,15,15
74545,65,75,-10,10
74546,61,62,-1,1
74547,40,56,-16,16
74548,84,82,2,2
74549,96,86,10,10
74550,108,108,0,0
74551,148,146,2,2
74552,111,115,-4,4
74553,131,124,7,7
74554,55,56,-1,1
74555,132,130,2,2
74556,156,132,24,24
74557,68,43,25,25
74558,109,54,55,55
74559,65,61,4,4
74560,78,68,10,10
74561,136,131,5,5
74562,190,181,9,9
74563,157,148,9,9
74564,110,110,0,0
74565,50,49,1,1
74566,123,122,1,1
74567,127,130,-3,3
74568,88,95,-7,7
74569,116,117,-1,1
74570,85,93,-8,8
74571,116,115,1,1
74572,181,162,19,19
74573,87,86,1,1
74574,135,142,-7,7
74575,64,72,-8,8
74576,92,102,-10,10
74577,59,58,1,1
74578,81,70,11,11
74579,71,67,4,4
74580,130,130,0,0
74581,96,83,13,13
74582,86,83,3,3
74583,107,125,-18,18
74584,118,89,29,29
74585,93,93,0,0
74586,88,93,-5,5
74587,54,59,-5,5
74588,101,108,-7,7
74589,58,74,-16,16
74590,109,109,0,0
74591,106,112,-6,6
74592,139,139,0,0
74593,50,59,-9,9
74594,168,172,-4,4
74595,115,99,16,16
74596,70,82,-12,12
74597,92,109,-17,17
74598,133,129,4,4
74599,74,73,1,1
74600,159,134,25,25
74601,120,107,13,13
74602,84,99,-15,15
74603,103,116,-13,13
74604,183,160,23,23
74605,139,151,-12,12
74606,86,57,29,29
74607,82,86,-4,4
74608,61,72,-11,11
74609,123,104,19,19
74610,87,87,0,0
74611,135,142,-7,7
74612,99,88,11,11
74613,74,75,-1,1
74614,74,76,-2,2
74615,139,139,0,0
74616,85,86,-1,1
74617,70,72,-2,2
74618,106,105,1,1
74619,123,128,-5,5
74620,100,98,2,2
74621,61,57,4,4
74622,92,99,-7,7
74623,132,134,-2,2
74624,59,59,0,0
74625,226,149,77,77
74626,84,78,6,6
74627,165,160,5,5
74628,83,92,-9,9
74629,115,126,-11,11
74630,159,138,21,21
74631,93,93,0,0
74632,126,132,-6,6
74633,51,37,14,14
74634,118,120,-2,2
74635,80,76,4,4
74636,161,147,14,14
74637,91,98,-7,7
74638,83,82,1,1
74639,91,81,10,10
74640,234,175,59,59
74641,78,85,-7,7
74642,101,101,0,0
74643,72,72,0,0
74644,92,77,15,15
74645,44,60,-16,16
74646,76,79,-3,3
74647,106,123,-17,17
74648,119,114,5,5
74649,111,97,14,14
74650,111,124,-13,13
74651,105,91,14,14
74652,62,76,-14,14
74653,113,120,-7,7
74654,94,87,7,7
74655,155,143,12,12
74656,59,56,3,3
74657,86,93,-7,7
74658,61,100,-39,39
74659,198,173,25,25
74660,83,72,11,11
74661,50,55,-5,5
74662,126,124,2,2
74663,95,87,8,8
74664,95,76,19,19
74665,24,15,9,9
74666,90,102,-12,12
74667,47,53,-6,6
74668,64,74,-10,10
74669,107,104,3,3
74670,94,76,18,18
74671,77,88,-11,11
74672,111,131,-20,20
74673,107,118,-11,11
74674,33,26,7,7
74675,73,74,-1,1
74676,63,71,-8,8
74677,90,89,1,1
74678,89,167,-78,78
74679,79,72,7,7
74680,128,137,-9,9
74681,91,87,4,4
74682,114,119,-5,5
74683,103,101,2,2
74684,61,37,24,24
74685,122,137,-15,15
74686,114,116,-2,2
74687,143,134,9,9
74688,75,76,-1,1
74689,66,70,-4,4
74690,90,97,-7,7
74691,108,97,11,11
74692,74,88,-14,14
74693,137,119,18,18
74694,121,108,13,13
74695,85,112,-27,27
74696,47,40,7,7
74697,51,54,-3,3
74698,79,74,5,5
74699,80,85,-5,5
74700,111,117,-6,6
74701,126,133,-7,7
74702,37,32,5,5
74703,87,84,3,3
74704,102,93,9,9
74705,73,68,5,5
74706,81,77,4,4
74707,85,75,10,10
74708,127,100,27,27
74709,127,110,17,17
74710,93,102,-9,9
74711,122,126,-4,4
74712,175,158,17,17
74713,96,97,-1,1
74714,88,90,-2,2
74715,162,143,19,19
74716,124,134,-10,10
74717,42,20,22,22
74718,90,85,5,5
74719,91,90,1,1
74720,129,132,-3,3
74721,53,42,11,11
74722,75,83,-8,8
74723,88,84,4,4
74724,70,75,-5,5
74725,185,162,23,23
74726,105,121,-16,16
74727,128,125,3,3
74728,103,103,0,0
74729,100,112,-12,12
74730,71,74,-3,3
74731,157,136,21,21
74732,103,112,-9,9
74733,118,111,7,7
74734,140,140,0,0
74735,102,115,-13,13
74736,71,68,3,3
74737,143,141,2,2
74738,58,61,-3,3
74739,96,103,-7,7
74740,112,116,-4,4
74741,85,90,-5,5
74742,92,96,-4,4
74743,81,89,-8,8
74744,102,108,-6,6
74745,43,101,-58,58
74746,87,84,3,3
74747,118,107,11,11
74748,85,80,5,5
74749,100,103,-3,3
74750,83,86,-3,3
74751,83,61,22,22
74752,89,88,1,1
74753,50,63,-13,13
74754,134,130,4,4
74755,65,66,-1,1
74756,72,103,-31,31
74757,75,72,3,3
74758,78,76,2,2
74759,81,88,-7,7
74760,105,113,-8,8
74761,67,61,6,6
74762,136,83,53,53
74763,86,104,-18,18
74764,139,133,6,6
74765,78,85,-7,7
74766,38,105,-67,67
74767,78,78,0,0
74768,59,64,-5,5
74769,91,93,-2,2
74770,152,136,16,16
74771,148,151,-3,3
74772,108,113,-5,5
74773,77,68,9,9
74774,83,81,2,2
74775,89,84,5,5
74776,104,104,0,0
74777,117,123,-6,6
74778,151,137,14,14
74779,45,43,2,2
74780,60,55,5,5
74781,125,131,-6,6
74782,41,47,-6,6
74783,49,51,-2,2
74784,140,140,0,0
74785,90,103,-13,13
74786,93,97,-4,4
74787,100,92,8,8
74788,125,128,-3,3
74789,114,129,-15,15
74790,128,130,-2,2
74791,60,47,13,13
74792,191,175,16,16
74793,140,142,-2,2
74794,82,127,-45,45
74795,76,85,-9,9
74796,117,117,0,0
74797,83,83,0,0
74798,82,75,7,7
74799,122,133,-11,11
74800,60,71,-11,11
74801,117,130,-13,13
74802,96,72,24,24
74803,115,116,-1,1
74804,134,133,1,1
74805,109,119,-10,10
74806,91,95,-4,4
74807,72,77,-5,5
74808,96,102,-6,6
74809,80,87,-7,7
74810,71,79,-8,8
74811,95,87,8,8
74812,101,115,-14,14
74813,67,76,-9,9
74814,87,89,-2,2
74815,89,97,-8,8
74816,62,50,12,12
74817,126,145,-19,19
74818,78,91,-13,13
74819,100,102,-2,2
74820,96,97,-1,1
74821,100,99,1,1
74822,59,69,-10,10
74823,93,92,1,1
74824,120,122,-2,2
74825,70,79,-9,9
74826,46,51,-5,5
74827,153,139,14,14
74828,91,87,4,4
74829,94,114,-20,20
74830,74,115,-41,41
74831,87,71,16,16
74832,76,79,-3,3
74833,56,55,1,1
74834,104,128,-24,24
74835,126,127,-1,1
74836,115,109,6,6
74837,107,129,-22,22
74838,41,44,-3,3
74839,75,75,0,0
74840,76,84,-8,8
74841,75,88,-13,13
74842,50,54,-4,4
74843,118,120,-2,2
74844,131,122,9,9
74845,92,131,-39,39
74846,113,100,13,13
74847,126,122,4,4
74848,65,79,-14,14
74849,128,132,-4,4
74850,89,91,-2,2
74851,100,91,9,9
74852,85,80,5,5
74853,166,145,21,21
74854,100,119,-19,19
74855,119,132,-13,13
74856,72,63,9,9
74857,78,82,-4,4
74858,70,71,-1,1
74859,84,91,-7,7
74860,56,56,0,0
74861,18,4,14,14
74862,75,82,-7,7
74863,107,122,-15,15
74864,86,73,13,13
74865,128,134,-6,6
74866,99,106,-7,7
74867,69,67,2,2
74868,130,120,10,10
74869,127,129,-2,2
74870,188,166,22,22
74871,99,102,-3,3
74872,83,88,-5,5
74873,105,32,73,73
74874,56,55,1,1
74875,84,80,4,4
74876,43,51,-8,8
74877,104,116,-12,12
74878,93,95,-2,2
74879,111,120,-9,9
74880,106,107,-1,1
74881,77,89,-12,12
74882,74,79,-5,5
74883,138,142,-4,4
74884,47,43,4,4
74885,158,165,-7,7
74886,111,114,-3,3
74887,84,88,-4,4
74888,129,138,-9,9
74889,76,78,-2,2
74890,84,92,-8,8
74891,67,72,-5,5
74892,61,49,12,12
74893,107,106,1,1
74894,79,58,21,21
74895,112,121,-9,9
74896,53,64,-11,11
74897,84,100,-16,16
74898,46,56,-10,10
74899,115,113,2,2
74900,48,49,-1,1
74901,51,36,15,15
74902,73,65,8,8
74903,81,106,-25,25
74904,53,56,-3,3
74905,144,141,3,3
74906,93,90,3,3
74907,63,69,-6,6
74908,47,51,-4,4
74909,117,100,17,17
74910,172,134,38,38
74911,57,56,1,1
74912,143,127,16,16
74913,108,118,-10,10
74914,140,121,19,19
74915,70,81,-11,11
74916,96,105,-9,9
74917,107,107,0,0
74918,116,117,-1,1
74919,120,126,-6,6
74920,60,36,24,24
74921,77,95,-18,18
74922,112,112,0,0
74923,97,106,-9,9
74924,183,182,1,1
74925,95,88,7,7
74926,92,96,-4,4
74927,76,97,-21,21
74928,99,101,-2,2
74929,85,64,21,21
74930,76,103,-27,27
74931,93,89,4,4
74932,50,43,7,7
74933,55,66,-11,11
74934,88,90,-2,2
74935,97,118,-21,21
74936,83,66,17,17
74937,54,36,18,18
74938,86,101,-15,15
74939,77,97,-20,20
74940,282,309,-27,27
74941,136,146,-10,10
74942,91,86,5,5
74943,150,164,-14,14
74944,66,66,0,0
74945,71,73,-2,2
74946,87,87,0,0
74947,87,90,-3,3
74948,119,114,5,5
74949,148,138,10,10
74950,117,115,2,2
74951,85,89,-4,4
74952,97,101,-4,4
74953,49,62,-13,13
74954,103,106,-3,3
74955,38,32,6,6
74956,86,93,-7,7
74957,49,30,19,19
74958,103,103,0,0
74959,103,117,-14,14
74960,45,82,-37,37
74961,103,107,-4,4
74962,83,95,-12,12
74963,95,91,4,4
74964,60,57,3,3
74965,102,127,-25,25
74966,138,147,-9,9
74967,83,74,9,9
74968,95,91,4,4
74969,96,97,-1,1
74970,150,142,8,8
74971,53,47,6,6
74972,133,115,18,18
74973,45,35,10,10
74974,50,38,12,12
74975,35,90,-55,55
74976,103,94,9,9
74977,58,67,-9,9
74978,72,76,-4,4
74979,100,110,-10,10
74980,95,86,9,9
74981,109,108,1,1
74982,57,97,-40,40
74983,68,87,-19,19
74984,89,87,2,2
74985,129,127,2,2
74986,118,115,3,3
74987,114,116,-2,2
74988,112,117,-5,5
74989,103,107,-4,4
74990,95,105,-10,10
74991,130,137,-7,7
74992,95,89,6,6
74993,129,113,16,16
74994,84,82,2,2
74995,103,110,-7,7
74996,146,140,6,6
74997,84,91,-7,7
74998,143,141,2,2
74999,84,90,-6,6
75000,69,87,-18,18
75001,94,104,-10,10
75002,56,73,-17,17
75003,133,137,-4,4
75004,49,67,-18,18
75005,58,51,7,7
75006,122,114,8,8
75007,117,124,-7,7
75008,87,102,-15,15
75009,113,108,5,5
75010,60,54,6,6
75011,65,71,-6,6
75012,103,100,3,3
75013,152,136,16,16
75014,121,126,-5,5
75015,119,121,-2,2
75016,47,56,-9,9
75017,113,110,3,3
75018,101,98,3,3
75019,73,87,-14,14
75020,88,91,-3,3
75021,156,147,9,9
75022,99,95,4,4
75023,86,86,0,0
75024,101,114,-13,13
75025,91,91,0,0
75026,59,56,3,3
75027,72,82,-10,10
75028,111,106,5,5
75029,108,116,-8,8
75030,78,93,-15,15
75031,63,77,-14,14
75032,97,107,-10,10
75033,76,86,-10,10
75034,94,108,-14,14
75035,83,81,2,2
75036,72,79,-7,7
75037,113,112,1,1
75038,126,126,0,0
75039,86,101,-15,15
75040,67,63,4,4
75041,149,139,10,10
75042,89,81,8,8
75043,115,89,26,26
75044,111,104,7,7
75045,135,141,-6,6
75046,54,64,-10,10
75047,123,129,-6,6
75048,82,92,-10,10
75049,26,24,2,2
75050,66,73,-7,7
75051,117,111,6,6
75052,135,117,18,18
75053,70,80,-10,10
75054,59,77,-18,18
75055,141,144,-3,3
75056,64,63,1,1
75057,126,135,-9,9
75058,97,88,9,9
75059,54,60,-6,6
75060,99,104,-5,5
75061,138,124,14,14
75062,130,134,-4,4
75063,111,94,17,17
75064,81,86,-5,5
75065,97,100,-3,3
75066,146,137,9,9
75067,92,82,10,10
75068,68,88,-20,20
75069,70,75,-5,5
75070,79,89,-10,10
75071,57,74,-17,17
75072,70,7,63,63
75073,52,45,7,7
75074,82,92,-10,10
75075,72,71,1,1
75076,86,74,12,12
75077,124,103,21,21
75078,71,74,-3,3
75079,75,95,-20,20
75080,111,110,1,1
75081,85,83,2,2
75082,77,86,-9,9
75083,116,120,-4,4
75084,121,136,-15,15
75085,63,53,10,10
75086,65,61,4,4
75087,92,99,-7,7
75088,115,112,3,3
75089,62,53,9,9
75090,90,87,3,3
75091,50,46,4,4
75092,81,86,-5,5
75093,33,19,14,14
75094,141,135,6,6
75095,51,41,10,10
75096,32,28,4,4
75097,89,107,-18,18
75098,117,105,12,12
75099,97,114,-17,17
75100,92,79,13,13
75101,71,76,-5,5
75102,76,76,0,0
75103,42,58,-16,16
75104,84,101,-17,17
75105,87,96,-9,9
75106,153,155,-2,2
75107,91,100,-9,9
75108,59,106,-47,47
75109,69,86,-17,17
75110,109,106,3,3
75111,115,101,14,14
75112,169,162,7,7
75113,67,71,-4,4
75114,96,102,-6,6
75115,94,93,1,1
75116,173,141,32,32
75117,96,90,6,6
75118,127,99,28,28
75119,58,52,6,6
75120,69,67,2,2
75121,68,72,-4,4
75122,141,138,3,3
75123,110,121,-11,11
75124,46,91,-45,45
75125,56,124,-68,68
75126,99,103,-4,4
75127,117,125,-8,8
75128,53,61,-8,8
75129,92,98,-6,6
75130,100,122,-22,22
75131,100,101,-1,1
75132,92,103,-11,11
75133,67,59,8,8
75134,148,138,10,10
75135,122,122,0,0
75136,162,153,9,9
75137,86,94,-8,8
75138,165,142,23,23
75139,106,100,6,6
75140,84,94,-10,10
75141,97,102,-5,5
75142,61,23,38,38
75143,187,201,-14,14
75144,153,133,20,20
75145,57,49,8,8
75146,101,102,-1,1
75147,154,134,20,20
75148,108,115,-7,7
75149,55,57,-2,2
75150,113,108,5,5
75151,55,89,-34,34
75152,101,61,40,40
75153,91,102,-11,11
75154,89,92,-3,3
75155,96,89,7,7
75156,52,51,1,1
75157,54,46,8,8
75158,69,58,11,11
75159,95,113,-18,18
75160,88,98,-10,10
75161,126,128,-2,2
75162,82,86,-4,4
75163,76,94,-18,18
75164,112,105,7,7
75165,117,109,8,8
75166,113,111,2,2
75167,97,93,4,4
75168,98,96,2,2
75169,83,76,7,7
75170,76,76,0,0
75171,80,69,11,11
75172,111,99,12,12
75173,135,126,9,9
75174,62,60,2,2
75175,140,131,9,9
75176,68,72,-4,4
75177,141,147,-6,6
75178,53,74,-21,21
75179,140,145,-5,5
75180,74,70,4,4
75181,70,68,2,2
75182,78,81,-3,3
75183,103,91,12,12
75184,97,98,-1,1
75185,75,84,-9,9
75186,143,145,-2,2
75187,163,163,0,0
75188,71,77,-6,6
75189,58,53,5,5
75190,69,68,1,1
75191,72,74,-2,2
75192,158,143,15,15
75193,93,92,1,1
75194,80,93,-13,13
75195,142,131,11,11
75196,46,82,-36,36
75197,76,72,4,4
75198,129,162,-33,33
75199,82,77,5,5
75200,146,137,9,9
75201,93,76,17,17
75202,113,114,-1,1
75203,142,144,-2,2
75204,72,69,3,3
75205,74,76,-2,2
75206,88,106,-18,18
75207,105,113,-8,8
75208,110,119,-9,9
75209,83,70,13,13
75210,27,98,-71,71
75211,136,133,3,3
75212,81,76,5,5
75213,98,90,8,8
75214,120,124,-4,4
75215,92,99,-7,7
75216,145,150,-5,5
75217,137,127,10,10
75218,103,113,-10,10
75219,121,138,-17,17
75220,54,68,-14,14
75221,112,113,-1,1
75222,76,75,1,1
75223,89,90,-1,1
75224,160,125,35,35
75225,28,41,-13,13
75226,76,57,19,19
75227,165,163,2,2
75228,100,93,7,7
75229,152,128,24,24
75230,82,107,-25,25
75231,94,90,4,4
75232,60,75,-15,15
75233,125,125,0,0
75234,69,73,-4,4
75235,120,93,27,27
75236,91,85,6,6
75237,96,100,-4,4
75238,45,47,-2,2
75239,56,39,17,17
75240,76,74,2,2
75241,75,69,6,6
75242,79,78,1,1
75243,124,72,52,52
75244,106,107,-1,1
75245,122,126,-4,4
75246,51,17,34,34
75247,69,69,0,0
75248,85,107,-22,22
75249,115,157,-42,42
75250,115,130,-15,15
75251,115,120,-5,5
75252,60,76,-16,16
75253,76,87,-11,11
75254,32,33,-1,1
75255,79,81,-2,2
75256,44,49,-5,5
75257,58,67,-9,9
75258,130,115,15,15
75259,132,140,-8,8
75260,79,74,5,5
75261,92,103,-11,11
75262,144,152,-8,8
75263,54,57,-3,3
75264,133,140,-7,7
75265,64,68,-4,4
75266,92,85,7,7
75267,156,147,9,9
75268,58,65,-7,7
75269,82,62,20,20
75270,86,84,2,2
75271,173,165,8,8
75272,94,91,3,3
75273,60,64,-4,4
75274,108,114,-6,6
75275,126,147,-21,21
75276,56,45,11,11
75277,98,107,-9,9
75278,92,81,11,11
75279,117,110,7,7
75280,52,45,7,7
75281,94,97,-3,3
75282,78,76,2,2
75283,76,106,-30,30
75284,67,68,-1,1
75285,124,123,1,1
75286,128,131,-3,3
75287,73,75,-2,2
75288,62,72,-10,10
75289,100,111,-11,11
75290,130,134,-4,4
75291,61,51,10,10
75292,262,232,30,30
75293,60,52,8,8
75294,102,112,-10,10
75295,57,58,-1,1
75296,97,104,-7,7
75297,84,98,-14,14
75298,61,97,-36,36
75299,135,123,12,12
75300,104,84,20,20
75301,79,81,-2,2
75302,187,161,26,26
75303,62,50,12,12
75304,94,95,-1,1
75305,94,100,-6,6
75306,94,83,11,11
75307,126,118,8,8
75308,126,117,9,9
75309,108,114,-6,6
75310,60,49,11,11
75311,93,109,-16,16
75312,53,109,-56,56
75313,61,70,-9,9
75314,79,84,-5,5
75315,74,81,-7,7
75316,50,36,14,14
75317,75,84,-9,9
75318,40,38,2,2
75319,47,43,4,4
75320,78,101,-23,23
75321,51,64,-13,13
75322,97,103,-6,6
75323,54,41,13,13
75324,100,113,-13,13
75325,91,85,6,6
75326,48,50,-2,2
75327,46,45,1,1
75328,153,153,0,0
75329,123,127,-4,4
75330,52,64,-12,12
75331,92,89,3,3
75332,71,85,-14,14
75333,141,125,16,16
75334,46,27,19,19
75335,72,79,-7,7
75336,84,90,-6,6
75337,82,89,-7,7
75338,78,72,6,6
75339,77,81,-4,4
75340,93,82,11,11
75341,47,48,-1,1
75342,67,62,5,5
75343,67,66,1,1
75344,113,116,-3,3
75345,179,167,12,12
75346,95,99,-4,4
75347,164,127,37,37
75348,45,44,1,1
75349,127,118,9,9
75350,118,103,15,15
75351,96,94,2,2
75352,57,55,2,2
75353,151,151,0,0
75354,69,6,63,63
75355,79,85,-6,6
75356,86,92,-6,6
75357,186,160,26,26
75358,147,142,5,5
75359,109,117,-8,8
75360,97,91,6,6
75361,110,109,1,1
75362,69,62,7,7
75363,65,74,-9,9
75364,119,124,-5,5
75365,58,74,-16,16
75366,77,73,4,4
75367,97,117,-20,20
75368,95,102,-7,7
75369,123,133,-10,10
75370,107,136,-29,29
75371,117,114,3,3
75372,72,84,-12,12
75373,119,108,11,11
75374,103,110,-7,7
75375,129,126,3,3
75376,83,82,1,1
75377,248,182,66,66
75378,93,72,21,21
75379,129,121,8,8
75380,68,76,-8,8
75381,117,121,-4,4
75382,87,96,-9,9
75383,118,107,11,11
75384,98,103,-5,5
75385,103,113,-10,10
75386,69,77,-8,8
75387,110,101,9,9
75388,125,122,3,3
75389,113,122,-9,9
75390,112,112,0,0
75391,81,78,3,3
75392,86,94,-8,8
75393,148,142,6,6
75394,102,97,5,5
75395,31,23,8,8
75396,64,76,-12,12
75397,114,126,-12,12
75398,87,95,-8,8
75399,127,144,-17,17
75400,91,101,-10,10
75401,74,74,0,0
75402,175,137,38,38
75403,223,150,73,73
75404,87,80,7,7
75405,67,60,7,7
75406,59,57,2,2
75407,104,112,-8,8
75408,64,82,-18,18
75409,149,143,6,6
75410,125,125,0,0
75411,45,58,-13,13
75412,93,102,-9,9
75413,86,99,-13,13
75414,80,79,1,1
75415,73,82,-9,9
75416,92,81,11,11
75417,120,121,-1,1
75418,126,119,7,7
75419,73,78,-5,5
75420,54,54,0,0
75421,65,75,-10,10
75422,100,94,6,6
75423,105,108,-3,3
75424,85,79,6,6
75425,100,96,4,4
75426,81,100,-19,19
75427,67,68,-1,1
75428,174,169,5,5
75429,132,126,6,6
75430,127,104,23,23
75431,96,104,-8,8
75432,73,55,18,18
75433,86,84,2,2
75434,73,78,-5,5
75435,124,129,-5,5
75436,75,81,-6,6
75437,49,69,-20,20
75438,99,126,-27,27
75439,55,60,-5,5
75440,141,95,46,46
75441,62,63,-1,1
75442,75,94,-19,19
75443,99,102,-3,3
75444,97,93,4,4
75445,104,104,0,0
75446,96,85,11,11
75447,122,116,6,6
75448,101,34,67,67
75449,109,120,-11,11
75450,111,112,-1,1
75451,99,99,0,0
75452,77,93,-16,16
75453,118,112,6,6
75454,89,83,6,6
75455,75,99,-24,24
75456,59,62,-3,3
75457,57,58,-1,1
75458,99,101,-2,2
75459,88,45,43,43
75460,106,106,0,0
75461,101,95,6,6
75462,131,132,-1,1
75463,127,132,-5,5
75464,65,66,-1,1
75465,101,87,14,14
75466,140,137,3,3
75467,122,118,4,4
75468,80,62,18,18
75469,128,138,-10,10
75470,85,95,-10,10
75471,111,111,0,0
75472,78,87,-9,9
75473,93,107,-14,14
75474,42,54,-12,12
75475,66,48,18,18
75476,95,114,-19,19
75477,90,81,9,9
75478,100,103,-3,3
75479,82,84,-2,2
75480,67,75,-8,8
75481,105,99,6,6
75482,110,105,5,5
75483,56,48,8,8
75484,37,21,16,16
75485,65,78,-13,13
75486,72,70,2,2
75487,106,100,6,6
75488,99,88,11,11
75489,104,105,-1,1
75490,87,92,-5,5
75491,76,91,-15,15
75492,53,28,25,25
75493,57,69,-12,12
75494,69,65,4,4
75495,83,81,2,2
75496,56,62,-6,6
75497,78,86,-8,8
75498,95,113,-18,18
75499,78,74,4,4
75500,74,72,2,2
75501,82,89,-7,7
75502,95,99,-4,4
75503,85,78,7,7
75504,63,64,-1,1
75505,124,129,-5,5
75506,67,60,7,7
75507,112,126,-14,14
75508,94,96,-2,2
75509,69,72,-3,3
75510,121,140,-19,19
75511,82,88,-6,6
75512,111,107,4,4
75513,126,120,6,6
75514,74,75,-1,1
75515,81,73,8,8
75516,100,107,-7,7
75517,148,136,12,12
75518,88,91,-3,3
75519,70,74,-4,4
75520,150,126,24,24
75521,88,91,-3,3
75522,28,22,6,6
75523,93,86,7,7
75524,96,106,-10,10
75525,90,96,-6,6
75526,150,152,-2,2
75527,75,83,-8,8
75528,93,115,-22,22
75529,150,150,0,0
75530,123,103,20,20
75531,133,137,-4,4
75532,69,92,-23,23
75533,167,147,20,20
75534,46,91,-45,45
75535,92,98,-6,6
75536,54,69,-15,15
75537,154,146,8,8
75538,45,27,18,18
75539,137,131,6,6
75540,115,112,3,3
75541,99,103,-4,4
75542,93,96,-3,3
75543,83,68,15,15
75544,115,110,5,5
75545,23,63,-40,40
75546,92,99,-7,7
75547,85,96,-11,11
75548,80,73,7,7
75549,190,184,6,6
75550,95,95,0,0
75551,153,135,18,18
75552,83,98,-15,15
75553,51,35,16,16
75554,85,87,-2,2
75555,85,100,-15,15
75556,59,70,-11,11
75557,172,144,28,28
75558,53,57,-4,4
75559,128,110,18,18
75560,72,82,-10,10
75561,130,125,5,5
75562,54,50,4,4
75563,145,128,17,17
