,original,predict,differ,abs
66908,156,151,5,5
66909,89,85,4,4
66910,74,81,-7,7
66911,67,75,-8,8
66912,70,82,-12,12
66913,93,99,-6,6
66914,93,95,-2,2
66915,101,107,-6,6
66916,76,86,-10,10
66917,67,72,-5,5
66918,106,106,0,0
66919,72,80,-8,8
66920,65,64,1,1
66921,87,88,-1,1
66922,89,86,3,3
66923,257,290,-33,33
66924,175,178,-3,3
66925,69,64,5,5
66926,76,71,5,5
66927,65,60,5,5
66928,153,150,3,3
66929,68,72,-4,4
66930,116,107,9,9
66931,114,127,-13,13
66932,76,80,-4,4
66933,65,60,5,5
66934,104,97,7,7
66935,148,140,8,8
66936,43,45,-2,2
66937,90,90,0,0
66938,99,101,-2,2
66939,128,135,-7,7
66940,110,113,-3,3
66941,42,51,-9,9
66942,120,123,-3,3
66943,135,112,23,23
66944,134,140,-6,6
66945,116,123,-7,7
66946,138,125,13,13
66947,125,118,7,7
66948,43,45,-2,2
66949,89,81,8,8
66950,126,109,17,17
66951,90,84,6,6
66952,77,81,-4,4
66953,91,93,-2,2
66954,120,111,9,9
66955,63,62,1,1
66956,88,84,4,4
66957,50,56,-6,6
66958,110,111,-1,1
66959,71,66,5,5
66960,81,78,3,3
66961,120,117,3,3
66962,94,95,-1,1
66963,51,58,-7,7
66964,84,90,-6,6
66965,96,93,3,3
66966,179,168,11,11
66967,57,55,2,2
66968,114,115,-1,1
66969,111,116,-5,5
66970,111,107,4,4
66971,101,96,5,5
66972,53,49,4,4
66973,97,97,0,0
66974,98,93,5,5
66975,50,54,-4,4
66976,82,84,-2,2
66977,108,103,5,5
66978,59,64,-5,5
66979,69,73,-4,4
66980,68,72,-4,4
66981,69,75,-6,6
66982,73,76,-3,3
66983,28,37,-9,9
66984,75,76,-1,1
66985,68,66,2,2
66986,110,114,-4,4
66987,99,107,-8,8
66988,72,74,-2,2
66989,74,76,-2,2
66990,70,76,-6,6
66991,109,100,9,9
66992,191,192,-1,1
66993,54,53,1,1
66994,119,121,-2,2
66995,76,75,1,1
66996,174,171,3,3
66997,87,86,1,1
66998,88,85,3,3
66999,53,54,-1,1
67000,75,78,-3,3
67001,68,64,4,4
67002,118,123,-5,5
67003,114,110,4,4
67004,101,102,-1,1
67005,102,104,-2,2
67006,82,85,-3,3
67007,100,107,-7,7
67008,134,134,0,0
67009,140,147,-7,7
67010,109,119,-10,10
67011,124,126,-2,2
67012,157,140,17,17
67013,67,65,2,2
67014,117,118,-1,1
67015,64,61,3,3
67016,89,97,-8,8
67017,52,45,7,7
67018,126,126,0,0
67019,99,101,-2,2
67020,82,78,4,4
67021,96,82,14,14
67022,85,80,5,5
67023,68,84,-16,16
67024,132,124,8,8
67025,148,145,3,3
67026,56,56,0,0
67027,173,182,-9,9
67028,115,122,-7,7
67029,99,99,0,0
67030,115,126,-11,11
67031,71,74,-3,3
67032,141,140,1,1
67033,111,108,3,3
67034,53,57,-4,4
67035,279,228,51,51
67036,101,89,12,12
67037,93,92,1,1
67038,71,66,5,5
67039,163,161,2,2
67040,52,48,4,4
67041,109,112,-3,3
67042,80,91,-11,11
67043,72,110,-38,38
67044,72,67,5,5
67045,87,85,2,2
67046,82,85,-3,3
67047,74,73,1,1
67048,156,150,6,6
67049,133,127,6,6
67050,123,117,6,6
67051,63,62,1,1
67052,70,74,-4,4
67053,40,43,-3,3
67054,76,86,-10,10
67055,201,206,-5,5
67056,76,85,-9,9
67057,109,117,-8,8
67058,116,120,-4,4
67059,45,46,-1,1
67060,59,59,0,0
67061,104,93,11,11
67062,122,154,-32,32
67063,108,96,12,12
67064,59,65,-6,6
67065,111,124,-13,13
67066,47,44,3,3
67067,123,123,0,0
67068,127,119,8,8
67069,98,95,3,3
67070,90,90,0,0
67071,70,75,-5,5
67072,102,99,3,3
67073,101,100,1,1
67074,72,91,-19,19
67075,86,104,-18,18
67076,77,79,-2,2
67077,175,158,17,17
67078,85,88,-3,3
67079,109,105,4,4
67080,143,135,8,8
67081,79,87,-8,8
67082,81,83,-2,2
67083,110,103,7,7
67084,68,78,-10,10
67085,107,107,0,0
67086,115,114,1,1
67087,120,124,-4,4
67088,67,71,-4,4
67089,95,87,8,8
67090,116,115,1,1
67091,83,86,-3,3
67092,97,88,9,9
67093,85,91,-6,6
67094,91,103,-12,12
67095,147,142,5,5
67096,60,71,-11,11
67097,104,98,6,6
67098,99,97,2,2
67099,142,135,7,7
67100,65,65,0,0
67101,58,59,-1,1
67102,81,88,-7,7
67103,85,83,2,2
67104,158,154,4,4
67105,57,55,2,2
67106,32,40,-8,8
67107,161,155,6,6
67108,139,136,3,3
67109,123,125,-2,2
67110,141,146,-5,5
67111,127,129,-2,2
67112,65,70,-5,5
67113,177,166,11,11
67114,131,131,0,0
67115,140,137,3,3
67116,51,58,-7,7
67117,85,88,-3,3
67118,75,77,-2,2
67119,103,101,2,2
67120,155,139,16,16
67121,85,81,4,4
67122,72,71,1,1
67123,80,67,13,13
67124,62,65,-3,3
67125,58,61,-3,3
67126,53,59,-6,6
67127,76,90,-14,14
67128,117,121,-4,4
67129,75,72,3,3
67130,138,133,5,5
67131,82,78,4,4
67132,79,81,-2,2
67133,83,93,-10,10
67134,79,75,4,4
67135,141,133,8,8
67136,76,71,5,5
67137,165,159,6,6
67138,150,154,-4,4
67139,65,62,3,3
67140,37,41,-4,4
67141,55,57,-2,2
67142,227,221,6,6
67143,82,86,-4,4
67144,70,72,-2,2
67145,57,58,-1,1
67146,73,65,8,8
67147,78,74,4,4
67148,58,59,-1,1
67149,87,84,3,3
67150,48,55,-7,7
67151,127,132,-5,5
67152,65,58,7,7
67153,111,96,15,15
67154,74,75,-1,1
67155,103,96,7,7
67156,91,80,11,11
67157,188,211,-23,23
67158,98,116,-18,18
67159,86,87,-1,1
67160,68,63,5,5
67161,99,101,-2,2
67162,68,68,0,0
67163,87,83,4,4
67164,110,115,-5,5
67165,53,59,-6,6
67166,75,73,2,2
67167,113,112,1,1
67168,103,129,-26,26
67169,48,58,-10,10
67170,180,169,11,11
67171,67,76,-9,9
67172,69,74,-5,5
67173,114,125,-11,11
67174,82,75,7,7
67175,152,149,3,3
67176,108,111,-3,3
67177,126,125,1,1
67178,126,140,-14,14
67179,68,73,-5,5
67180,111,108,3,3
67181,127,113,14,14
67182,106,100,6,6
67183,93,103,-10,10
67184,134,139,-5,5
67185,65,70,-5,5
67186,129,121,8,8
67187,84,87,-3,3
67188,64,65,-1,1
67189,147,145,2,2
67190,123,119,4,4
67191,102,101,1,1
67192,66,61,5,5
67193,56,61,-5,5
67194,99,109,-10,10
67195,92,88,4,4
67196,96,96,0,0
67197,125,136,-11,11
67198,85,80,5,5
67199,100,96,4,4
67200,77,82,-5,5
67201,69,71,-2,2
67202,95,97,-2,2
67203,87,83,4,4
67204,112,112,0,0
67205,124,123,1,1
67206,99,97,2,2
67207,65,62,3,3
67208,119,101,18,18
67209,66,69,-3,3
67210,89,84,5,5
67211,139,127,12,12
67212,111,102,9,9
67213,81,92,-11,11
67214,100,100,0,0
67215,82,78,4,4
67216,145,158,-13,13
67217,91,98,-7,7
67218,187,191,-4,4
67219,84,86,-2,2
67220,45,49,-4,4
67221,116,121,-5,5
67222,69,71,-2,2
67223,80,84,-4,4
67224,44,40,4,4
67225,93,102,-9,9
67226,58,56,2,2
67227,74,80,-6,6
67228,74,77,-3,3
67229,99,112,-13,13
67230,93,99,-6,6
67231,67,75,-8,8
67232,108,113,-5,5
67233,108,116,-8,8
67234,116,104,12,12
67235,127,112,15,15
67236,98,96,2,2
67237,115,128,-13,13
67238,131,135,-4,4
67239,185,178,7,7
67240,120,108,12,12
67241,75,80,-5,5
67242,165,141,24,24
67243,44,72,-28,28
67244,82,85,-3,3
67245,66,77,-11,11
67246,72,76,-4,4
67247,137,131,6,6
67248,66,69,-3,3
67249,79,95,-16,16
67250,48,54,-6,6
67251,76,79,-3,3
67252,87,82,5,5
67253,90,84,6,6
67254,67,71,-4,4
67255,139,139,0,0
67256,52,56,-4,4
67257,97,89,8,8
67258,135,130,5,5
67259,60,50,10,10
67260,65,67,-2,2
67261,61,55,6,6
67262,175,165,10,10
67263,146,134,12,12
67264,64,78,-14,14
67265,122,122,0,0
67266,66,70,-4,4
67267,62,61,1,1
67268,97,102,-5,5
67269,117,124,-7,7
67270,72,77,-5,5
67271,66,84,-18,18
67272,147,135,12,12
67273,139,129,10,10
67274,143,152,-9,9
67275,106,109,-3,3
67276,81,95,-14,14
67277,85,78,7,7
67278,112,105,7,7
67279,74,84,-10,10
67280,157,151,6,6
67281,76,71,5,5
67282,69,67,2,2
67283,133,127,6,6
67284,79,88,-9,9
67285,58,63,-5,5
67286,111,117,-6,6
67287,195,184,11,11
67288,129,117,12,12
67289,58,96,-38,38
67290,101,111,-10,10
67291,186,184,2,2
67292,76,67,9,9
67293,72,72,0,0
67294,100,106,-6,6
67295,60,62,-2,2
67296,59,64,-5,5
67297,118,116,2,2
67298,195,178,17,17
67299,92,86,6,6
67300,245,262,-17,17
67301,102,113,-11,11
67302,84,88,-4,4
67303,95,95,0,0
67304,126,121,5,5
67305,101,95,6,6
67306,192,177,15,15
67307,118,119,-1,1
67308,72,83,-11,11
67309,66,72,-6,6
67310,72,75,-3,3
67311,75,77,-2,2
67312,47,51,-4,4
67313,53,56,-3,3
67314,75,83,-8,8
67315,77,91,-14,14
67316,133,143,-10,10
67317,66,66,0,0
67318,122,126,-4,4
67319,151,154,-3,3
67320,95,113,-18,18
67321,70,79,-9,9
67322,66,65,1,1
67323,101,99,2,2
67324,92,90,2,2
67325,94,88,6,6
67326,80,73,7,7
67327,86,92,-6,6
67328,99,94,5,5
67329,167,154,13,13
67330,104,99,5,5
67331,92,84,8,8
67332,82,94,-12,12
67333,93,90,3,3
67334,57,56,1,1
67335,80,78,2,2
67336,154,137,17,17
67337,92,89,3,3
67338,121,112,9,9
67339,90,99,-9,9
67340,94,95,-1,1
67341,100,101,-1,1
67342,55,63,-8,8
67343,179,181,-2,2
67344,157,147,10,10
67345,58,71,-13,13
67346,94,108,-14,14
67347,85,83,2,2
67348,55,63,-8,8
67349,72,64,8,8
67350,114,112,2,2
67351,99,102,-3,3
67352,75,67,8,8
67353,45,44,1,1
67354,58,56,2,2
67355,110,109,1,1
67356,69,76,-7,7
67357,68,66,2,2
67358,102,99,3,3
67359,77,85,-8,8
67360,85,81,4,4
67361,112,116,-4,4
67362,40,43,-3,3
67363,73,77,-4,4
67364,76,81,-5,5
67365,65,66,-1,1
67366,72,88,-16,16
67367,89,116,-27,27
67368,110,118,-8,8
67369,91,92,-1,1
67370,59,86,-27,27
67371,90,83,7,7
67372,84,88,-4,4
67373,130,124,6,6
67374,63,59,4,4
67375,63,64,-1,1
67376,87,85,2,2
67377,106,117,-11,11
67378,145,136,9,9
67379,128,133,-5,5
67380,81,84,-3,3
67381,111,101,10,10
67382,76,82,-6,6
67383,53,64,-11,11
67384,82,80,2,2
67385,100,100,0,0
67386,74,85,-11,11
67387,105,108,-3,3
67388,58,61,-3,3
67389,102,105,-3,3
67390,113,107,6,6
67391,99,104,-5,5
67392,113,112,1,1
67393,55,55,0,0
67394,98,89,9,9
67395,108,115,-7,7
67396,54,53,1,1
67397,99,96,3,3
67398,78,80,-2,2
67399,68,64,4,4
67400,45,45,0,0
67401,71,77,-6,6
67402,216,179,37,37
67403,103,101,2,2
67404,77,78,-1,1
67405,64,65,-1,1
67406,108,110,-2,2
67407,106,85,21,21
67408,124,108,16,16
67409,71,74,-3,3
67410,91,82,9,9
67411,80,84,-4,4
67412,122,124,-2,2
67413,105,108,-3,3
67414,80,84,-4,4
67415,142,125,17,17
67416,64,92,-28,28
67417,95,76,19,19
67418,112,124,-12,12
67419,83,76,7,7
67420,147,145,2,2
67421,47,52,-5,5
67422,80,83,-3,3
67423,104,111,-7,7
67424,71,77,-6,6
67425,67,64,3,3
67426,69,78,-9,9
67427,82,82,0,0
67428,85,79,6,6
67429,144,143,1,1
67430,81,87,-6,6
67431,141,143,-2,2
67432,86,79,7,7
67433,176,180,-4,4
67434,74,65,9,9
67435,91,88,3,3
67436,102,86,16,16
67437,74,70,4,4
67438,97,94,3,3
67439,60,63,-3,3
67440,97,98,-1,1
67441,119,120,-1,1
67442,97,102,-5,5
67443,70,73,-3,3
67444,102,94,8,8
67445,61,71,-10,10
67446,86,77,9,9
67447,45,47,-2,2
67448,51,57,-6,6
67449,130,136,-6,6
67450,74,79,-5,5
67451,78,83,-5,5
67452,163,166,-3,3
67453,52,62,-10,10
67454,99,106,-7,7
67455,84,89,-5,5
67456,109,104,5,5
67457,84,85,-1,1
67458,88,98,-10,10
67459,117,115,2,2
67460,186,178,8,8
67461,55,55,0,0
67462,65,82,-17,17
67463,119,135,-16,16
67464,71,74,-3,3
67465,87,82,5,5
67466,51,59,-8,8
67467,46,49,-3,3
67468,61,63,-2,2
67469,103,93,10,10
67470,84,81,3,3
67471,56,60,-4,4
67472,73,78,-5,5
67473,84,79,5,5
67474,127,114,13,13
67475,178,184,-6,6
67476,71,73,-2,2
67477,107,104,3,3
67478,111,104,7,7
67479,69,73,-4,4
67480,94,101,-7,7
67481,45,52,-7,7
67482,94,96,-2,2
67483,120,127,-7,7
67484,63,68,-5,5
67485,78,75,3,3
67486,40,45,-5,5
67487,114,110,4,4
67488,112,108,4,4
67489,152,149,3,3
67490,184,162,22,22
67491,84,83,1,1
67492,122,114,8,8
67493,108,99,9,9
67494,64,64,0,0
67495,114,112,2,2
67496,143,147,-4,4
67497,97,88,9,9
67498,99,95,4,4
67499,145,154,-9,9
67500,63,63,0,0
67501,111,116,-5,5
67502,68,72,-4,4
67503,108,121,-13,13
67504,94,81,13,13
67505,77,78,-1,1
67506,49,58,-9,9
67507,82,82,0,0
67508,66,65,1,1
67509,74,70,4,4
67510,142,151,-9,9
67511,82,87,-5,5
67512,87,81,6,6
67513,78,81,-3,3
67514,58,64,-6,6
67515,108,108,0,0
67516,50,80,-30,30
67517,170,166,4,4
67518,74,78,-4,4
67519,102,104,-2,2
67520,95,94,1,1
67521,90,84,6,6
67522,118,116,2,2
67523,70,71,-1,1
67524,111,112,-1,1
67525,96,105,-9,9
67526,81,82,-1,1
67527,110,106,4,4
67528,94,89,5,5
67529,99,106,-7,7
67530,107,109,-2,2
67531,129,137,-8,8
67532,135,126,9,9
67533,123,115,8,8
67534,67,67,0,0
67535,79,82,-3,3
67536,91,98,-7,7
67537,72,72,0,0
67538,150,159,-9,9
67539,117,127,-10,10
67540,60,66,-6,6
67541,102,109,-7,7
67542,32,48,-16,16
67543,65,66,-1,1
67544,163,161,2,2
67545,99,96,3,3
67546,76,75,1,1
67547,146,134,12,12
67548,137,130,7,7
67549,131,133,-2,2
67550,152,143,9,9
67551,93,108,-15,15
67552,78,78,0,0
67553,83,80,3,3
67554,109,97,12,12
67555,134,145,-11,11
67556,56,73,-17,17
67557,82,78,4,4
67558,50,43,7,7
67559,104,106,-2,2
67560,78,81,-3,3
67561,60,60,0,0
67562,137,128,9,9
67563,64,61,3,3
67564,144,146,-2,2
67565,49,50,-1,1
67566,104,102,2,2
67567,66,65,1,1
67568,71,71,0,0
67569,128,124,4,4
67570,84,109,-25,25
67571,141,148,-7,7
67572,97,90,7,7
67573,52,52,0,0
67574,74,75,-1,1
67575,98,116,-18,18
67576,71,71,0,0
67577,56,58,-2,2
67578,71,79,-8,8
67579,123,117,6,6
67580,146,129,17,17
67581,77,77,0,0
67582,68,72,-4,4
67583,110,94,16,16
67584,85,85,0,0
67585,162,135,27,27
67586,105,94,11,11
67587,68,67,1,1
67588,100,90,10,10
67589,103,100,3,3
67590,121,112,9,9
67591,96,86,10,10
67592,199,178,21,21
67593,83,83,0,0
67594,91,92,-1,1
67595,61,68,-7,7
67596,103,110,-7,7
67597,95,98,-3,3
67598,68,71,-3,3
67599,94,90,4,4
67600,54,56,-2,2
67601,160,138,22,22
67602,123,113,10,10
67603,154,143,11,11
67604,48,55,-7,7
67605,66,72,-6,6
67606,81,80,1,1
67607,56,61,-5,5
67608,160,145,15,15
67609,121,153,-32,32
67610,103,90,13,13
67611,126,119,7,7
67612,82,81,1,1
67613,63,72,-9,9
67614,88,89,-1,1
67615,111,122,-11,11
67616,139,136,3,3
67617,103,100,3,3
67618,74,77,-3,3
67619,133,122,11,11
67620,49,54,-5,5
67621,93,92,1,1
67622,86,88,-2,2
67623,77,73,4,4
67624,56,71,-15,15
67625,66,62,4,4
67626,132,128,4,4
67627,149,135,14,14
67628,39,40,-1,1
67629,117,116,1,1
67630,98,96,2,2
67631,59,59,0,0
67632,146,147,-1,1
67633,106,95,11,11
67634,63,69,-6,6
67635,90,90,0,0
67636,73,76,-3,3
67637,80,77,3,3
67638,89,85,4,4
67639,88,87,1,1
67640,51,51,0,0
67641,85,83,2,2
67642,106,129,-23,23
67643,136,129,7,7
67644,46,46,0,0
67645,107,114,-7,7
67646,154,160,-6,6
67647,109,109,0,0
67648,79,78,1,1
67649,94,83,11,11
67650,64,62,2,2
67651,63,58,5,5
67652,62,60,2,2
67653,58,62,-4,4
67654,48,51,-3,3
67655,67,73,-6,6
67656,74,72,2,2
67657,94,92,2,2
67658,75,73,2,2
67659,158,146,12,12
67660,134,129,5,5
67661,189,177,12,12
67662,62,68,-6,6
67663,73,73,0,0
67664,89,93,-4,4
67665,42,61,-19,19
67666,129,120,9,9
67667,65,75,-10,10
67668,49,52,-3,3
67669,163,156,7,7
67670,93,93,0,0
67671,185,175,10,10
67672,91,92,-1,1
67673,43,48,-5,5
67674,163,165,-2,2
67675,65,69,-4,4
67676,49,38,11,11
67677,62,62,0,0
67678,123,134,-11,11
67679,78,81,-3,3
67680,144,135,9,9
67681,75,102,-27,27
67682,83,82,1,1
67683,122,102,20,20
67684,92,92,0,0
67685,101,100,1,1
67686,75,89,-14,14
67687,130,117,13,13
67688,160,156,4,4
67689,58,60,-2,2
67690,154,150,4,4
67691,101,94,7,7
67692,54,62,-8,8
67693,177,175,2,2
67694,198,186,12,12
67695,98,105,-7,7
67696,87,100,-13,13
67697,116,115,1,1
67698,63,58,5,5
67699,95,90,5,5
67700,57,55,2,2
67701,64,59,5,5
67702,69,60,9,9
67703,79,78,1,1
67704,89,103,-14,14
67705,53,56,-3,3
67706,94,99,-5,5
67707,85,94,-9,9
67708,85,84,1,1
67709,80,93,-13,13
67710,80,91,-11,11
67711,95,91,4,4
67712,95,92,3,3
67713,72,76,-4,4
67714,59,63,-4,4
67715,122,108,14,14
67716,76,74,2,2
67717,103,91,12,12
67718,80,84,-4,4
67719,84,84,0,0
67720,108,107,1,1
67721,94,93,1,1
67722,128,128,0,0
67723,121,124,-3,3
67724,156,142,14,14
67725,120,116,4,4
67726,97,100,-3,3
67727,87,100,-13,13
67728,116,112,4,4
67729,48,47,1,1
67730,139,137,2,2
67731,93,87,6,6
67732,184,194,-10,10
67733,62,59,3,3
67734,116,123,-7,7
67735,114,108,6,6
67736,104,100,4,4
67737,94,101,-7,7
67738,169,168,1,1
67739,89,97,-8,8
67740,91,98,-7,7
67741,97,103,-6,6
67742,111,116,-5,5
67743,69,67,2,2
67744,120,115,5,5
67745,105,127,-22,22
67746,99,99,0,0
67747,37,66,-29,29
67748,105,93,12,12
67749,69,71,-2,2
67750,67,66,1,1
67751,31,36,-5,5
67752,60,62,-2,2
67753,90,93,-3,3
67754,74,73,1,1
67755,123,117,6,6
67756,97,99,-2,2
67757,55,50,5,5
67758,127,125,2,2
67759,122,123,-1,1
67760,103,107,-4,4
67761,141,141,0,0
67762,67,66,1,1
67763,113,119,-6,6
67764,135,137,-2,2
67765,203,192,11,11
67766,88,88,0,0
67767,94,103,-9,9
67768,103,103,0,0
67769,86,85,1,1
67770,143,150,-7,7
67771,52,51,1,1
67772,75,85,-10,10
67773,114,121,-7,7
67774,92,83,9,9
67775,113,111,2,2
67776,123,123,0,0
67777,68,77,-9,9
67778,86,97,-11,11
67779,27,37,-10,10
67780,126,131,-5,5
67781,89,84,5,5
67782,113,103,10,10
67783,106,101,5,5
67784,90,86,4,4
67785,82,75,7,7
67786,88,92,-4,4
67787,97,94,3,3
67788,141,132,9,9
67789,123,111,12,12
67790,188,202,-14,14
67791,108,112,-4,4
67792,73,72,1,1
67793,104,107,-3,3
67794,87,91,-4,4
67795,78,80,-2,2
67796,75,73,2,2
67797,153,147,6,6
67798,74,66,8,8
67799,129,118,11,11
67800,117,110,7,7
67801,82,85,-3,3
67802,103,101,2,2
67803,93,82,11,11
67804,89,91,-2,2
67805,44,51,-7,7
67806,76,76,0,0
67807,79,92,-13,13
67808,87,91,-4,4
67809,38,39,-1,1
67810,120,120,0,0
67811,88,91,-3,3
67812,155,140,15,15
67813,120,110,10,10
67814,89,81,8,8
67815,100,94,6,6
67816,66,64,2,2
67817,85,94,-9,9
67818,90,77,13,13
67819,126,125,1,1
67820,153,132,21,21
67821,83,80,3,3
67822,113,108,5,5
67823,88,94,-6,6
67824,152,158,-6,6
67825,104,93,11,11
67826,75,72,3,3
67827,48,47,1,1
67828,127,123,4,4
67829,79,75,4,4
67830,117,117,0,0
67831,63,70,-7,7
67832,113,120,-7,7
67833,143,161,-18,18
67834,110,108,2,2
67835,75,86,-11,11
67836,48,51,-3,3
67837,64,92,-28,28
67838,99,100,-1,1
67839,91,86,5,5
67840,111,102,9,9
67841,89,88,1,1
67842,141,136,5,5
67843,101,93,8,8
67844,74,73,1,1
67845,124,111,13,13
67846,115,128,-13,13
67847,94,107,-13,13
67848,110,118,-8,8
67849,70,73,-3,3
67850,89,98,-9,9
67851,53,56,-3,3
67852,85,94,-9,9
67853,166,155,11,11
67854,77,73,4,4
67855,76,72,4,4
67856,137,149,-12,12
67857,79,86,-7,7
67858,144,124,20,20
67859,57,49,8,8
67860,102,104,-2,2
67861,77,79,-2,2
67862,105,113,-8,8
67863,99,96,3,3
67864,40,44,-4,4
67865,96,91,5,5
67866,99,104,-5,5
67867,69,65,4,4
67868,111,105,6,6
67869,119,128,-9,9
67870,152,149,3,3
67871,138,133,5,5
67872,146,160,-14,14
67873,79,100,-21,21
67874,113,108,5,5
67875,65,73,-8,8
67876,135,124,11,11
67877,58,40,18,18
67878,68,76,-8,8
67879,103,95,8,8
67880,110,116,-6,6
67881,57,60,-3,3
67882,191,183,8,8
67883,87,81,6,6
67884,130,122,8,8
67885,94,95,-1,1
67886,101,113,-12,12
67887,52,48,4,4
67888,134,134,0,0
67889,75,75,0,0
67890,91,94,-3,3
67891,109,110,-1,1
67892,96,94,2,2
67893,55,57,-2,2
67894,114,109,5,5
67895,159,152,7,7
67896,74,73,1,1
67897,89,94,-5,5
67898,45,53,-8,8
67899,50,72,-22,22
67900,78,73,5,5
67901,136,145,-9,9
67902,81,81,0,0
67903,104,94,10,10
67904,42,44,-2,2
67905,45,46,-1,1
67906,91,80,11,11
67907,81,81,0,0
67908,73,75,-2,2
67909,163,155,8,8
67910,62,59,3,3
67911,62,79,-17,17
67912,117,104,13,13
67913,91,96,-5,5
67914,81,92,-11,11
67915,183,161,22,22
67916,115,118,-3,3
67917,45,44,1,1
67918,67,72,-5,5
67919,73,70,3,3
67920,115,120,-5,5
67921,143,136,7,7
67922,122,114,8,8
67923,158,141,17,17
67924,132,129,3,3
67925,56,62,-6,6
67926,138,140,-2,2
67927,128,120,8,8
67928,170,159,11,11
67929,101,99,2,2
67930,147,142,5,5
67931,116,121,-5,5
67932,97,117,-20,20
67933,116,123,-7,7
67934,73,74,-1,1
67935,58,53,5,5
67936,99,93,6,6
67937,148,154,-6,6
67938,56,56,0,0
67939,144,149,-5,5
67940,73,72,1,1
67941,124,134,-10,10
67942,58,86,-28,28
67943,72,75,-3,3
67944,57,57,0,0
67945,77,67,10,10
67946,93,92,1,1
67947,136,132,4,4
67948,56,58,-2,2
67949,106,99,7,7
67950,68,64,4,4
67951,107,106,1,1
67952,137,132,5,5
67953,51,54,-3,3
67954,161,162,-1,1
67955,75,75,0,0
67956,207,188,19,19
67957,134,144,-10,10
67958,139,141,-2,2
67959,85,86,-1,1
67960,64,66,-2,2
67961,57,61,-4,4
67962,87,87,0,0
67963,143,138,5,5
67964,89,90,-1,1
67965,78,76,2,2
67966,73,92,-19,19
67967,188,204,-16,16
67968,115,102,13,13
67969,119,96,23,23
67970,74,81,-7,7
67971,96,102,-6,6
67972,64,65,-1,1
67973,117,115,2,2
67974,127,132,-5,5
67975,70,76,-6,6
67976,97,107,-10,10
67977,163,149,14,14
67978,143,134,9,9
67979,69,79,-10,10
67980,98,108,-10,10
67981,87,87,0,0
67982,100,101,-1,1
67983,111,126,-15,15
67984,129,136,-7,7
67985,94,84,10,10
67986,124,122,2,2
67987,70,76,-6,6
67988,64,63,1,1
67989,131,124,7,7
67990,81,88,-7,7
67991,121,113,8,8
67992,139,131,8,8
67993,49,53,-4,4
67994,54,62,-8,8
67995,109,112,-3,3
67996,71,77,-6,6
67997,124,114,10,10
67998,110,100,10,10
67999,103,110,-7,7
68000,104,116,-12,12
68001,95,118,-23,23
68002,85,74,11,11
68003,83,76,7,7
68004,111,119,-8,8
68005,68,59,9,9
68006,76,73,3,3
68007,47,48,-1,1
68008,143,133,10,10
68009,64,65,-1,1
68010,102,103,-1,1
68011,77,82,-5,5
68012,52,62,-10,10
68013,52,57,-5,5
68014,75,80,-5,5
68015,83,83,0,0
68016,70,66,4,4
68017,44,47,-3,3
68018,41,45,-4,4
68019,77,74,3,3
68020,53,50,3,3
68021,132,134,-2,2
68022,112,104,8,8
68023,81,77,4,4
68024,85,85,0,0
68025,90,90,0,0
68026,51,54,-3,3
68027,55,62,-7,7
68028,45,66,-21,21
68029,52,53,-1,1
68030,98,100,-2,2
68031,72,68,4,4
68032,239,237,2,2
68033,123,110,13,13
68034,164,154,10,10
68035,75,74,1,1
68036,145,144,1,1
68037,63,70,-7,7
68038,63,99,-36,36
68039,100,108,-8,8
68040,110,117,-7,7
68041,76,89,-13,13
68042,94,104,-10,10
68043,109,99,10,10
68044,59,68,-9,9
68045,140,156,-16,16
68046,83,77,6,6
68047,136,132,4,4
68048,50,52,-2,2
68049,85,78,7,7
68050,113,105,8,8
68051,49,57,-8,8
68052,98,83,15,15
68053,80,67,13,13
68054,95,97,-2,2
68055,129,133,-4,4
68056,89,85,4,4
68057,115,111,4,4
68058,73,78,-5,5
68059,75,82,-7,7
68060,168,159,9,9
68061,52,59,-7,7
68062,76,73,3,3
68063,104,101,3,3
68064,124,114,10,10
68065,113,118,-5,5
68066,80,74,6,6
68067,79,102,-23,23
68068,89,88,1,1
68069,90,80,10,10
68070,46,53,-7,7
68071,80,74,6,6
68072,108,124,-16,16
68073,46,46,0,0
68074,106,97,9,9
68075,139,136,3,3
68076,99,103,-4,4
68077,50,51,-1,1
68078,65,63,2,2
68079,69,71,-2,2
68080,125,123,2,2
68081,97,97,0,0
68082,84,87,-3,3
68083,114,122,-8,8
68084,39,35,4,4
68085,106,101,5,5
68086,88,91,-3,3
68087,80,84,-4,4
68088,178,170,8,8
68089,104,115,-11,11
68090,76,72,4,4
68091,108,99,9,9
68092,82,93,-11,11
68093,44,62,-18,18
68094,67,64,3,3
68095,69,77,-8,8
68096,69,63,6,6
68097,112,108,4,4
68098,151,136,15,15
68099,47,49,-2,2
68100,70,70,0,0
68101,86,84,2,2
68102,95,96,-1,1
68103,68,74,-6,6
68104,44,46,-2,2
68105,70,74,-4,4
68106,132,127,5,5
68107,66,67,-1,1
68108,104,103,1,1
68109,155,144,11,11
68110,136,133,3,3
68111,74,77,-3,3
68112,109,110,-1,1
68113,88,95,-7,7
68114,156,168,-12,12
68115,153,156,-3,3
68116,83,76,7,7
68117,88,80,8,8
68118,167,180,-13,13
68119,44,47,-3,3
68120,124,110,14,14
68121,71,71,0,0
68122,131,120,11,11
68123,94,86,8,8
68124,64,65,-1,1
