,original,predict,differ,abs
67481,45,60,-15,15
67482,94,106,-12,12
67483,120,120,0,0
67484,63,68,-5,5
67485,78,74,4,4
67486,40,61,-21,21
67487,114,111,3,3
67488,112,105,7,7
67489,152,142,10,10
67490,184,153,31,31
67491,84,83,1,1
67492,122,114,8,8
67493,108,101,7,7
67494,64,63,1,1
67495,114,110,4,4
67496,143,141,2,2
67497,97,92,5,5
67498,99,96,3,3
67499,145,145,0,0
67500,63,66,-3,3
67501,111,112,-1,1
67502,68,70,-2,2
67503,108,117,-9,9
67504,94,92,2,2
67505,77,79,-2,2
67506,49,60,-11,11
67507,82,84,-2,2
67508,66,66,0,0
67509,74,67,7,7
67510,142,142,0,0
67511,82,91,-9,9
67512,87,91,-4,4
67513,78,82,-4,4
67514,58,65,-7,7
67515,108,109,-1,1
67516,50,90,-40,40
67517,170,149,21,21
67518,74,78,-4,4
67519,102,102,0,0
67520,95,96,-1,1
67521,90,85,5,5
67522,118,112,6,6
67523,70,69,1,1
67524,111,110,1,1
67525,96,105,-9,9
67526,81,84,-3,3
67527,110,106,4,4
67528,94,93,1,1
67529,99,104,-5,5
67530,107,106,1,1
67531,129,129,0,0
67532,135,118,17,17
67533,123,114,9,9
67534,67,70,-3,3
67535,79,84,-5,5
67536,91,98,-7,7
67537,72,69,3,3
67538,150,151,-1,1
67539,117,123,-6,6
67540,60,65,-5,5
67541,102,106,-4,4
67542,32,62,-30,30
67543,65,65,0,0
67544,163,159,4,4
67545,99,99,0,0
67546,76,74,2,2
67547,146,125,21,21
67548,137,123,14,14
67549,131,124,7,7
67550,152,134,18,18
67551,93,106,-13,13
67552,78,77,1,1
67553,83,81,2,2
67554,109,99,10,10
67555,134,138,-4,4
67556,56,71,-15,15
67557,82,79,3,3
67558,50,60,-10,10
67559,104,103,1,1
67560,78,82,-4,4
67561,60,60,0,0
67562,137,122,15,15
67563,64,62,2,2
67564,144,139,5,5
67565,49,61,-12,12
67566,104,100,4,4
67567,66,65,1,1
67568,71,69,2,2
67569,128,119,9,9
67570,84,106,-22,22
67571,141,137,4,4
67572,97,93,4,4
67573,52,63,-11,11
67574,74,77,-3,3
67575,98,118,-20,20
67576,71,67,4,4
67577,56,59,-3,3
67578,71,79,-8,8
67579,123,112,11,11
67580,146,125,21,21
67581,77,79,-2,2
67582,68,72,-4,4
67583,110,99,11,11
67584,85,87,-2,2
67585,162,148,14,14
67586,105,100,5,5
67587,68,67,1,1
67588,100,93,7,7
67589,103,100,3,3
67590,121,113,8,8
67591,96,91,5,5
67592,199,171,28,28
67593,83,83,0,0
67594,91,96,-5,5
67595,61,68,-7,7
67596,103,108,-5,5
67597,95,97,-2,2
67598,68,74,-6,6
67599,94,92,2,2
67600,54,62,-8,8
67601,160,132,28,28
67602,123,112,11,11
67603,154,134,20,20
67604,48,61,-13,13
67605,66,70,-4,4
67606,81,87,-6,6
67607,56,62,-6,6
67608,160,136,24,24
67609,121,156,-35,35
67610,103,94,9,9
67611,126,116,10,10
67612,82,82,0,0
67613,63,75,-12,12
67614,88,93,-5,5
67615,111,113,-2,2
67616,139,127,12,12
67617,103,103,0,0
67618,74,76,-2,2
67619,133,124,9,9
67620,49,61,-12,12
67621,93,94,-1,1
67622,86,91,-5,5
67623,77,71,6,6
67624,56,71,-15,15
67625,66,60,6,6
67626,132,122,10,10
67627,149,128,21,21
67628,39,62,-23,23
67629,117,114,3,3
67630,98,97,1,1
67631,59,63,-4,4
67632,146,135,11,11
67633,106,98,8,8
67634,63,66,-3,3
67635,90,93,-3,3
67636,73,76,-3,3
67637,80,76,4,4
67638,89,91,-2,2
67639,88,92,-4,4
67640,51,62,-11,11
67641,85,84,1,1
67642,106,121,-15,15
67643,136,126,10,10
67644,46,61,-15,15
67645,107,109,-2,2
67646,154,150,4,4
67647,109,111,-2,2
67648,79,78,1,1
67649,94,87,7,7
67650,64,66,-2,2
67651,63,64,-1,1
67652,62,62,0,0
67653,58,60,-2,2
67654,48,63,-15,15
67655,67,70,-3,3
67656,74,75,-1,1
67657,94,94,0,0
67658,75,74,1,1
67659,158,138,20,20
67660,134,122,12,12
67661,189,166,23,23
67662,62,71,-9,9
67663,73,71,2,2
67664,89,95,-6,6
67665,42,66,-24,24
67666,129,117,12,12
67667,65,85,-20,20
67668,49,62,-13,13
67669,163,147,16,16
67670,93,97,-4,4
67671,185,161,24,24
67672,91,92,-1,1
67673,43,61,-18,18
67674,163,156,7,7
67675,65,68,-3,3
67676,49,60,-11,11
67677,62,62,0,0
67678,123,126,-3,3
67679,78,81,-3,3
67680,144,130,14,14
67681,75,107,-32,32
67682,83,82,1,1
67683,122,145,-23,23
67684,92,93,-1,1
67685,101,100,1,1
67686,75,93,-18,18
67687,130,117,13,13
67688,160,151,9,9
67689,58,64,-6,6
67690,154,140,14,14
67691,101,99,2,2
67692,54,61,-7,7
67693,177,166,11,11
67694,198,170,28,28
67695,98,106,-8,8
67696,87,102,-15,15
67697,116,116,0,0
67698,63,61,2,2
67699,95,93,2,2
67700,57,60,-3,3
67701,64,62,2,2
67702,69,60,9,9
67703,79,78,1,1
67704,89,104,-15,15
67705,53,62,-9,9
67706,94,98,-4,4
67707,85,97,-12,12
67708,85,88,-3,3
67709,80,95,-15,15
67710,80,94,-14,14
67711,95,93,2,2
67712,95,94,1,1
67713,72,77,-5,5
67714,59,62,-3,3
67715,122,107,15,15
67716,76,71,5,5
67717,103,95,8,8
67718,80,84,-4,4
67719,84,87,-3,3
67720,108,106,2,2
67721,94,95,-1,1
67722,128,122,6,6
67723,121,118,3,3
67724,156,140,16,16
67725,120,114,6,6
67726,97,99,-2,2
67727,87,104,-17,17
67728,116,109,7,7
67729,48,61,-13,13
67730,139,132,7,7
67731,93,91,2,2
67732,184,181,3,3
67733,62,63,-1,1
67734,116,120,-4,4
67735,114,106,8,8
67736,104,101,3,3
67737,94,127,-33,33
67738,169,159,10,10
67739,89,98,-9,9
67740,91,100,-9,9
67741,97,101,-4,4
67742,111,113,-2,2
67743,69,67,2,2
67744,120,113,7,7
67745,105,121,-16,16
67746,99,100,-1,1
67747,37,64,-27,27
67748,105,94,11,11
67749,69,71,-2,2
67750,67,67,0,0
67751,31,58,-27,27
67752,60,63,-3,3
67753,90,97,-7,7
67754,74,71,3,3
67755,123,113,10,10
67756,97,99,-2,2
67757,55,62,-7,7
67758,127,123,4,4
67759,122,117,5,5
67760,103,117,-14,14
67761,141,134,7,7
67762,67,66,1,1
67763,113,114,-1,1
67764,135,128,7,7
67765,203,177,26,26
67766,88,92,-4,4
67767,94,104,-10,10
67768,103,103,0,0
67769,86,90,-4,4
67770,143,144,-1,1
67771,52,62,-10,10
67772,75,87,-12,12
67773,114,118,-4,4
67774,92,91,1,1
67775,113,110,3,3
67776,123,118,5,5
67777,68,76,-8,8
67778,86,99,-13,13
67779,27,63,-36,36
67780,126,123,3,3
67781,89,87,2,2
67782,113,106,7,7
67783,106,99,7,7
67784,90,89,1,1
67785,82,75,7,7
67786,88,97,-9,9
67787,97,96,1,1
67788,141,125,16,16
67789,123,112,11,11
67790,188,188,0,0
67791,108,110,-2,2
67792,73,71,2,2
67793,104,105,-1,1
67794,87,98,-11,11
67795,78,82,-4,4
67796,75,73,2,2
67797,153,138,15,15
67798,74,67,7,7
67799,129,114,15,15
67800,117,114,3,3
67801,82,88,-6,6
67802,103,100,3,3
67803,93,83,10,10
67804,89,93,-4,4
67805,44,56,-12,12
67806,76,74,2,2
67807,79,98,-19,19
67808,87,94,-7,7
67809,38,61,-23,23
67810,120,118,2,2
67811,88,94,-6,6
67812,155,132,23,23
67813,120,105,15,15
67814,89,86,3,3
67815,100,96,4,4
67816,66,66,0,0
67817,85,94,-9,9
67818,90,76,14,14
67819,126,122,4,4
67820,153,126,27,27
67821,83,86,-3,3
67822,113,104,9,9
67823,88,97,-9,9
67824,152,148,4,4
67825,104,97,7,7
67826,75,70,5,5
67827,48,62,-14,14
67828,127,133,-6,6
67829,79,76,3,3
67830,117,115,2,2
67831,63,67,-4,4
67832,113,117,-4,4
67833,143,150,-7,7
67834,110,106,4,4
67835,75,91,-16,16
67836,48,60,-12,12
67837,64,118,-54,54
67838,99,101,-2,2
67839,91,92,-1,1
67840,111,101,10,10
67841,89,90,-1,1
67842,141,134,7,7
67843,101,95,6,6
67844,74,70,4,4
67845,124,109,15,15
67846,115,121,-6,6
67847,94,103,-9,9
67848,110,116,-6,6
67849,70,71,-1,1
67850,89,96,-7,7
67851,53,61,-8,8
67852,85,96,-11,11
67853,166,145,21,21
67854,77,72,5,5
67855,76,70,6,6
67856,137,139,-2,2
67857,79,90,-11,11
67858,144,121,23,23
67859,57,59,-2,2
67860,102,105,-3,3
67861,77,79,-2,2
67862,105,116,-11,11
67863,99,98,1,1
67864,40,62,-22,22
67865,96,94,2,2
67866,99,101,-2,2
67867,69,63,6,6
67868,111,104,7,7
67869,119,125,-6,6
67870,152,143,9,9
67871,138,126,12,12
67872,146,152,-6,6
67873,79,101,-22,22
67874,113,108,5,5
67875,65,71,-6,6
67876,135,119,16,16
67877,58,60,-2,2
67878,68,77,-9,9
67879,103,98,5,5
67880,110,114,-4,4
67881,57,59,-2,2
67882,191,174,17,17
67883,87,84,3,3
67884,130,117,13,13
67885,94,97,-3,3
67886,101,111,-10,10
67887,52,61,-9,9
67888,134,130,4,4
67889,75,77,-2,2
67890,91,97,-6,6
67891,109,107,2,2
67892,96,96,0,0
67893,55,61,-6,6
67894,114,108,6,6
67895,159,150,9,9
67896,74,72,2,2
67897,89,97,-8,8
67898,45,61,-16,16
67899,50,69,-19,19
67900,78,74,4,4
67901,136,135,1,1
67902,81,83,-2,2
67903,104,96,8,8
67904,42,62,-20,20
67905,45,61,-16,16
67906,91,83,8,8
67907,81,82,-1,1
67908,73,74,-1,1
67909,163,146,17,17
67910,62,61,1,1
67911,62,86,-24,24
67912,117,104,13,13
67913,91,96,-5,5
67914,81,96,-15,15
67915,183,151,32,32
67916,115,113,2,2
67917,45,61,-16,16
67918,67,69,-2,2
67919,73,69,4,4
67920,115,114,1,1
67921,143,130,13,13
67922,122,113,9,9
67923,158,136,22,22
67924,132,123,9,9
67925,56,64,-8,8
67926,138,133,5,5
67927,128,120,8,8
67928,170,150,20,20
67929,101,100,1,1
67930,147,138,9,9
67931,116,117,-1,1
67932,97,113,-16,16
67933,116,119,-3,3
67934,73,73,0,0
67935,58,60,-2,2
67936,99,96,3,3
67937,148,144,4,4
67938,56,60,-4,4
67939,144,141,3,3
67940,73,70,3,3
67941,124,129,-5,5
67942,58,88,-30,30
67943,72,73,-1,1
67944,57,63,-6,6
67945,77,67,10,10
67946,93,98,-5,5
67947,136,124,12,12
67948,56,60,-4,4
67949,106,97,9,9
67950,68,62,6,6
67951,107,106,1,1
67952,137,127,10,10
67953,51,59,-8,8
67954,161,153,8,8
67955,75,76,-1,1
67956,207,175,32,32
67957,134,135,-1,1
67958,139,134,5,5
67959,85,90,-5,5
67960,64,68,-4,4
67961,57,61,-4,4
67962,87,93,-6,6
67963,143,130,13,13
67964,89,102,-13,13
67965,78,85,-7,7
67966,73,95,-22,22
67967,188,190,-2,2
67968,115,102,13,13
67969,119,100,19,19
67970,74,84,-10,10
67971,96,100,-4,4
67972,64,66,-2,2
67973,117,122,-5,5
67974,127,129,-2,2
67975,70,75,-5,5
67976,97,106,-9,9
67977,163,155,8,8
67978,143,129,14,14
67979,69,79,-10,10
67980,98,108,-10,10
67981,87,90,-3,3
67982,100,102,-2,2
67983,111,122,-11,11
67984,129,131,-2,2
67985,94,84,10,10
67986,124,120,4,4
67987,70,75,-5,5
67988,64,63,1,1
67989,131,118,13,13
67990,81,98,-17,17
67991,121,110,11,11
67992,139,127,12,12
67993,49,59,-10,10
67994,54,61,-7,7
67995,109,111,-2,2
67996,71,79,-8,8
67997,124,108,16,16
67998,110,100,10,10
67999,103,109,-6,6
68000,104,112,-8,8
68001,95,114,-19,19
68002,85,76,9,9
68003,83,76,7,7
68004,111,115,-4,4
68005,68,61,7,7
68006,76,71,5,5
68007,47,61,-14,14
68008,143,129,14,14
68009,64,64,0,0
68010,102,102,0,0
68011,77,84,-7,7
68012,52,62,-10,10
68013,52,62,-10,10
68014,75,80,-5,5
68015,83,98,-15,15
68016,70,66,4,4
68017,44,61,-17,17
68018,41,61,-20,20
68019,77,72,5,5
68020,53,60,-7,7
68021,132,131,1,1
68022,112,103,9,9
68023,81,81,0,0
68024,85,89,-4,4
68025,90,101,-11,11
68026,51,62,-11,11
68027,55,62,-7,7
68028,45,81,-36,36
68029,52,61,-9,9
68030,98,99,-1,1
68031,72,71,1,1
68032,239,218,21,21
68033,123,110,13,13
68034,164,146,18,18
68035,75,76,-1,1
68036,145,138,7,7
68037,63,67,-4,4
68038,63,108,-45,45
68039,100,109,-9,9
68040,110,116,-6,6
68041,76,93,-17,17
68042,94,102,-8,8
68043,109,99,10,10
68044,59,71,-12,12
68045,140,149,-9,9
68046,83,79,4,4
68047,136,123,13,13
68048,50,61,-11,11
68049,85,80,5,5
68050,113,104,9,9
68051,49,62,-13,13
68052,98,89,9,9
68053,80,67,13,13
68054,95,98,-3,3
68055,129,127,2,2
68056,89,86,3,3
68057,115,114,1,1
68058,73,79,-6,6
68059,75,84,-9,9
68060,168,147,21,21
68061,52,63,-11,11
68062,76,72,4,4
68063,104,101,3,3
68064,124,111,13,13
68065,113,116,-3,3
68066,80,73,7,7
68067,79,108,-29,29
68068,89,98,-9,9
68069,90,78,12,12
68070,46,62,-16,16
68071,80,72,8,8
68072,108,119,-11,11
68073,46,60,-14,14
68074,106,99,7,7
68075,139,128,11,11
68076,99,103,-4,4
68077,50,62,-12,12
68078,65,62,3,3
68079,69,69,0,0
68080,125,119,6,6
68081,97,99,-2,2
68082,84,92,-8,8
68083,114,121,-7,7
68084,39,61,-22,22
68085,106,116,-10,10
68086,88,98,-10,10
68087,80,85,-5,5
68088,178,159,19,19
68089,104,113,-9,9
68090,76,70,6,6
68091,108,100,8,8
68092,82,96,-14,14
68093,44,71,-27,27
68094,67,64,3,3
68095,69,78,-9,9
68096,69,67,2,2
68097,112,106,6,6
68098,151,131,20,20
68099,47,60,-13,13
68100,70,67,3,3
68101,86,86,0,0
68102,95,99,-4,4
68103,68,72,-4,4
68104,44,58,-14,14
68105,70,72,-2,2
68106,132,119,13,13
68107,66,67,-1,1
68108,104,102,2,2
68109,155,151,4,4
68110,136,127,9,9
68111,74,77,-3,3
68112,109,109,0,0
68113,88,96,-8,8
68114,156,159,-3,3
68115,153,150,3,3
68116,83,76,7,7
68117,88,84,4,4
68118,167,167,0,0
68119,44,61,-17,17
68120,124,108,16,16
68121,71,68,3,3
68122,131,124,7,7
68123,94,96,-2,2
68124,64,65,-1,1
68125,81,78,3,3
68126,69,67,2,2
68127,52,61,-9,9
68128,84,87,-3,3
68129,59,61,-2,2
68130,117,115,2,2
68131,115,105,10,10
68132,86,91,-5,5
68133,111,104,7,7
68134,69,74,-5,5
68135,119,111,8,8
68136,73,69,4,4
68137,81,77,4,4
68138,79,92,-13,13
68139,89,102,-13,13
68140,51,62,-11,11
68141,63,64,-1,1
68142,87,93,-6,6
68143,116,112,4,4
68144,115,109,6,6
68145,111,116,-5,5
68146,38,60,-22,22
68147,130,134,-4,4
68148,100,95,5,5
68149,60,60,0,0
68150,91,88,3,3
68151,67,66,1,1
68152,73,66,7,7
68153,152,142,10,10
68154,199,174,25,25
68155,156,142,14,14
68156,61,65,-4,4
68157,109,102,7,7
68158,69,70,-1,1
68159,87,91,-4,4
68160,65,66,-1,1
68161,83,92,-9,9
68162,94,97,-3,3
68163,104,93,11,11
68164,72,81,-9,9
68165,74,93,-19,19
68166,93,81,12,12
68167,88,90,-2,2
68168,88,77,11,11
68169,75,91,-16,16
68170,102,103,-1,1
68171,72,69,3,3
68172,95,83,12,12
68173,98,96,2,2
68174,86,90,-4,4
68175,91,107,-16,16
68176,67,65,2,2
68177,73,77,-4,4
68178,129,126,3,3
68179,64,61,3,3
68180,94,97,-3,3
68181,123,114,9,9
68182,89,94,-5,5
68183,45,61,-16,16
68184,95,96,-1,1
68185,77,75,2,2
68186,61,67,-6,6
68187,151,149,2,2
68188,53,63,-10,10
68189,109,103,6,6
68190,84,92,-8,8
68191,86,94,-8,8
68192,105,104,1,1
68193,107,116,-9,9
68194,97,104,-7,7
68195,41,62,-21,21
68196,69,70,-1,1
68197,111,95,16,16
68198,40,61,-21,21
68199,140,131,9,9
68200,65,72,-7,7
68201,149,125,24,24
68202,46,61,-15,15
68203,103,101,2,2
68204,80,83,-3,3
68205,41,61,-20,20
68206,97,134,-37,37
68207,65,65,0,0
68208,124,155,-31,31
68209,65,67,-2,2
68210,85,82,3,3
68211,151,143,8,8
68212,75,74,1,1
68213,92,97,-5,5
68214,96,94,2,2
68215,120,134,-14,14
68216,71,69,2,2
68217,77,80,-3,3
68218,84,96,-12,12
68219,100,107,-7,7
68220,105,114,-9,9
68221,123,112,11,11
68222,53,60,-7,7
68223,178,171,7,7
68224,99,101,-2,2
68225,64,61,3,3
68226,78,89,-11,11
68227,108,105,3,3
68228,77,77,0,0
68229,157,160,-3,3
68230,72,80,-8,8
68231,68,68,0,0
68232,87,82,5,5
68233,70,76,-6,6
68234,52,60,-8,8
68235,85,80,5,5
68236,100,107,-7,7
68237,71,69,2,2
68238,109,114,-5,5
68239,154,159,-5,5
68240,96,78,18,18
68241,78,91,-13,13
68242,82,96,-14,14
68243,114,112,2,2
68244,103,107,-4,4
68245,118,121,-3,3
68246,87,93,-6,6
68247,121,124,-3,3
68248,94,97,-3,3
68249,62,62,0,0
68250,89,92,-3,3
68251,105,105,0,0
68252,85,88,-3,3
68253,79,93,-14,14
68254,86,87,-1,1
68255,100,101,-1,1
68256,104,101,3,3
68257,83,95,-12,12
68258,90,86,4,4
68259,112,126,-14,14
68260,69,71,-2,2
68261,121,105,16,16
68262,84,94,-10,10
68263,87,90,-3,3
68264,92,97,-5,5
68265,147,142,5,5
68266,86,94,-8,8
68267,89,85,4,4
68268,52,64,-12,12
68269,110,108,2,2
68270,145,132,13,13
68271,87,91,-4,4
68272,107,104,3,3
68273,145,118,27,27
68274,55,62,-7,7
68275,51,63,-12,12
68276,95,97,-2,2
68277,101,100,1,1
68278,72,65,7,7
68279,90,90,0,0
68280,91,81,10,10
68281,94,96,-2,2
68282,60,65,-5,5
68283,59,60,-1,1
68284,96,92,4,4
68285,55,59,-4,4
68286,101,92,9,9
68287,95,102,-7,7
68288,113,110,3,3
68289,77,70,7,7
68290,114,124,-10,10
68291,101,109,-8,8
68292,100,107,-7,7
68293,64,68,-4,4
68294,100,95,5,5
68295,158,135,23,23
68296,81,85,-4,4
68297,62,64,-2,2
68298,136,127,9,9
68299,156,143,13,13
68300,160,148,12,12
68301,128,123,5,5
68302,49,60,-11,11
68303,135,121,14,14
68304,81,88,-7,7
68305,85,90,-5,5
68306,74,67,7,7
68307,141,126,15,15
68308,98,98,0,0
68309,140,128,12,12
68310,102,95,7,7
68311,91,101,-10,10
68312,68,67,1,1
68313,117,106,11,11
68314,57,62,-5,5
68315,70,70,0,0
68316,203,164,39,39
68317,96,112,-16,16
68318,128,131,-3,3
68319,81,74,7,7
68320,81,96,-15,15
68321,66,61,5,5
68322,128,121,7,7
68323,150,137,13,13
68324,79,91,-12,12
68325,68,75,-7,7
68326,57,63,-6,6
68327,63,72,-9,9
68328,110,109,1,1
68329,84,85,-1,1
68330,84,70,14,14
68331,59,62,-3,3
68332,101,93,8,8
68333,73,77,-4,4
68334,82,89,-7,7
68335,163,149,14,14
68336,113,110,3,3
68337,95,85,10,10
68338,73,76,-3,3
68339,83,85,-2,2
68340,114,114,0,0
68341,136,122,14,14
68342,86,97,-11,11
68343,81,78,3,3
68344,108,113,-5,5
68345,149,147,2,2
68346,101,100,1,1
68347,78,88,-10,10
68348,126,112,14,14
68349,122,132,-10,10
68350,112,106,6,6
68351,67,64,3,3
68352,62,62,0,0
68353,112,131,-19,19
68354,171,150,21,21
68355,65,62,3,3
68356,97,92,5,5
68357,43,62,-19,19
68358,71,61,10,10
68359,71,70,1,1
68360,55,60,-5,5
68361,72,89,-17,17
68362,85,87,-2,2
68363,190,166,24,24
68364,97,99,-2,2
68365,100,99,1,1
68366,75,80,-5,5
68367,130,118,12,12
68368,60,62,-2,2
68369,105,103,2,2
68370,85,92,-7,7
68371,89,94,-5,5
68372,93,96,-3,3
68373,39,78,-39,39
68374,74,63,11,11
68375,148,146,2,2
68376,136,123,13,13
68377,61,71,-10,10
68378,181,162,19,19
68379,99,96,3,3
68380,165,151,14,14
68381,97,96,1,1
68382,116,110,6,6
68383,105,112,-7,7
68384,50,62,-12,12
68385,71,89,-18,18
68386,115,107,8,8
68387,61,60,1,1
68388,101,105,-4,4
68389,80,84,-4,4
68390,100,106,-6,6
68391,79,96,-17,17
68392,121,117,4,4
68393,85,99,-14,14
68394,87,94,-7,7
68395,61,63,-2,2
68396,125,125,0,0
68397,85,96,-11,11
68398,87,93,-6,6
68399,64,71,-7,7
68400,66,67,-1,1
68401,85,92,-7,7
68402,159,138,21,21
68403,132,132,0,0
68404,96,102,-6,6
68405,100,110,-10,10
68406,76,73,3,3
68407,117,116,1,1
68408,101,114,-13,13
68409,86,94,-8,8
68410,117,109,8,8
68411,96,95,1,1
68412,55,62,-7,7
68413,145,129,16,16
68414,68,73,-5,5
68415,71,66,5,5
68416,129,123,6,6
68417,121,121,0,0
68418,92,78,14,14
68419,57,60,-3,3
68420,50,59,-9,9
68421,56,62,-6,6
68422,52,62,-10,10
68423,61,61,0,0
68424,164,154,10,10
68425,119,116,3,3
68426,85,77,8,8
68427,83,80,3,3
68428,149,133,16,16
68429,103,94,9,9
68430,61,51,10,10
68431,142,135,7,7
68432,80,90,-10,10
68433,49,61,-12,12
68434,109,108,1,1
68435,101,101,0,0
68436,77,77,0,0
68437,160,161,-1,1
68438,108,112,-4,4
68439,137,128,9,9
68440,125,119,6,6
68441,76,77,-1,1
68442,145,129,16,16
68443,86,119,-33,33
68444,131,121,10,10
68445,99,104,-5,5
68446,97,100,-3,3
68447,67,63,4,4
68448,107,130,-23,23
68449,87,87,0,0
68450,104,102,2,2
68451,77,74,3,3
68452,49,62,-13,13
68453,152,135,17,17
68454,138,127,11,11
68455,183,167,16,16
68456,53,60,-7,7
68457,100,99,1,1
68458,71,70,1,1
68459,73,92,-19,19
68460,108,104,4,4
68461,85,94,-9,9
68462,72,75,-3,3
68463,92,94,-2,2
68464,127,118,9,9
68465,61,92,-31,31
68466,86,100,-14,14
68467,56,61,-5,5
68468,104,97,7,7
68469,86,92,-6,6
68470,142,139,3,3
68471,78,90,-12,12
68472,96,90,6,6
68473,75,91,-16,16
68474,88,90,-2,2
68475,69,69,0,0
68476,62,62,0,0
68477,107,109,-2,2
68478,65,63,2,2
68479,129,137,-8,8
68480,86,95,-9,9
68481,77,69,8,8
68482,115,101,14,14
68483,87,86,1,1
68484,32,60,-28,28
68485,80,104,-24,24
68486,107,102,5,5
68487,112,122,-10,10
68488,83,83,0,0
68489,89,95,-6,6
68490,65,66,-1,1
68491,63,68,-5,5
68492,56,61,-5,5
68493,99,89,10,10
68494,88,93,-5,5
68495,130,137,-7,7
68496,59,64,-5,5
68497,157,125,32,32
68498,94,107,-13,13
68499,94,98,-4,4
68500,61,64,-3,3
68501,98,101,-3,3
68502,98,97,1,1
68503,108,102,6,6
68504,122,116,6,6
68505,115,116,-1,1
68506,49,61,-12,12
68507,79,83,-4,4
68508,96,102,-6,6
68509,81,94,-13,13
68510,54,62,-8,8
68511,70,83,-13,13
68512,141,129,12,12
68513,113,248,-135,135
68514,110,120,-10,10
68515,75,83,-8,8
68516,85,98,-13,13
68517,85,78,7,7
68518,105,105,0,0
68519,62,67,-5,5
68520,39,60,-21,21
68521,83,87,-4,4
68522,103,100,3,3
68523,69,71,-2,2
68524,103,101,2,2
68525,82,77,5,5
68526,98,96,2,2
68527,134,121,13,13
68528,51,68,-17,17
68529,98,98,0,0
68530,58,62,-4,4
68531,66,74,-8,8
68532,66,64,2,2
68533,139,126,13,13
68534,182,161,21,21
68535,118,130,-12,12
68536,69,63,6,6
68537,61,68,-7,7
68538,101,95,6,6
68539,126,112,14,14
68540,87,91,-4,4
68541,53,62,-9,9
68542,83,91,-8,8
68543,113,120,-7,7
68544,109,101,8,8
68545,60,62,-2,2
68546,113,110,3,3
68547,84,96,-12,12
68548,60,61,-1,1
68549,56,63,-7,7
68550,52,60,-8,8
68551,111,105,6,6
68552,74,82,-8,8
68553,57,61,-4,4
68554,72,71,1,1
68555,77,82,-5,5
68556,93,93,0,0
68557,167,146,21,21
68558,64,65,-1,1
68559,97,94,3,3
68560,106,108,-2,2
68561,165,146,19,19
68562,86,105,-19,19
68563,146,130,16,16
68564,98,99,-1,1
68565,88,91,-3,3
68566,89,91,-2,2
68567,99,98,1,1
68568,86,91,-5,5
68569,95,108,-13,13
68570,70,64,6,6
68571,91,100,-9,9
68572,98,99,-1,1
68573,92,94,-2,2
68574,103,100,3,3
68575,91,84,7,7
68576,58,71,-13,13
68577,61,64,-3,3
68578,53,62,-9,9
68579,83,78,5,5
68580,56,61,-5,5
68581,84,91,-7,7
68582,73,81,-8,8
68583,73,69,4,4
68584,81,82,-1,1
68585,69,72,-3,3
68586,71,77,-6,6
68587,107,114,-7,7
68588,111,109,2,2
68589,107,100,7,7
68590,115,101,14,14
68591,75,79,-4,4
68592,129,114,15,15
68593,94,92,2,2
68594,52,62,-10,10
68595,146,139,7,7
68596,99,105,-6,6
68597,93,106,-13,13
68598,57,60,-3,3
68599,102,134,-32,32
68600,58,67,-9,9
68601,95,135,-40,40
68602,92,93,-1,1
68603,99,95,4,4
68604,115,114,1,1
68605,77,77,0,0
68606,176,167,9,9
68607,97,107,-10,10
68608,153,135,18,18
68609,74,72,2,2
68610,182,157,25,25
68611,91,113,-22,22
68612,67,75,-8,8
68613,85,99,-14,14
68614,109,107,2,2
68615,113,105,8,8
68616,111,110,1,1
68617,95,110,-15,15
68618,74,72,2,2
68619,110,106,4,4
68620,58,60,-2,2
68621,135,122,13,13
68622,108,111,-3,3
68623,112,117,-5,5
68624,49,61,-12,12
68625,114,115,-1,1
68626,57,63,-6,6
68627,74,70,4,4
68628,99,100,-1,1
68629,96,95,1,1
68630,88,89,-1,1
68631,79,91,-12,12
68632,82,69,13,13
68633,99,99,0,0
68634,116,110,6,6
68635,80,82,-2,2
68636,120,114,6,6
68637,70,63,7,7
68638,74,77,-3,3
68639,55,65,-10,10
68640,97,96,1,1
68641,74,80,-6,6
68642,92,100,-8,8
68643,71,71,0,0
68644,86,86,0,0
68645,66,63,3,3
68646,74,66,8,8
68647,90,99,-9,9
68648,110,106,4,4
68649,94,96,-2,2
68650,101,99,2,2
68651,115,114,1,1
68652,91,94,-3,3
68653,102,101,1,1
68654,116,120,-4,4
68655,130,123,7,7
68656,45,60,-15,15
68657,77,83,-6,6
68658,117,124,-7,7
68659,109,111,-2,2
68660,94,96,-2,2
68661,130,126,4,4
68662,37,61,-24,24
68663,73,78,-5,5
68664,79,70,9,9
68665,80,96,-16,16
68666,143,119,24,24
68667,69,68,1,1
68668,143,135,8,8
68669,105,107,-2,2
68670,150,136,14,14
68671,94,95,-1,1
68672,107,99,8,8
68673,64,62,2,2
68674,154,131,23,23
68675,129,120,9,9
68676,118,114,4,4
68677,86,89,-3,3
68678,98,99,-1,1
68679,134,136,-2,2
68680,96,99,-3,3
68681,90,94,-4,4
68682,173,167,6,6
68683,83,84,-1,1
68684,168,157,11,11
68685,97,98,-1,1
68686,88,93,-5,5
68687,54,63,-9,9
68688,142,122,20,20
68689,152,141,11,11
68690,75,90,-15,15
68691,73,73,0,0
68692,170,172,-2,2
68693,82,86,-4,4
68694,103,110,-7,7
